vowel,speaker_1,speaker_2,overlap_coefficient,bhattacharyya_coefficient,hellinger_distance
o,c3533b36-Audio_SP16,dbeec025-Audio_SP13,0.3523186147212982,0.6259249448776245,0.6116167551027158
o,1c403477-Audio_SP13,51a17262-Audio_SP18,0.35163742303848267,0.6183106303215027,0.6178101404788507
o,34ad326e-Audio_SP7,375a28cd-Audio_SP16,0.35151201486587524,0.6231321096420288,0.613895667323016
o,181d5ce9-Audio_SP21,9a0c18cb-Audio_SP14,0.3511011004447937,0.656796932220459,0.5858353589358882
o,5819ce7a-Audio_SP11,85c7895f-Audio_SP16,0.3507196605205536,0.6281458735466003,0.6097984310027369
o,3361ee02-Audio_SP10,51a17262-Audio_SP18,0.3491654396057129,0.6244421601295471,0.6128277407807621
o,061ea7d0-Audio_SP16,a452055c-Audio_SP11,0.34821617603302,0.6513181328773499,0.5904929018393449
o,5a932187-audio_SP16,7c3c98d2-Audio_SP13,0.34814319014549255,0.6158491373062134,0.6197990502524077
o,514fc6b6-Audio_SP19,63239054-Audio_SP15,0.3480337858200073,0.639039158821106,0.6008001674258205
o,5a932187-audio_SP16,cafd9c21-Audio_SP27,0.3474557101726532,0.6370143294334412,0.6024829213899419
o,501e6487-Audio_SP19,c3533b36-Audio_SP16,0.3461911678314209,0.6263761520385742,0.6112477795145155
o,501e6487-Audio_SP19,5586979c-Audio_SP18,0.3461841642856598,0.6296022534370422,0.6086031108719029
o,2e25304d-Audio_SP12,7dec1dd7-Audio_SP13,0.345683753490448,0.6460216641426086,0.5949607851425095
o,42d56bbf-Audio_SP23,e90f8e4d-Audio_SP22,0.3456451892852783,0.639960527420044,0.6000328929150102
o,1d46eb6e-Audio_SP18,7c3c98d2-Audio_SP13,0.3453880846500397,0.6208417415618896,0.6157582792282296
o,49ae7020-Audio_SP17,f061152e-Audio_SP12,0.3450508415699005,0.592516303062439,0.6383444970684411
o,7aee4437-Audio_SP12,adad0062-Audio_SP17,0.34482285380363464,0.6116514801979065,0.6231761547123682
o,51a17262-Audio_SP18,d4c363bf-Audio_SP13,0.3447330594062805,0.6190168857574463,0.6172382961568034
o,7a414497-Audio_SP15,a452055c-Audio_SP11,0.34441491961479187,0.6610789895057678,0.5821692283986093
o,0f786745-Audio_SP20,51a17262-Audio_SP18,0.34313157200813293,0.6347399950027466,0.6043674420394048
o,30a90cb2-Audio_SP21,42d56bbf-Audio_SP23,0.34265753626823425,0.6461024284362793,0.5948929076428132
o,49ae7020-Audio_SP17,7c3c98d2-Audio_SP13,0.342512845993042,0.6016623377799988,0.6311399703869192
o,5278b5b9-Audio_SP15,919b9bc1-Audio_SP14,0.34192734956741333,0.6363916993141174,0.6029994201372689
o,181d5ce9-Audio_SP21,42d56bbf-Audio_SP23,0.34181806445121765,0.6314663290977478,0.6070697413825302
o,34ad326e-Audio_SP7,42d56bbf-Audio_SP23,0.3415643870830536,0.6318888068199158,0.6067216768668185
o,12c532f8-Audio_SP15,501e6487-Audio_SP19,0.34127673506736755,0.5975127220153809,0.6344188505905378
o,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,0.341025710105896,0.6183357238769531,0.6177898316766365
o,0e6115f2-Audio_SP19,5819ce7a-Audio_SP11,0.339069664478302,0.6232535243034363,0.6137967706794846
o,1d46eb6e-Audio_SP18,a1a056ce-Audio_SP11,0.33837294578552246,0.6215590834617615,0.6151755168553431
o,5278b5b9-Audio_SP15,e90f8e4d-Audio_SP22,0.3383101224899292,0.6170395612716675,0.6188379745364149
o,49ae7020-Audio_SP17,d4c363bf-Audio_SP13,0.3381273150444031,0.620331346988678,0.6161725837874662
o,34ad326e-Audio_SP7,7aee4437-Audio_SP12,0.33809858560562134,0.6030847430229187,0.6300121085956057
o,49ae7020-Audio_SP17,514fc6b6-Audio_SP19,0.3376994729042053,0.6401123404502869,0.5999063756534957
o,919b9bc1-Audio_SP14,a1a056ce-Audio_SP11,0.3368126153945923,0.6371862888336182,0.6023401955426699
o,34ad326e-Audio_SP7,c3533b36-Audio_SP16,0.33540549874305725,0.5968378782272339,0.634950487654562
o,34ad326e-Audio_SP7,a452055c-Audio_SP11,0.3350944221019745,0.6199592351913452,0.616474464036147
o,7dec1dd7-Audio_SP13,fcd45f4d-Audio_SP21,0.3348698914051056,0.605059027671814,0.628443292850028
o,2988c6fc-Audio_SP13,375a28cd-Audio_SP16,0.33478811383247375,0.6341807842254639,0.604829906481596
o,2988c6fc-Audio_SP13,7c3c98d2-Audio_SP13,0.33474001288414,0.6146842837333679,0.6207380415816579
o,49ae7020-Audio_SP17,5586979c-Audio_SP18,0.3340602219104767,0.6303823590278625,0.607961874604105
o,0af9ac47-Audio_SP14,c3533b36-Audio_SP16,0.3339454233646393,0.6241692304611206,0.6130503809140644
o,34ad326e-Audio_SP7,7dec1dd7-Audio_SP13,0.3338778614997864,0.5950813889503479,0.6363321546563965
o,12c532f8-Audio_SP15,49ae7020-Audio_SP17,0.33294981718063354,0.6223123073577881,0.6145630094971645
o,7a414497-Audio_SP15,fcd45f4d-Audio_SP21,0.3329295516014099,0.6178262829780579,0.6182020034114595
o,30a90cb2-Audio_SP21,dbeec025-Audio_SP13,0.3326900899410248,0.5940521359443665,0.6371403801797791
o,181d5ce9-Audio_SP21,7e277fda-Audio_SP28,0.3325783908367157,0.593458354473114,0.6376061837269821
o,a1a056ce-Audio_SP11,dbeec025-Audio_SP13,0.3322350084781647,0.5882635116577148,0.6416669606129687
o,34ad326e-Audio_SP7,49ae7020-Audio_SP17,0.3321836292743683,0.6035796999931335,0.6296191706157512
o,dbeec025-Audio_SP13,fcd45f4d-Audio_SP21,0.33199331164360046,0.605756402015686,0.6278882050049308
o,12c532f8-Audio_SP15,5a932187-audio_SP16,0.3312763273715973,0.6109013557434082,0.6237777202310065
o,0af9ac47-Audio_SP14,12c532f8-Audio_SP15,0.3302668035030365,0.6179994344711304,0.6180619431164401
o,5278b5b9-Audio_SP15,fcd45f4d-Audio_SP21,0.3302239179611206,0.6107648015022278,0.6238871680823161
o,5a932187-audio_SP16,63239054-Audio_SP15,0.3300633430480957,0.5969811677932739,0.6348376423990043
o,0af9ac47-Audio_SP14,adad0062-Audio_SP17,0.32931748032569885,0.5907620787620544,0.6397170634256566
o,501e6487-Audio_SP19,fcd45f4d-Audio_SP21,0.3292182385921478,0.5680661201477051,0.6572167677808403
o,c3533b36-Audio_SP16,d4c363bf-Audio_SP13,0.3283827304840088,0.6108230948448181,0.6238404484763567
o,3361ee02-Audio_SP10,dbeec025-Audio_SP13,0.3281761109828949,0.6074158549308777,0.6265653557843127
o,a1a056ce-Audio_SP11,d4c363bf-Audio_SP13,0.3279059827327728,0.6296125650405884,0.6085946392792263
o,30a90cb2-Audio_SP21,7e277fda-Audio_SP28,0.3273385167121887,0.6077709197998047,0.6262819494446533
o,30a90cb2-Audio_SP21,49ae7020-Audio_SP17,0.32723578810691833,0.5874246954917908,0.6423202507380639
o,1d46eb6e-Audio_SP18,2e25304d-Audio_SP12,0.3264397084712982,0.6220365166664124,0.6147873480591379
o,2e25304d-Audio_SP12,7a414497-Audio_SP15,0.3248022198677063,0.5995395183563232,0.6328194700257544
o,7e277fda-Audio_SP28,85c7895f-Audio_SP16,0.32456085085868835,0.6164823174476624,0.6192880448969911
o,51a17262-Audio_SP18,cafd9c21-Audio_SP27,0.3243986964225769,0.5864377617835999,0.6430880485721999
o,51a17262-Audio_SP18,5586979c-Audio_SP18,0.3237352967262268,0.6166221499443054,0.6191751368197003
o,181d5ce9-Audio_SP21,51a17262-Audio_SP18,0.32284775376319885,0.5737387537956238,0.6528868555916685
o,7e277fda-Audio_SP28,a452055c-Audio_SP11,0.3227725923061371,0.6211943626403809,0.6154718818594551
o,85c7895f-Audio_SP16,dbeec025-Audio_SP13,0.32251399755477905,0.6069347858428955,0.6269491320331375
o,514fc6b6-Audio_SP19,e90f8e4d-Audio_SP22,0.3221970498561859,0.6057197451591492,0.6279173949181936
o,51a17262-Audio_SP18,7e277fda-Audio_SP28,0.32215389609336853,0.6031101942062378,0.629991909308177
o,7c3c98d2-Audio_SP13,dbeec025-Audio_SP13,0.3221263885498047,0.5487042665481567,0.6717854817215413
o,42d56bbf-Audio_SP23,5586979c-Audio_SP18,0.32197731733322144,0.6145400404930115,0.6208542175961991
o,7a414497-Audio_SP15,c3533b36-Audio_SP16,0.32174792885780334,0.6033430695533752,0.6298070581111526
o,713a2f9b-Audio_SP16,c3533b36-Audio_SP16,0.3216139078140259,0.6232320070266724,0.613814298443208
o,34ad326e-Audio_SP7,85c7895f-Audio_SP16,0.32134243845939636,0.5887582898139954,0.6412813034745397
o,51a17262-Audio_SP18,9a0c18cb-Audio_SP14,0.3203012943267822,0.6049678325653076,0.6285158450148193
o,42d56bbf-Audio_SP23,d4c363bf-Audio_SP13,0.32016223669052124,0.5990611910820007,0.6331972906748727
o,2988c6fc-Audio_SP13,34ad326e-Audio_SP7,0.31910082697868347,0.5900510549545288,0.6402725552805393
o,061ea7d0-Audio_SP16,51a17262-Audio_SP18,0.3189120590686798,0.5967005491256714,0.6350586200299375
o,1d46eb6e-Audio_SP18,514fc6b6-Audio_SP19,0.31862589716911316,0.6100060343742371,0.6244949684551213
o,181d5ce9-Audio_SP21,34ad326e-Audio_SP7,0.31846341490745544,0.5778102874755859,0.6497612734877434
o,34ad326e-Audio_SP7,5a932187-audio_SP16,0.31799760460853577,0.5399317145347595,0.6782833371572977
o,0f786745-Audio_SP20,42d56bbf-Audio_SP23,0.31766340136528015,0.613793671131134,0.621455009529142
o,2e25304d-Audio_SP12,51a17262-Audio_SP18,0.31702300906181335,0.535109281539917,0.6818289510281028
o,514fc6b6-Audio_SP19,7dec1dd7-Audio_SP13,0.3165755867958069,0.592280387878418,0.6385292570599894
o,375a28cd-Audio_SP16,7dec1dd7-Audio_SP13,0.31652677059173584,0.6056504845619202,0.6279725435383937
o,501e6487-Audio_SP19,adad0062-Audio_SP17,0.31619906425476074,0.5938942432403564,0.6372642754459437
o,49ae7020-Audio_SP17,85c7895f-Audio_SP16,0.31539076566696167,0.5992384552955627,0.6330572997007753
o,63239054-Audio_SP15,7c3c98d2-Audio_SP13,0.3146096169948578,0.5725931525230408,0.6537636021353278
o,7c3c98d2-Audio_SP13,a1a056ce-Audio_SP11,0.3145928382873535,0.5322400331497192,0.6839297967264482
o,0af9ac47-Audio_SP14,7e277fda-Audio_SP28,0.3143932521343231,0.5806595683097839,0.6475650019034507
o,0af9ac47-Audio_SP14,9a0c18cb-Audio_SP14,0.3143470585346222,0.6046725511550903,0.6287507048464516
o,34ad326e-Audio_SP7,d4c363bf-Audio_SP13,0.31413334608078003,0.5663586258888245,0.6585145208051039
o,7a414497-Audio_SP15,7c3c98d2-Audio_SP13,0.31367382407188416,0.5691240429878235,0.6564114235844594
o,51a17262-Audio_SP18,713a2f9b-Audio_SP16,0.3133801519870758,0.5800309777259827,0.6480501695656111
o,1c403477-Audio_SP13,5a932187-audio_SP16,0.3119819462299347,0.6025248169898987,0.6304563291855363
o,7dec1dd7-Audio_SP13,a1a056ce-Audio_SP11,0.3113705813884735,0.5792315602302551,0.6486666630633525
o,1c403477-Audio_SP13,49ae7020-Audio_SP17,0.31086206436157227,0.59744793176651,0.6344699112121
o,181d5ce9-Audio_SP21,7c3c98d2-Audio_SP13,0.3106498420238495,0.588421106338501,0.6415441478663015
o,7a414497-Audio_SP15,f061152e-Audio_SP12,0.3096565902233124,0.5963603854179382,0.6353263842955539
o,0af9ac47-Audio_SP14,5a932187-audio_SP16,0.30801066756248474,0.6003693342208862,0.6321634802637003
o,63239054-Audio_SP15,c3533b36-Audio_SP16,0.3076455593109131,0.6114779114723206,0.6233154005218221
o,0af9ac47-Audio_SP14,1c403477-Audio_SP13,0.3075527846813202,0.5868836641311646,0.6427412666608824
o,30a90cb2-Audio_SP21,7c3c98d2-Audio_SP13,0.3075055181980133,0.525192379951477,0.6890628563843236
o,adad0062-Audio_SP17,d4c363bf-Audio_SP13,0.30719950795173645,0.5921838879585266,0.6386048168010271
o,5a932187-audio_SP16,e90f8e4d-Audio_SP22,0.30629879236221313,0.5488571524620056,0.6716716813577854
o,0e6115f2-Audio_SP19,5a932187-audio_SP16,0.3058653175830841,0.5656327605247498,0.6590654288272525
o,7aee4437-Audio_SP12,85c7895f-Audio_SP16,0.3048650920391083,0.5391449332237244,0.6788630692387646
o,0e6115f2-Audio_SP19,51a17262-Audio_SP18,0.3044328987598419,0.5715888142585754,0.6545312717826587
o,42d56bbf-Audio_SP23,919b9bc1-Audio_SP14,0.3037583827972412,0.5922901034355164,0.6385216492527749
o,2988c6fc-Audio_SP13,a1a056ce-Audio_SP11,0.30238187313079834,0.5877478718757629,0.6420686319422847
o,5819ce7a-Audio_SP11,a452055c-Audio_SP11,0.30237454175949097,0.5757517218589783,0.6513434410056047
o,2988c6fc-Audio_SP13,514fc6b6-Audio_SP19,0.30177387595176697,0.601723313331604,0.6310916626516279
o,5a932187-audio_SP16,9a0c18cb-Audio_SP14,0.3003618121147156,0.5700024366378784,0.6557419945086036
o,51a17262-Audio_SP18,fcd45f4d-Audio_SP21,0.3000626862049103,0.5638392567634583,0.6604246688582596
o,42d56bbf-Audio_SP23,c3533b36-Audio_SP16,0.2999861240386963,0.5775308012962341,0.6499763062633637
o,919b9bc1-Audio_SP14,c3533b36-Audio_SP16,0.29906022548675537,0.612324059009552,0.6226362830661638
o,5278b5b9-Audio_SP15,5586979c-Audio_SP18,0.2990523874759674,0.5802896618843079,0.6478505523002138
o,0af9ac47-Audio_SP14,49ae7020-Audio_SP17,0.2983677089214325,0.5892279148101807,0.6409150374190166
o,2988c6fc-Audio_SP13,7e277fda-Audio_SP28,0.29809290170669556,0.5746106505393982,0.6522187895642089
o,375a28cd-Audio_SP16,7aee4437-Audio_SP12,0.29705527424812317,0.5714693069458008,0.6546225577034442
o,5a932187-audio_SP16,7e277fda-Audio_SP28,0.29681146144866943,0.557745099067688,0.6650224815239798
o,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,0.296551376581192,0.6020894646644592,0.6308015023250506
o,7aee4437-Audio_SP12,a452055c-Audio_SP11,0.29645541310310364,0.533268928527832,0.6831771889284419
o,0af9ac47-Audio_SP14,0f786745-Audio_SP20,0.2958781123161316,0.5783990025520325,0.6493080913156462
o,5a932187-audio_SP16,713a2f9b-Audio_SP16,0.29536566138267517,0.5687830448150635,0.6566711164539952
o,2988c6fc-Audio_SP13,3361ee02-Audio_SP10,0.2950262725353241,0.5779888033866882,0.649623888579624
o,5278b5b9-Audio_SP15,9a0c18cb-Audio_SP14,0.29473960399627686,0.57301265001297,0.6534426906676897
o,30a90cb2-Audio_SP21,501e6487-Audio_SP19,0.29461708664894104,0.5737646222114563,0.6528670444956949
o,1d46eb6e-Audio_SP18,f061152e-Audio_SP12,0.29424378275871277,0.5459451079368591,0.6738359533767405
o,0e6115f2-Audio_SP19,7e277fda-Audio_SP28,0.2939924895763397,0.5537657141685486,0.6680076989312709
o,0e6115f2-Audio_SP19,34ad326e-Audio_SP7,0.2933923602104187,0.5356590747833252,0.6814256564121098
o,7c3c98d2-Audio_SP13,e90f8e4d-Audio_SP22,0.2925233542919159,0.5324689149856567,0.6837624477948049
o,1c403477-Audio_SP13,a1a056ce-Audio_SP11,0.29251888394355774,0.5665493011474609,0.6583697280803082
o,0f786745-Audio_SP20,5a932187-audio_SP16,0.2916829288005829,0.5555706024169922,0.6666553814250716
o,7c3c98d2-Audio_SP13,919b9bc1-Audio_SP14,0.2914975881576538,0.5691972970962524,0.6563556222839472
o,713a2f9b-Audio_SP16,adad0062-Audio_SP17,0.2911166548728943,0.5602648854255676,0.6631252631097931
o,5819ce7a-Audio_SP11,a1a056ce-Audio_SP11,0.2908981144428253,0.5425968766212463,0.6763158458728833
o,2988c6fc-Audio_SP13,5586979c-Audio_SP18,0.2901182770729065,0.6004906296730042,0.632067536207165
o,2e25304d-Audio_SP12,5819ce7a-Audio_SP11,0.28935301303863525,0.5435585975646973,0.6756044718881772
o,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,0.28903868794441223,0.5609630942344666,0.6625986007874854
o,7dec1dd7-Audio_SP13,9a0c18cb-Audio_SP14,0.28872305154800415,0.5929012298583984,0.638042921864667
o,c3533b36-Audio_SP16,e90f8e4d-Audio_SP22,0.28771066665649414,0.5956548452377319,0.6358813999184659
o,5a932187-audio_SP16,c3533b36-Audio_SP16,0.28749343752861023,0.5401219129562378,0.6781431169331162
o,5586979c-Audio_SP18,f061152e-Audio_SP12,0.28679358959198,0.5890910029411316,0.641021838207458
o,0af9ac47-Audio_SP14,1d46eb6e-Audio_SP18,0.28658801317214966,0.5551433563232422,0.6669757444440974
o,375a28cd-Audio_SP16,dbeec025-Audio_SP13,0.28550440073013306,0.5637823343276978,0.6604677627805178
o,42d56bbf-Audio_SP23,7e277fda-Audio_SP28,0.28484493494033813,0.5734135508537292,0.6531358581078448
o,51a17262-Audio_SP18,85c7895f-Audio_SP16,0.2846699357032776,0.5441569089889526,0.6751615295698115
o,adad0062-Audio_SP17,dbeec025-Audio_SP13,0.2846534252166748,0.5473624467849731,0.6727834370843465
o,7a414497-Audio_SP15,a1a056ce-Audio_SP11,0.28448954224586487,0.5566667914390564,0.6658327181514465
o,1d46eb6e-Audio_SP18,5278b5b9-Audio_SP15,0.2844325006008148,0.5493922233581543,0.671273250354761
o,514fc6b6-Audio_SP19,7a414497-Audio_SP15,0.28401684761047363,0.5620258450508118,0.6617961581553554
o,49ae7020-Audio_SP17,7e277fda-Audio_SP28,0.28389042615890503,0.543854296207428,0.6753855963763011
o,5278b5b9-Audio_SP15,63239054-Audio_SP15,0.2836538851261139,0.5523390173912048,0.6690747212447913
o,0af9ac47-Audio_SP14,34ad326e-Audio_SP7,0.2831871509552002,0.5387707352638245,0.6791386196765543
o,713a2f9b-Audio_SP16,dbeec025-Audio_SP13,0.28285929560661316,0.5537539124488831,0.6680165323935605
o,7a414497-Audio_SP15,adad0062-Audio_SP17,0.2827361524105072,0.5458475947380066,0.6739083062717015
o,7dec1dd7-Audio_SP13,f061152e-Audio_SP12,0.28273019194602966,0.5206114649772644,0.6923788955642247
o,2e25304d-Audio_SP12,63239054-Audio_SP15,0.2816222906112671,0.5473411679267883,0.6727992509457867
o,713a2f9b-Audio_SP16,a1a056ce-Audio_SP11,0.2815338671207428,0.5578931570053101,0.6649111542113653
o,2988c6fc-Audio_SP13,9a0c18cb-Audio_SP14,0.28108882904052734,0.5754814147949219,0.6515509076082069
o,30a90cb2-Audio_SP21,c3533b36-Audio_SP16,0.28082698583602905,0.5644776821136475,0.6599411472899326
o,30a90cb2-Audio_SP21,f061152e-Audio_SP12,0.28080233931541443,0.5481454730033875,0.6722012548311797
o,0af9ac47-Audio_SP14,63239054-Audio_SP15,0.280195027589798,0.5447180867195129,0.6747458138295391
o,12c532f8-Audio_SP15,f061152e-Audio_SP12,0.279766321182251,0.5633688569068909,0.6607807072646031
o,501e6487-Audio_SP19,a452055c-Audio_SP11,0.2793624699115753,0.5243856310844421,0.6896480036334173
o,0af9ac47-Audio_SP14,7aee4437-Audio_SP12,0.278484582901001,0.5335142612457275,0.6829976125538598
o,51a17262-Audio_SP18,c3533b36-Audio_SP16,0.2782803773880005,0.5424011945724487,0.6764604980540633
o,5278b5b9-Audio_SP15,7dec1dd7-Audio_SP13,0.2782090902328491,0.5246255993843079,0.6894740028570273
o,501e6487-Audio_SP19,7e277fda-Audio_SP28,0.2770470678806305,0.554408609867096,0.6675263216779576
o,63239054-Audio_SP15,f061152e-Audio_SP12,0.27693337202072144,0.5746904611587524,0.6521576027627429
o,5a932187-audio_SP16,a1a056ce-Audio_SP11,0.2767007648944855,0.5121671557426453,0.6984503162411445
o,30a90cb2-Audio_SP21,adad0062-Audio_SP17,0.27634143829345703,0.5560222864151001,0.6663165265734446
o,061ea7d0-Audio_SP16,f061152e-Audio_SP12,0.2762230932712555,0.5624971985816956,0.6614399454359439
o,63239054-Audio_SP15,adad0062-Audio_SP17,0.27547651529312134,0.5418433547019958,0.676872695045386
o,713a2f9b-Audio_SP16,7c3c98d2-Audio_SP13,0.2754422426223755,0.5271103382110596,0.6876697330760897
o,0e6115f2-Audio_SP19,7c3c98d2-Audio_SP13,0.2733994126319885,0.5273301601409912,0.6875098834627825
o,0e6115f2-Audio_SP19,501e6487-Audio_SP19,0.2733476161956787,0.5285950899124146,0.6865893314693912
o,34ad326e-Audio_SP7,5278b5b9-Audio_SP15,0.27298852801322937,0.5217434167861938,0.6915609757742307
o,7c3c98d2-Audio_SP13,85c7895f-Audio_SP16,0.27224788069725037,0.5224010348320007,0.6910853530266715
o,514fc6b6-Audio_SP19,5a932187-audio_SP16,0.2713095545768738,0.5408515930175781,0.6776049047803756
o,5a932187-audio_SP16,adad0062-Audio_SP17,0.2711818814277649,0.5443627238273621,0.6750090933999615
o,501e6487-Audio_SP19,d4c363bf-Audio_SP13,0.2707739770412445,0.5246267914772034,0.689473138362037
o,42d56bbf-Audio_SP23,cafd9c21-Audio_SP27,0.2702994644641876,0.5459511876106262,0.6738314421198923
o,42d56bbf-Audio_SP23,63239054-Audio_SP15,0.2690819799900055,0.5399082899093628,0.6783006045188499
o,0af9ac47-Audio_SP14,f061152e-Audio_SP12,0.26816537976264954,0.5344879627227783,0.6822844254980629
o,501e6487-Audio_SP19,7aee4437-Audio_SP12,0.26809167861938477,0.5352383255958557,0.681734313647292
o,501e6487-Audio_SP19,919b9bc1-Audio_SP14,0.2674269378185272,0.5456535816192627,0.6740522371305783
o,919b9bc1-Audio_SP14,f061152e-Audio_SP12,0.26658886671066284,0.5435904264450073,0.6755809156237265
o,0e6115f2-Audio_SP19,c3533b36-Audio_SP16,0.2663083076477051,0.541487455368042,0.6771355437665032
o,3361ee02-Audio_SP10,a1a056ce-Audio_SP11,0.2653484642505646,0.5220693349838257,0.691325296091626
o,0af9ac47-Audio_SP14,3361ee02-Audio_SP10,0.26513707637786865,0.5577196478843689,0.6650416168298275
o,cafd9c21-Audio_SP27,f061152e-Audio_SP12,0.26483848690986633,0.5237918496131897,0.6900783653954168
o,12c532f8-Audio_SP15,514fc6b6-Audio_SP19,0.2641363739967346,0.5340064167976379,0.6826372266455749
o,2988c6fc-Audio_SP13,5278b5b9-Audio_SP15,0.26388052105903625,0.5153515338897705,0.6961669814852105
o,7c3c98d2-Audio_SP13,d4c363bf-Audio_SP13,0.2638194262981415,0.4927222430706024,0.7122343413016516
o,3361ee02-Audio_SP10,f061152e-Audio_SP12,0.2634873390197754,0.5323898196220398,0.683820283684215
o,34ad326e-Audio_SP7,adad0062-Audio_SP17,0.2628890573978424,0.5089657306671143,0.7007383743829688
o,919b9bc1-Audio_SP14,adad0062-Audio_SP17,0.26266777515411377,0.5402030944824219,0.6780832585439476
o,34ad326e-Audio_SP7,7c3c98d2-Audio_SP13,0.2624104917049408,0.4719112515449524,0.7266971504382328
o,0e6115f2-Audio_SP19,49ae7020-Audio_SP17,0.26221948862075806,0.538886547088623,0.6790533505633979
o,7e277fda-Audio_SP28,a1a056ce-Audio_SP11,0.26213228702545166,0.5513990521430969,0.6697767895776198
o,a452055c-Audio_SP11,dbeec025-Audio_SP13,0.2611250579357147,0.5461496114730835,0.6736841904979785
o,0e6115f2-Audio_SP19,a1a056ce-Audio_SP11,0.2610500752925873,0.5256183743476868,0.6887536755998571
o,5586979c-Audio_SP18,a1a056ce-Audio_SP11,0.2608657777309418,0.5673767328262329,0.6577410335183347
o,501e6487-Audio_SP19,5a932187-audio_SP16,0.2608011066913605,0.5357193946838379,0.6813813949002145
o,49ae7020-Audio_SP17,9a0c18cb-Audio_SP14,0.26079675555229187,0.5127225518226624,0.6980526113247751
o,d4c363bf-Audio_SP13,f061152e-Audio_SP12,0.26029786467552185,0.5445951819419861,0.674836882556084
o,501e6487-Audio_SP19,cafd9c21-Audio_SP27,0.25999224185943604,0.5174897313117981,0.6946295909966707
o,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,0.2591286897659302,0.527263343334198,0.6875584750883389
o,0e6115f2-Audio_SP19,dbeec025-Audio_SP13,0.25870898365974426,0.5319227576255798,0.6841617077668263
o,061ea7d0-Audio_SP16,a1a056ce-Audio_SP11,0.25771084427833557,0.5286779403686523,0.6865289940208991
o,0af9ac47-Audio_SP14,d4c363bf-Audio_SP13,0.25745582580566406,0.5174817442893982,0.6946353400962276
o,0f786745-Audio_SP20,a1a056ce-Audio_SP11,0.25677114725112915,0.5182903409004211,0.6940530664866909
o,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,0.2566491663455963,0.5415441989898682,0.6770936427187393
o,51a17262-Audio_SP18,a452055c-Audio_SP11,0.2565634548664093,0.513558030128479,0.6974539195326964
o,181d5ce9-Audio_SP21,a1a056ce-Audio_SP11,0.254631370306015,0.5133916139602661,0.6975732119568052
o,514fc6b6-Audio_SP19,fcd45f4d-Audio_SP21,0.25419893860816956,0.49369463324546814,0.7115513802632469
o,514fc6b6-Audio_SP19,919b9bc1-Audio_SP14,0.25393959879875183,0.5510412454605103,0.6700438452366306
o,1c403477-Audio_SP13,7c3c98d2-Audio_SP13,0.2538776397705078,0.4877903461456299,0.7156882378901934
o,1d46eb6e-Audio_SP18,c3533b36-Audio_SP16,0.2524428367614746,0.5420961976051331,0.6766858964060556
o,42d56bbf-Audio_SP23,51a17262-Audio_SP18,0.2523476183414459,0.5258527398109436,0.6885835172214453
o,34ad326e-Audio_SP7,501e6487-Audio_SP19,0.25133106112480164,0.49699997901916504,0.7092249438512686
o,1d46eb6e-Audio_SP18,42d56bbf-Audio_SP23,0.24993930757045746,0.5170668363571167,0.6949339275376353
o,061ea7d0-Audio_SP16,2e25304d-Audio_SP12,0.249616801738739,0.5051969885826111,0.7034223563531293
o,30a90cb2-Audio_SP21,514fc6b6-Audio_SP19,0.24848979711532593,0.49481335282325745,0.7107648325407937
o,514fc6b6-Audio_SP19,7aee4437-Audio_SP12,0.24825306236743927,0.4977756142616272,0.7086779139625933
o,3361ee02-Audio_SP10,49ae7020-Audio_SP17,0.24806110560894012,0.5104437470436096,0.6996829660327528
o,2e25304d-Audio_SP12,e90f8e4d-Audio_SP22,0.24656184017658234,0.4844435453414917,0.7180226003814283
o,49ae7020-Audio_SP17,a1a056ce-Audio_SP11,0.24649441242218018,0.4944664239883423,0.7110088438350523
o,a1a056ce-Audio_SP11,a452055c-Audio_SP11,0.24460582435131073,0.5045889019966125,0.7038544579693926
o,a452055c-Audio_SP11,c3533b36-Audio_SP16,0.24459855258464813,0.5269801020622253,0.6877644203779189
o,c3533b36-Audio_SP16,f061152e-Audio_SP12,0.24359393119812012,0.49284565448760986,0.7121476992256524
o,5a932187-audio_SP16,85c7895f-Audio_SP16,0.24298012256622314,0.5042077302932739,0.7041251804237127
o,42d56bbf-Audio_SP23,adad0062-Audio_SP17,0.24150365591049194,0.50485759973526,0.7036635561578701
o,a1a056ce-Audio_SP11,cafd9c21-Audio_SP27,0.24024544656276703,0.5048304200172424,0.70368286889959
o,adad0062-Audio_SP17,e90f8e4d-Audio_SP22,0.2400086224079132,0.4981309771537781,0.708427147169151
o,0f786745-Audio_SP20,501e6487-Audio_SP19,0.23907452821731567,0.48221224546432495,0.7195747039298109
o,0f786745-Audio_SP20,f061152e-Audio_SP12,0.23873798549175262,0.5128638744354248,0.6979513776507467
o,501e6487-Audio_SP19,5819ce7a-Audio_SP11,0.23853228986263275,0.500092089176178,0.707041661307042
o,49ae7020-Audio_SP17,713a2f9b-Audio_SP16,0.23792196810245514,0.5027410387992859,0.7051659104074119
o,5a932187-audio_SP16,fcd45f4d-Audio_SP21,0.23735354840755463,0.4496132433414459,0.7418805541720002
