h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
a1a056ce-Audio_SP11,2988c6fc-Audio_SP13,a1a056ce-Audio_SP11,False,0.28588849681299744,1.0660534939321251,15,1,0.28588849681299744,0.42635189518054584,0.1404633983675484,0.910314256163953,0.6049034250284041,0.28588849681299744,1.0660534939321251,1.3078331971430606,1.0466209874962704,1.8996002547477184,1.6301108001319735
a452055c-Audio_SP11,a452055c-Audio_SP11,a452055c-Audio_SP11,True,0.338747720729316,0.338747720729316,3,3,0.22025354061017002,0.2966122711101307,0.0763587304999607,0.17900604774571433,0.17900604774571433,0.338747720729316,0.338747720729316,0.3819542494232908,0.3819542494232908,0.6082642572813453,0.6082642572813453
adad0062-Audio_SP17,adad0062-Audio_SP17,adad0062-Audio_SP17,True,0.2733487773987359,0.2733487773987359,4,4,0.19418086320940967,0.25477156251534316,0.0605906993059335,0.19310357167736805,0.19310357167736805,0.2733487773987359,0.2733487773987359,0.46184308970340193,0.46184308970340193,0.5723640738713848,0.5723640738713848
c3533b36-Audio_SP16,1c403477-Audio_SP13,c3533b36-Audio_SP16,False,0.14408901825691062,0.37661000219868035,6,1,0.14408901825691062,0.161149154549447,0.017060136292536388,0.40355213614238344,0.3448979002583148,0.14408901825691062,0.37661000219868035,0.48279839234755384,0.6064882075206963,0.895666863048118,0.7535126077439098
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,True,0.2196039470353909,0.2196039470353909,3,3,0.17137659484104031,0.1751513454050116,0.0037747505639712797,0.20989232754703938,0.20989232754703938,0.2196039470353909,0.2196039470353909,0.38440223852361866,0.38440223852361866,0.3605244082577113,0.3605244082577113
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,True,0.11983490010459835,0.11983490010459835,1,1,0.11983490010459835,0.32723248006865263,0.20739757996405428,0.18347821348906918,0.18347821348906918,0.11983490010459835,0.11983490010459835,0.32267345630240574,0.32267345630240574,0.3820203817139994,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.18687245572601252,0.18687245572601252,1,1,0.18687245572601252,0.3503496158972115,0.16347716017119895,0.363109518104353,0.363109518104353,0.18687245572601252,0.18687245572601252,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
e90f8e4d-Audio_SP22,a1a056ce-Audio_SP11,e90f8e4d-Audio_SP22,False,0.7783650298877934,0.4193441662347694,3,13,0.27006386475302613,0.3547588582936977,0.08469499354067156,0.9166482471853202,0.3096232765253819,0.7783650298877934,0.4193441662347694,0.9738603197505874,0.7154505311341771,0.8410774639441331,0.2871874721641189
f061152e-Audio_SP12,f061152e-Audio_SP12,f061152e-Audio_SP12,True,0.24332427023583986,0.24332427023583986,1,1,0.24332427023583986,0.6486959749194585,0.40537170468361866,0.14781178133271958,0.14781178133271958,0.24332427023583986,0.24332427023583986,0.8586957492158637,0.8586957492158637,0.4772167073004119,0.4772167073004119
fcd45f4d-Audio_SP21,c3533b36-Audio_SP16,fcd45f4d-Audio_SP21,False,0.1657175149823507,0.35839764550259584,4,1,0.1657175149823507,0.32752803303282046,0.16181051805046975,0.540865726683588,0.3210914862425227,0.1657175149823507,0.35839764550259584,0.8360650225140079,0.4325810135419524,0.9326638435245246,0.7217824570151188
