F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,chunk_part,chunk_offset,chunk_time,original_chunk_id,chunk_file_name,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
440.4791233054357,1660.139394243619,3730.294317572672,3.2763699211062827,3.8691415279260073,4.256015599547478,6948.717948717948,8.29039590951e-05,4576.01375,0.027,0.3214285714285714,part08_0-0-1146-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,148.77429750460664,79.21305050214649,5,sobrevivir,,0.0600000000004001,mí,",",R,b,R,b,internal,8,4200.0,376.01375,0-0-1146-4,42d56bbf-Audio_SP23_part08,26.479475437388142,47.90124654230733,70.5284094484657,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4576.01375,6174.432,3087.216,time column: time,audio_duration,H2
283.5467789867462,2140.4553279888864,3418.585000040384,4.115082564121747,3.089093896476492,4.426120062096086,6589.74358974359,0.0018058175862142,4576.11075,0.041,0.3306451612903226,part08_0-0-1146-6,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,142.86727101898992,76.93110232394002,5,sobrevivir,,0.0999999999994543,mí,",",b,b,b,b,internal,8,4200.0,376.1107500000001,0-0-1146-6,42d56bbf-Audio_SP23_part08,61.257271706806456,21.95717348709866,83.60639915655294,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4576.11075,6174.432,3087.216,time column: time,audio_duration,H2
252.2238721203932,2407.226833336638,4110.521400317855,2.438146516027803,3.272693590749545,4.038781494102062,7307.692307692308,0.0003346118040091,4576.70775,0.035,0.3365384615384616,part08_0-0-1148-0,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,203.57736025665213,68.07953171742362,5,y,,0.0800000000008367,",",poder,#,#,.,p,coextensive,8,4200.0,376.7077499999996,0-0-1148-0,42d56bbf-Audio_SP23_part08,11.451795340753993,26.382306859343142,56.757141741117046,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4576.70775,6174.432,3087.216,time column: time,audio_duration,H2
311.4248971965171,669.2925741439537,2321.91548483823,2.8820555179135567,2.8497980841816584,4.73777087019922,5692.307692307692,0.0003126468119566,4576.91775,0.035,0.3365384615384615,part08_0-0-1149-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,140.08311894802927,75.97573720095957,5,poder,,0.0799999999999272,y,inclusive,p,d,p,d,internal,8,4200.0,376.91774999999967,0-0-1149-1,42d56bbf-Audio_SP23_part08,17.85092839707178,17.284291516337685,114.17939709272528,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4576.91775,6174.432,3087.216,time column: time,audio_duration,H2
330.1029414594234,972.7262432233416,2448.327673517679,3.4375753667066022,3.793359972636901,4.3966267332613285,5692.307692307692,0.0021557774820338,4577.20775,0.035,0.3365384615384615,part08_0-0-1150-4,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,232.90994188983328,72.86027511023424,5,inclusive,,0.0800000000008367,poder,hacer,l,s,l,s,internal,8,4200.0,377.2077499999996,0-0-1150-4,42d56bbf-Audio_SP23_part08,31.111432828841213,44.40535066440287,81.17657605003826,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4577.20775,6174.432,3087.216,time column: time,audio_duration,H2
514.3332072804698,2024.1407315945216,3794.592526579881,3.518823613787395,4.121730347362215,4.115390116578992,6589.74358974359,0.0009605905016032,4577.455749999999,0.031,0.3297872340425531,part08_0-0-1151-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,232.9679758143552,73.83646459197554,5,hacer,,0.0700000000006184,inclusive,unos,#,z,e,z,initial,8,4200.0,377.4557499999996,0-0-1151-0,42d56bbf-Audio_SP23_part08,33.74470829571369,61.66585334740345,61.27611442865823,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4577.455749999999,6174.432,3087.216,time column: time,audio_duration,H2
283.2930972952284,923.7984196385132,2238.263927302717,4.070869287840124,3.345691319891801,5.17826958261091,4974.358974358975,0.0128459971498339,4577.78075,0.041,0.3306451612903226,part08_0-0-1152-2,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,189.43136718918169,76.94463917330668,5,unos,,0.0999999999994543,hacer,dólares,n,s,n,s,internal,8,4200.0,377.7807500000002,0-0-1152-2,42d56bbf-Audio_SP23_part08,58.60788757845706,28.380188675405257,177.37561143586234,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4577.78075,6174.432,3087.216,time column: time,audio_duration,H2
458.8340242311461,845.9498842356381,3114.638542227806,2.2605761736849983,2.8497988225303463,4.447544092658786,5153.846153846154,0.0171726719541665,4577.9757500000005,0.091,0.3321167883211678,part08_0-0-1153-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,209.83387110135968,74.97554770806833,5,dólares,,0.25,unos,",",d,l,d,l,internal,8,4200.0,377.9757500000003,0-0-1153-1,42d56bbf-Audio_SP23_part08,9.588612281547164,17.28430427817636,85.41691017919169,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4577.9757500000005,6174.432,3087.216,time column: time,audio_duration,H2
495.395108063364,1759.6427641603063,2257.131442857972,2.316784354683481,3.614879396674201,4.023157530578259,5153.846153846154,0.0035457874092802,4578.34775,0.035,0.3365384615384616,part08_0-0-1153-5,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,156.34166429638333,75.48884249725359,5,dólares,,0.0799999999999272,unos,",",R,s,R,s,internal,8,4200.0,378.34775,0-0-1153-5,42d56bbf-Audio_SP23_part08,10.143005500445131,37.1468656199453,55.87726173416242,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4578.34775,6174.432,3087.216,time column: time,audio_duration,H2
397.66094346434943,1874.201789745084,2493.819433889438,2.018152163926204,3.2144405184207963,3.3085375448296723,6051.282051282051,4.65731725634e-05,4578.59575,0.031,0.3297872340425531,part08_0-0-1155-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,133.25653947433054,71.94072333614045,5,etcétera,,0.0699999999997089,",",",",z,t,z,t,internal,8,4200.0,378.5957499999999,0-0-1155-3,42d56bbf-Audio_SP23_part08,7.524408206788364,24.889362874962437,27.345105224608407,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4578.59575,6174.432,3087.216,time column: time,audio_duration,H2
374.79243142144367,1899.4898401148453,4184.583845012455,2.634237000702845,3.4756874649109126,4.204533698630956,7307.692307692308,0.0001151710854799,4578.94575,0.031,0.3297872340425531,part08_0-0-1157-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,126.48187515241416,68.40653028449542,5,etcétera,,0.0699999999997089,",",.,z,t,z,t,internal,8,4200.0,378.94575000000026,0-0-1157-3,42d56bbf-Audio_SP23_part08,13.93267778319606,32.32003979428364,66.9893531551041,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4578.94575,6174.432,3087.216,time column: time,audio_duration,H2
266.15755506626203,511.1247641173234,1415.9443123836563,3.32105951518214,2.852653088505441,3.684437265636539,3897.4358974358975,0.0010123671225515,4580.56375,0.027,0.3214285714285714,part08_0-0-1164-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,249.79667748032537,77.2757022804839,5,momento,,0.0599999999994906,un,determinado,m,m,m,m,internal,8,4200.0,380.56375000000014,0-0-1164-1,42d56bbf-Audio_SP23_part08,27.68967265073474,17.33370875299565,39.82270653793605,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4580.56375,6174.432,3087.216,time column: time,audio_duration,H2
373.7249613669316,943.205293476822,2288.035866888364,2.454330371191387,3.4903406047211494,4.886895530436006,5333.333333333333,0.0017265055931912,4580.99075,0.041,0.3306451612903226,part08_0-0-1164-6,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,133.49565756107515,75.78206128040125,5,momento,,0.0999999999994543,un,determinado,t,#,t,d,final,8,4200.0,380.9907500000002,0-0-1164-6,42d56bbf-Audio_SP23_part08,11.638637372021172,32.79711665679866,132.5414637501438,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4580.99075,6174.432,3087.216,time column: time,audio_duration,H2
411.4726401692784,2012.7471913966365,3487.400687679661,2.994298078740276,3.3958230092043573,5.139573603178818,7128.205128205128,4.41548884697e-05,4581.24375,0.027,0.3214285714285714,part08_0-0-1165-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,200.4674097039997,76.63374980868373,5,determinado,,0.0600000000004001,momento,[silence],t,R,t,R,internal,8,4200.0,381.2437499999995,0-0-1165-3,42d56bbf-Audio_SP23_part08,19.97133666304348,29.839201309333887,170.64299117745915,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4581.24375,6174.432,3087.216,time column: time,audio_duration,H2
375.3801841703012,877.2712250312981,2410.2764737472075,2.992953815074545,3.609393108077772,4.70334411084869,5153.846153846154,0.0108998968795442,4581.79375,0.067,0.3284313725490196,part08_0-0-1165-10,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,163.77067440864812,66.51764746111269,5,determinado,,0.1799999999993815,momento,[silence],d,#,d,.,final,8,4200.0,381.7937500000002,0-0-1165-10,42d56bbf-Audio_SP23_part08,19.9445079572785,36.9436252222233,110.31546344403534,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4581.79375,6174.432,3087.216,time column: time,audio_duration,H2
787.8181976868475,2060.88164345315,3444.9782539712696,3.294097477851697,3.7811240935001527,4.441229421722113,6589.74358974359,0.0018894991945608,4582.59075,0.061,0.3315217391304348,part08_0-0-1168-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,136.39075353059724,72.81529810662555,5,la,,0.1599999999998544,que,cantidad,l,#,l,k,final,8,4200.0,382.5907500000004,0-0-1168-1,42d56bbf-Audio_SP23_part08,26.95307734006859,43.86532275633967,84.8792299225961,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4582.59075,6174.432,3087.216,time column: time,audio_duration,H2
654.7837187373854,1530.8633794770842,2162.720225679277,3.7881013234670062,4.180986285853147,3.892688532967021,4974.358974358975,0.0022395296124818,4582.80875,0.057,0.3275862068965517,part08_0-0-1169-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,148.4424906739927,74.05170551115683,5,cantidad,,0.1500000000005457,la,de,k,n,k,n,internal,8,4200.0,382.80874999999975,0-0-1169-1,42d56bbf-Audio_SP23_part08,44.172451408436416,65.43035443340521,49.04256198218785,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4582.80875,6174.432,3087.216,time column: time,audio_duration,H2
300.4088336444926,2293.4800322241013,3149.068256373294,1.512174535774957,2.4496260051173406,3.6818595857126337,6230.769230769231,0.0002091096867853,4583.18275,0.045,0.3358208955223881,part08_0-0-1169-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,143.0734275716472,76.33433601414102,5,cantidad,,0.110000000000582,la,de,t,d,t,d,internal,8,4200.0,383.1827499999999,0-0-1169-4,42d56bbf-Audio_SP23_part08,4.536585042694837,11.584013547194507,39.72018853284393,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4583.18275,6174.432,3087.216,time column: time,audio_duration,H2
417.6997369839787,2092.308847239325,3901.632692756871,3.6595021650395054,3.6840091096243897,4.830572631162039,8205.128205128205,0.0014027089027682,4583.45775,0.035,0.3365384615384615,part08_0-0-1170-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,192.31015631220697,75.29520376452288,5,de,,0.0800000000008367,cantidad,gente,d,#,d,x,final,8,4200.0,383.4577499999996,0-0-1170-1,42d56bbf-Audio_SP23_part08,38.84200115113108,39.80565985629181,125.28268088532468,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4583.45775,6174.432,3087.216,time column: time,audio_duration,H2
361.3071887227261,1890.9248894852503,3628.7261577942177,2.7826511475317988,3.1579066548191728,3.774756856803128,6769.2307692307695,4.91978826647e-05,4583.7837500000005,0.027,0.3214285714285714,part08_0-0-1171-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,141.04116984438704,73.36026607763431,5,gente,,0.0599999999994906,de,trabajando,t,#,t,t,final,8,4200.0,383.7837500000004,0-0-1171-4,42d56bbf-Audio_SP23_part08,16.16181154766212,23.52130614393724,43.58690916678365,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4583.7837500000005,6174.432,3087.216,time column: time,audio_duration,H2
604.4132275770488,1053.0230667830429,2355.1989123028097,3.203475160252454,3.1796707004804987,3.255962919961408,6051.282051282051,0.0001872822757844,4584.02575,0.031,0.3297872340425531,part08_0-0-1172-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,113.2883138121466,73.40919540277069,5,trabajando,,0.0699999999997089,gente,Microworkers,b,x,b,x,internal,8,4200.0,384.0257500000002,0-0-1172-4,42d56bbf-Audio_SP23_part08,24.6179329791704,24.03883627132415,25.94458506860952,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4584.02575,6174.432,3087.216,time column: time,audio_duration,H2
293.2614033800716,1821.0075106129689,3324.223473407163,2.971564283703508,4.175277123396012,4.023119211508608,6410.25641025641,9.5888125212e-05,4584.29375,0.027,0.3214285714285714,part08_0-0-1173-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,174.27177190562546,74.17129035592781,5,Microworkers,,0.0600000000004001,trabajando,",",m,k,m,k,internal,8,4200.0,384.2937499999997,0-0-1173-1,42d56bbf-Audio_SP23_part08,19.52243434884813,65.05786621993515,55.87512061050133,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4584.29375,6174.432,3087.216,time column: time,audio_duration,H2
359.9381418942094,861.552811698275,2666.7892081705586,2.975761244209624,3.9706688165898223,4.977409400204969,6230.769230769231,0.005758962946759,4584.48075,0.041,0.3306451612903226,part08_0-0-1173-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,153.48653200050867,76.06985492190277,5,Microworkers,,0.1000000000003638,trabajando,",",R,o,R,o,internal,8,4200.0,384.48075,0-0-1173-4,42d56bbf-Audio_SP23_part08,19.604541414326302,53.01997962595246,145.0980034834172,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4584.48075,6174.432,3087.216,time column: time,audio_duration,H2
364.876039566722,582.1103324719627,2770.073083858098,2.206571315422942,3.430065241472166,4.831732008961034,5692.307692307692,0.0402771173602455,4584.587750000001,0.055,0.3353658536585365,part08_0-0-1173-5,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,172.4359744941502,77.95499782874269,5,Microworkers,,0.1399999999994179,trabajando,",",o,R,o,R,internal,8,4200.0,384.5877500000004,0-0-1173-5,42d56bbf-Audio_SP23_part08,9.08451499727352,30.878657253019448,125.42801507647972,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4584.587750000001,6174.432,3087.216,time column: time,audio_duration,H2
285.8742960364992,2034.6467576357009,3566.5795737470908,2.809796892396799,3.1276101116456103,3.9807411483357193,5692.307692307692,0.0005173565316974,4585.20275,0.045,0.335820895522388,part08_0-0-1175-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,187.86316988474363,73.63751978442268,5,hacía,,0.1099999999996725,",",que,z,a,z,a,internal,8,4200.0,385.2027500000003,0-0-1175-2,42d56bbf-Audio_SP23_part08,16.606544960686698,22.81937855623241,53.55671299044977,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4585.20275,6174.432,3087.216,time column: time,audio_duration,H2
250.0363368820136,1945.2160037383028,2487.8410416042443,2.220332906818266,3.498227266225016,4.319327490261685,4974.358974358975,0.0004320116304682,4586.045749999999,0.031,0.3297872340425531,part08_0-0-1178-0,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,129.24801963537908,70.21300248728414,5,yo,,0.0700000000006184,prácticamente,no,#,ó,e,ó,initial,8,4200.0,386.0457499999997,0-0-1178-0,42d56bbf-Audio_SP23_part08,9.210396559372352,33.05679908185929,75.13808020623124,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4586.045749999999,6174.432,3087.216,time column: time,audio_duration,H2
308.6631821036246,1953.368443483008,3341.06274544122,3.187881081973257,4.495467265517055,3.57003112655658,5692.307692307692,0.0014091041842012,4586.93575,0.031,0.3297872340425531,part08_0-0-1183-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,168.44146636205645,70.83741136351007,5,ninguna,,0.0699999999997089,casi,tarea,n,n,n,n,internal,8,4200.0,386.93575,0-0-1183-1,42d56bbf-Audio_SP23_part08,24.237016743109,89.6100308814866,35.517698678080265,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4586.93575,6174.432,3087.216,time column: time,audio_duration,H2
627.3878436519763,1421.1470540631412,3840.3999677695806,3.651887632717946,2.4003724428204465,4.225680253390461,6051.282051282051,0.0031990213730531,4587.19075,0.041,0.3306451612903226,part08_0-0-1183-6,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,200.21725283151915,68.88308474640468,5,ninguna,,0.1000000000003638,casi,tarea,n,#,n,t,final,8,4200.0,387.19075,0-0-1183-6,42d56bbf-Audio_SP23_part08,38.54736067627152,11.02728264817055,68.42103135997465,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4587.19075,6174.432,3087.216,time column: time,audio_duration,H2
546.4489302498052,1762.9679827861323,2242.7934490686835,3.1860929657168424,3.296486450256112,3.567397937794394,4794.871794871795,0.000860872023399,4587.51875,0.037,0.3245614035087719,part08_0-0-1184-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,179.60578116785885,65.80034549639656,5,tarea,,0.0900000000001455,ninguna,[silence],é,#,é,.,final,8,4200.0,387.51875,0-0-1184-4,42d56bbf-Audio_SP23_part08,24.19371686360997,27.01754447248774,35.42429689928776,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4587.51875,6174.432,3087.216,time column: time,audio_duration,H2
346.1806339637679,2311.6900464196606,3744.983199268845,2.6788072899562825,2.6944519254444623,3.791315827440317,7487.179487179487,4.17671639663e-05,4588.41375,0.027,0.3214285714285714,part08_0-0-1187-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,187.90506948262376,80.9309978904176,5,metían,,0.0600000000004001,porque,cien,t,a,t,a,internal,8,4200.0,388.4137499999996,0-0-1187-3,42d56bbf-Audio_SP23_part08,14.56770787856014,14.797406448454517,44.31467239149276,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4588.41375,6174.432,3087.216,time column: time,audio_duration,H2
558.6835390656057,1707.060226833109,2316.880650490988,3.5326852621835725,3.643344119562866,4.410213763422139,4794.871794871795,0.0046344717956408,4588.47875,0.037,0.3245614035087719,part08_0-0-1187-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,227.0352369996097,80.27104744317572,5,metían,,0.0900000000001455,porque,cien,i,n,i,n,internal,8,4200.0,388.4787500000001,0-0-1187-4,42d56bbf-Audio_SP23_part08,34.21572255244162,38.21943361248998,82.28705158603522,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4588.47875,6174.432,3087.216,time column: time,audio_duration,H2
274.1773295121714,1989.1610400082927,2245.794114452792,2.346953167774033,3.481768827400224,4.133030367333991,4794.871794871795,0.0002594940501381,4588.7837500000005,0.027,0.3214285714285714,part08_0-0-1188-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,242.0241914672844,77.60584549160626,5,cien,,0.0599999999994906,metían,cupos,z,é,z,é,internal,8,4200.0,388.7837500000004,0-0-1188-1,42d56bbf-Audio_SP23_part08,10.453670573341007,32.51718853081211,62.36663066377603,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4588.7837500000005,6174.432,3087.216,time column: time,audio_duration,H2
482.00646222234354,753.4376957064617,2108.560372917661,2.344968515066359,2.953197835319618,4.737014569458236,4615.384615384615,0.002245247509139,4589.288750000001,0.037,0.3245614035087719,part08_0-0-1189-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,240.84011308020283,78.79210296507243,5,cupos,,0.089999999999236,cien,",",p,s,p,s,internal,8,4200.0,389.2887500000005,0-0-1189-3,42d56bbf-Audio_SP23_part08,10.432944241820634,19.1671492162758,114.09307577665128,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4589.288750000001,6174.432,3087.216,time column: time,audio_duration,H2
774.8293135168807,1421.588863139875,2357.323685738172,3.356701055253128,3.5694995945644687,3.783315809142424,4615.384615384615,0.0003647895615673,4589.618750000001,0.037,0.3245614035087719,part08_0-0-1193-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,163.7854738074393,75.4322817641918,5,agarraba,,0.089999999999236,las,todo,#,g,s,g,initial,8,4200.0,389.6187500000004,0-0-1193-0,42d56bbf-Audio_SP23_part08,28.694373414006144,35.49882490139912,43.961568503505504,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4589.618750000001,6174.432,3087.216,time column: time,audio_duration,H2
450.9646242764669,984.4542442970388,1916.605969468972,2.777773949491292,3.100380553440124,4.082353700249293,3717.948717948718,1.84393147817e-05,4591.66375,0.027,0.3214285714285714,part08_0-0-1202-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,167.8072027873259,79.34220586463837,5,los,,0.0600000000004001,todos,de,l,s,l,s,internal,8,4200.0,391.6637499999996,0-0-1202-1,42d56bbf-Audio_SP23_part08,16.083179100927893,22.20640039573328,59.28484451576185,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4591.66375,6174.432,3087.216,time column: time,audio_duration,H2
405.2994181260102,1633.6964558542486,2256.233831488023,2.7548173902087947,3.436301092102904,2.7339479147058405,6589.74358974359,2.88643005996e-05,4591.84275,0.025,0.3378378378378378,part08_0-0-1204-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,138.03442527335332,78.61154588074463,5,Venezuela,,0.0500000000001819,de,.,b,n,b,n,internal,8,4200.0,391.84275,0-0-1204-1,42d56bbf-Audio_SP23_part08,15.718170348910409,31.071813568372534,15.393539596878645,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4591.84275,6174.432,3087.216,time column: time,audio_duration,H2
271.64079466754305,1756.0994442144254,2367.891700635332,3.002306075041788,3.6468187591139127,2.65341560669632,5153.846153846154,0.0007797378415826,4591.95375,0.027,0.3214285714285714,part08_0-0-1204-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,110.17908951601731,75.3158517356109,5,Venezuela,,0.0600000000004001,de,.,n,z,n,z,internal,8,4200.0,391.9537499999996,0-0-1204-3,42d56bbf-Audio_SP23_part08,20.131909126927432,38.35246334949106,14.202465931753869,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4591.95375,6174.432,3087.216,time column: time,audio_duration,H2
318.9220219017464,1325.18649746149,2114.756093186171,3.0315800015051573,4.235237007150645,4.462649975914618,4256.410256410256,0.0036872020439126,4592.085749999999,0.031,0.3297872340425531,part08_0-0-1204-5,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,115.76975826914334,69.7505549812139,5,Venezuela,,0.0700000000006184,de,.,z,é,z,é,internal,8,4200.0,392.0857499999997,0-0-1204-5,42d56bbf-Audio_SP23_part08,20.72996009597974,69.07804878504658,86.71700285451666,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4592.085749999999,6174.432,3087.216,time column: time,audio_duration,H2
475.07076160749386,1639.4181017954102,2330.135436353656,3.424922684461543,3.3537409537173675,3.0492246481651666,5153.846153846154,0.0092359693098529,4592.295749999999,0.031,0.3297872340425531,part08_0-0-1204-8,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,160.3378463717698,67.70118873958249,5,Venezuela,,0.0700000000006184,de,.,l,#,l,.,final,8,4200.0,392.2957499999997,0-0-1204-8,42d56bbf-Audio_SP23_part08,30.72026960549629,28.609560744181557,21.09897894682014,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4592.295749999999,6174.432,3087.216,time column: time,audio_duration,H2
287.16490713536507,1356.8782130270306,3448.3902088128743,3.117732609554533,4.131485443800338,3.63096983522256,6410.25641025641,0.0038523711383083,4592.96875,0.037,0.3245614035087719,part08_0-0-1207-0,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,141.20523940404536,71.1045913128772,5,yo,,0.0900000000001455,Cuando,lo,#,ó,o,ó,initial,8,4200.0,392.96874999999983,0-0-1207-0,42d56bbf-Audio_SP23_part08,22.595089627567454,62.27035337802063,37.749409576781375,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4592.96875,6174.432,3087.216,time column: time,audio_duration,H2
416.8961097119405,1055.3586282243032,2324.314767247084,3.142650375374186,3.655707324347152,3.4213927765521626,4615.384615384615,1.06986622942e-05,4593.14275,0.025,0.3378378378378378,part08_0-0-1208-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,186.5654788605027,81.26124907546443,5,lo,,0.0500000000001819,yo,trataba,l,#,l,t,final,8,4200.0,393.14275000000015,0-0-1208-1,42d56bbf-Audio_SP23_part08,23.16518199666656,38.69488126940106,30.61202104895582,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4593.14275,6174.432,3087.216,time column: time,audio_duration,H2
515.1552530854993,1490.092446227089,2044.0574329601704,3.3723683759730485,2.7875464167514026,4.741551667480415,5153.846153846154,0.0001713515186369,4593.26375,0.027,0.3214285714285714,part08_0-0-1209-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,207.75061552995624,78.89022876595445,5,trataba,,0.0600000000004001,lo,de,R,t,R,t,internal,8,4200.0,393.26375,0-0-1209-2,42d56bbf-Audio_SP23_part08,29.147477560739866,16.241121930722393,114.61190334084316,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4593.26375,6174.432,3087.216,time column: time,audio_duration,H2
543.8378737901124,1604.8424933222732,3820.905736929692,3.3808182805321176,3.2767894837251665,3.403564735880252,6589.74358974359,5.49811415632e-05,4593.5737500000005,0.027,0.3214285714285714,part08_0-0-1210-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,201.25229256603072,79.20902750381082,5,de,,0.0599999999994906,trataba,agarrar,d,#,d,a,final,8,4200.0,393.5737500000004,0-0-1210-1,42d56bbf-Audio_SP23_part08,29.39481447927229,26.49058756640329,30.07110475840969,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4593.5737500000005,6174.432,3087.216,time column: time,audio_duration,H2
627.0634977595308,1509.8871504085057,3434.866258466739,2.875588174499855,3.4345786949381623,4.51730922190767,5871.794871794871,2.52070195413e-05,4593.70275,0.025,0.3378378378378378,part08_0-0-1211-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,164.30312394241426,79.19035757015996,5,agarrar,,0.0500000000001819,de,",",g,r,g,r,internal,8,4200.0,393.7027499999997,0-0-1211-2,42d56bbf-Audio_SP23_part08,17.735852830578736,31.01834162795766,91.5888209230626,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4593.70275,6174.432,3087.216,time column: time,audio_duration,H2
473.3259910772807,2006.5170009695244,3732.345980518944,3.2640843626998977,3.1535078080701195,3.454721169430872,5871.794871794871,0.0011713820721285,4593.97375,0.027,0.3214285714285714,part08_0-0-1213-0,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,144.32555336789946,74.25094101297388,5,ya,,0.0600000000004001,",",no,#,á,.,á,initial,8,4200.0,393.97375,0-0-1213-0,42d56bbf-Audio_SP23_part08,26.15615047592355,23.41806675646666,31.64946261416993,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,4593.97375,6174.432,3087.216,time column: time,audio_duration,H2
