audio,source_file,token_id,vowel_raw,vowel,f1,f2,time,dur,word,file_name
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3566-1,a,a,722.3765431438976,1555.19546147824,1603.60575,0.0700000000001637,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3569-4,a,a,587.8988488080389,1931.3602473624712,1604.81775,0.0800000000001546,sabía,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3571-2,a,a,658.6341893912379,1607.957591690787,1605.21775,0.0799999999999272,era,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3580-5,a,a,709.0125813061074,1511.9728415095071,1606.88775,0.1400000000001,prueba,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3583-2,a,a,577.5011649011084,1961.279032503638,1607.92575,0.0699999999999363,hayan,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3586-5,a,a,670.1152663827592,1373.6423820600166,1608.72775,0.0799999999999272,algunas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3587-1,a,a,702.2925781512989,1559.4494892898706,1608.90375,0.0599999999999454,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3594-0,a,a,777.0068830617619,1606.254396831743,1610.75375,0.2999999999999545,anteriormente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3596-7,a,a,668.365342016118,1578.616780636169,1612.26775,0.2000000000000454,entendía,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3599-0,a,a,750.8884240722068,1420.516220866588,1612.86575,0.1900000000000545,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3605-1,a,a,668.5015885596383,1447.9926430513829,1614.29775,0.0799999999999272,las,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3610-1,a,a,816.213721072325,1449.4288138017068,1616.17275,0.4700000000000273,la,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3613-1,a,a,738.747647354594,1465.071437838941,1617.14875,0.0899999999999181,las,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3622-2,a,a,718.2197021014842,1448.0025354986426,1619.33875,0.0900000000001455,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3627-0,a,a,582.300766500252,1574.2991622517131,1620.1227499999998,0.0500000000001819,hacer,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3629-2,a,a,742.4694712825458,1507.614452034938,1621.12875,0.0900000000001455,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3630-1,a,a,638.5594182819277,1402.2159952255147,1621.26775,0.0799999999999272,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3630-4,a,a,712.1617538731018,1820.4519533607568,1621.50275,0.1099999999998999,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3642-2,a,a,762.0196578497518,1431.964905461772,1624.28875,0.0899999999999181,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3643-1,a,a,631.5807174295354,1535.3747401963506,1624.41775,0.0799999999999272,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3643-4,a,a,608.2449270301345,1793.22046274932,1624.60775,0.0800000000001546,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3649-2,a,a,745.6083496248226,1540.256705174376,1625.85575,0.3099999999999454,era,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3656-2,a,a,726.3222465350536,1481.0204893735583,1628.18875,0.0899999999999181,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3657-1,a,a,737.2217066445429,1440.0032756888884,1628.3627499999998,0.1100000000001273,página,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3657-5,a,a,697.4687709207236,1875.67025618094,1628.65775,0.0799999999999272,página,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3663-2,a,a,587.9234855292364,1544.8804911455215,1629.62875,0.0900000000001455,esa,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3664-1,a,a,755.9815688388946,1397.977936810515,1629.81875,0.0900000000001455,página,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3667-0,a,a,701.7663053765249,1685.3701099129376,1630.4907500000002,0.1599999999998544,agregar,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3686-5,a,a,624.3911498184326,1614.7121716703466,1635.94375,0.0599999999999454,manera,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3691-4,a,a,661.544991121944,2013.3783568522708,1636.90875,0.0899999999999181,tenía,061ea7d0-Audio_SP16.v0
