audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5819ce7a-Audio_SP11,H1,i,i,285.7554859016039,2953.511210888274,488.17775
5819ce7a-Audio_SP11,H1,i,i,369.8316578296801,2379.2412291970545,488.41275
5819ce7a-Audio_SP11,H1,i,i,333.885028603047,2093.700211177249,489.68875
5819ce7a-Audio_SP11,H1,i,i,415.9648986516908,1932.688059091288,490.59375
5819ce7a-Audio_SP11,H1,i,i,326.67333053480183,2492.101482721214,493.62375
5819ce7a-Audio_SP11,H1,i,i,307.3285638461923,2553.589735651534,494.39875
5819ce7a-Audio_SP11,H1,i,i,314.6583732198052,2662.681555643509,495.63275
5819ce7a-Audio_SP11,H1,i,i,290.8321293641161,2535.855985900803,498.24575
5819ce7a-Audio_SP11,H1,i,i,377.1780034105333,2688.135195307972,498.92575
5819ce7a-Audio_SP11,H1,i,i,518.706152653574,2586.4422536646543,502.54275
5819ce7a-Audio_SP11,H1,i,i,366.51286476464,2496.315685432053,505.24875
5819ce7a-Audio_SP11,H1,i,i,388.5621629453266,2300.0389685298865,507.04775
5819ce7a-Audio_SP11,H1,i,i,438.6189813964288,2203.562870000752,510.85275
5819ce7a-Audio_SP11,H1,i,i,331.9187574205951,2771.687939643087,513.18875
5819ce7a-Audio_SP11,H1,i,i,395.3123689480947,2448.7915998241765,513.5977500000001
5819ce7a-Audio_SP11,H1,i,i,630.4524530437244,2194.673714839932,533.6927499999999
5819ce7a-Audio_SP11,H1,i,i,267.02500350766144,2859.2952218064934,535.21875
5819ce7a-Audio_SP11,H1,i,i,443.77208004720256,2216.376132848696,536.17375
5819ce7a-Audio_SP11,H1,i,i,221.13672502325727,2206.1076836928582,537.17275
5819ce7a-Audio_SP11,H1,i,i,391.0751819475406,2267.523213817985,538.1437500000001
5819ce7a-Audio_SP11,H1,i,i,484.8668479274288,2636.2042527191343,540.6237500000001
5819ce7a-Audio_SP11,H1,i,i,427.02463316951633,2287.7173604617706,540.9427499999999
5819ce7a-Audio_SP11,H1,i,i,482.9997937919034,2372.7813151218,541.53875
5819ce7a-Audio_SP11,H1,i,i,394.4108061775222,2370.4784675740293,541.87775
5819ce7a-Audio_SP11,H1,i,i,403.3371482089563,2385.5547283117908,549.9757500000001
5819ce7a-Audio_SP11,H1,i,i,432.38797134113565,2062.019521980525,550.6927499999999
5819ce7a-Audio_SP11,H1,i,i,430.3818272685239,2457.1381308251484,561.05375
5819ce7a-Audio_SP11,H1,i,i,370.39347655482845,2480.689023552442,566.6057500000001
5819ce7a-Audio_SP11,H1,i,i,378.1149777517188,2096.018185371077,570.44075
5819ce7a-Audio_SP11,H1,i,i,402.9738027349705,2587.337587565791,574.25375
5819ce7a-Audio_SP11,H1,i,i,319.1004404387916,2349.5755369753897,574.55275
5819ce7a-Audio_SP11,H1,i,i,536.8204712317311,2494.217818535022,574.6827499999999
5819ce7a-Audio_SP11,H1,i,i,573.9412038216045,1880.6695149720151,595.3357500000001
5819ce7a-Audio_SP11,H1,i,i,405.57280582666345,2131.817239195866,600.1537500000001
5819ce7a-Audio_SP11,H1,i,i,461.0386888775371,2282.400986361054,607.2057500000001
5819ce7a-Audio_SP11,H1,i,i,484.97145875947086,2156.483640532055,615.41375
5819ce7a-Audio_SP11,H1,i,i,354.46978783089486,2406.805789856408,616.33375
5819ce7a-Audio_SP11,H1,i,i,391.1452742095345,2234.12113796191,617.4637500000001
5819ce7a-Audio_SP11,H1,i,i,460.3434088682416,2231.839027493921,620.6827499999999
5819ce7a-Audio_SP11,H1,i,i,315.87831591132937,2543.783787353191,623.2227500000001
5819ce7a-Audio_SP11,H1,i,i,339.4525908016983,2610.403486217728,627.16275
5819ce7a-Audio_SP11,H1,i,i,381.3364600277522,2219.4521027671112,631.0727499999999
5819ce7a-Audio_SP11,H1,i,i,368.09608170546096,2288.582872636798,631.35775
5819ce7a-Audio_SP11,H1,i,i,529.6884609702187,2279.5520129467777,631.80275
5819ce7a-Audio_SP11,H1,i,i,395.63996774737126,1946.401098229528,633.0237500000001
5819ce7a-Audio_SP11,H1,i,i,271.25914092102494,2772.62865419122,637.26575
5819ce7a-Audio_SP11,H1,i,i,343.24827627170055,2311.476480223951,640.17275
5819ce7a-Audio_SP11,H1,i,i,392.1102200922283,1981.1712314687857,641.03075
5819ce7a-Audio_SP11,H1,i,i,364.8908993501541,1914.5047148628416,643.8637500000001
5819ce7a-Audio_SP11,H1,i,i,489.3331176383109,2043.0130411280115,644.0957500000001
5819ce7a-Audio_SP11,H1,i,i,342.5275026471326,1905.4763774918813,645.7037500000001
5819ce7a-Audio_SP11,H1,i,i,368.9266479174131,2326.2765747651983,645.9757500000001
5819ce7a-Audio_SP11,H1,i,i,339.9893729742557,2700.8030584551966,646.78475
5819ce7a-Audio_SP11,H1,i,i,392.3826529944103,2366.3900645424924,648.68575
5819ce7a-Audio_SP11,H1,i,i,484.29040305166257,2376.404639300356,649.0237500000001
5819ce7a-Audio_SP11,H1,i,i,574.8865815047676,2135.026642948926,651.5937500000001
5819ce7a-Audio_SP11,H1,i,i,348.94859670360285,2626.643983870308,654.14275
5819ce7a-Audio_SP11,H1,i,i,407.8871615693277,2208.039855108279,673.67875
5819ce7a-Audio_SP11,H1,i,i,469.79234867915017,2075.709561894941,678.2307500000001
