audio,half,vowel_raw,vowel,f1,f2,token_time
2e25304d-Audio_SP12,H1,e,e,547.9190593948925,2183.477966729832,712.99075
2e25304d-Audio_SP12,H1,e,e,552.8844877186008,2001.7239120092688,714.03075
2e25304d-Audio_SP12,H1,e,e,392.61462002091537,2077.912386811909,718.41375
2e25304d-Audio_SP12,H1,e,e,468.06372927927,1626.6620277530435,718.7157500000001
2e25304d-Audio_SP12,H1,e,e,625.4840598132168,1884.151783031382,719.0627499999999
2e25304d-Audio_SP12,H1,e,e,572.8457614631745,1987.5535602557227,742.70575
2e25304d-Audio_SP12,H1,e,e,720.1875420581887,1962.5609714324005,748.5977500000001
2e25304d-Audio_SP12,H1,e,e,521.5292140502326,1583.3359590899347,749.3537500000001
2e25304d-Audio_SP12,H1,e,e,537.5716870055718,1646.614000237919,751.8537500000001
2e25304d-Audio_SP12,H1,e,e,602.1970632082139,2360.6078504684306,752.0007499999999
2e25304d-Audio_SP12,H1,e,e,671.8699417021577,1902.883386781394,753.16375
2e25304d-Audio_SP12,H1,e,e,461.84277312487126,1935.234277231737,753.76575
2e25304d-Audio_SP12,H1,e,e,532.7289791487681,2357.708267194472,754.5027500000001
2e25304d-Audio_SP12,H1,e,e,469.3887297920506,2092.7217162790016,754.80375
2e25304d-Audio_SP12,H1,e,e,561.3699876587386,2232.083339128167,756.56075
2e25304d-Audio_SP12,H1,e,e,547.3870287482074,2096.8646880793904,757.9427499999999
2e25304d-Audio_SP12,H1,e,e,638.5557712481198,1995.033731108094,758.7637500000001
2e25304d-Audio_SP12,H1,e,e,526.7866614688485,2028.9925840943151,759.9787500000001
2e25304d-Audio_SP12,H1,e,e,678.444644775247,1963.506812446846,761.2787500000001
2e25304d-Audio_SP12,H1,e,e,464.8074832322498,1704.6560607531812,761.66275
2e25304d-Audio_SP12,H1,e,e,767.6222024877053,1893.3290320008027,762.30575
2e25304d-Audio_SP12,H1,e,e,501.6740590796809,2055.805153202676,764.32375
2e25304d-Audio_SP12,H1,e,e,504.03034889280417,1842.4717781984343,773.31575
2e25304d-Audio_SP12,H1,e,e,568.5905442001127,2129.571260247678,774.82075
2e25304d-Audio_SP12,H1,e,e,693.2065793256892,2196.6595529572114,777.6237500000001
2e25304d-Audio_SP12,H1,e,e,685.7588813061732,1991.8696580956373,778.14375
2e25304d-Audio_SP12,H1,e,e,530.6504814955157,2085.547375033219,779.3387500000001
2e25304d-Audio_SP12,H1,e,e,586.9712438901876,2258.9930488596347,780.1087500000001
2e25304d-Audio_SP12,H1,e,e,661.1692308910149,2187.815449119201,781.2787500000001
2e25304d-Audio_SP12,H1,e,e,539.6331013720711,2053.099251693924,783.48575
2e25304d-Audio_SP12,H1,e,e,653.5871810275314,2217.8741781575104,807.69575
2e25304d-Audio_SP12,H1,e,e,670.4266483955682,2117.948388830202,811.58275
2e25304d-Audio_SP12,H1,e,e,488.648601899973,1895.7412929537008,812.29375
2e25304d-Audio_SP12,H1,e,e,515.5559041060363,2451.4861489269,818.68375
2e25304d-Audio_SP12,H1,e,e,560.0143082150506,2289.156070141864,819.16375
2e25304d-Audio_SP12,H1,e,e,597.684396421342,1768.3577818879144,831.9427499999999
2e25304d-Audio_SP12,H1,e,e,709.0855008683316,2119.1820825574573,832.46075
2e25304d-Audio_SP12,H1,e,e,597.6544072208147,1748.074564522205,836.0727499999999
2e25304d-Audio_SP12,H1,e,e,625.9819036069321,2119.9613746089744,837.49275
2e25304d-Audio_SP12,H1,e,e,646.2464183119437,1737.322873735158,839.37775
2e25304d-Audio_SP12,H1,e,e,592.8952459853707,1781.7255598810527,841.4707500000001
2e25304d-Audio_SP12,H1,e,e,597.859211500304,2175.945349130904,862.31575
2e25304d-Audio_SP12,H1,e,e,827.6377277385029,1887.792827330916,863.27775
2e25304d-Audio_SP12,H1,e,e,591.2740787197307,1926.1134771799143,864.0937500000001
2e25304d-Audio_SP12,H1,e,e,520.7474531236014,1912.216738922511,869.25575
2e25304d-Audio_SP12,H1,e,e,732.0160207447199,1822.3964172930555,870.31575
2e25304d-Audio_SP12,H1,e,e,743.0841558906712,1934.3448633550167,873.9177500000001
2e25304d-Audio_SP12,H1,e,e,775.9056443261321,2014.69444546566,879.9387499999999
2e25304d-Audio_SP12,H2,e,e,493.0881482163722,2323.313946892972,897.5627499999999
2e25304d-Audio_SP12,H2,e,e,531.5289615106466,1996.1113321001428,948.86575
2e25304d-Audio_SP12,H2,e,e,599.8932886147547,1909.382121350756,949.54775
2e25304d-Audio_SP12,H2,e,e,623.2839294960205,1979.1878186690408,951.14575
2e25304d-Audio_SP12,H2,e,e,607.44611558135,2179.535777963488,971.70875
2e25304d-Audio_SP12,H2,e,e,633.735075793618,2048.585557573629,980.46775
2e25304d-Audio_SP12,H2,e,e,602.7986459516335,2106.3486963768946,1004.93875
2e25304d-Audio_SP12,H2,e,e,771.6337885113104,2019.8701136848151,1005.35375
2e25304d-Audio_SP12,H2,e,e,571.5608800062491,2180.81346341422,1010.36575
2e25304d-Audio_SP12,H2,e,e,707.6841677315213,2231.252562598072,1011.07375
2e25304d-Audio_SP12,H2,e,e,587.3233314792616,1585.2558666440484,1011.41275
2e25304d-Audio_SP12,H2,e,e,527.5610210764041,2001.1712444155105,1013.83775
2e25304d-Audio_SP12,H2,e,e,660.9843716966084,1938.638129683577,1016.36275
2e25304d-Audio_SP12,H2,e,e,636.7398908264727,1838.496775626,1028.18575
2e25304d-Audio_SP12,H2,e,e,642.0071849147562,1918.3352490553964,1028.3337499999998
2e25304d-Audio_SP12,H2,e,e,638.178098924654,2113.516672726394,1038.25375
2e25304d-Audio_SP12,H2,e,e,572.9095627862841,1782.896207624617,1043.41575
2e25304d-Audio_SP12,H2,e,e,664.3577088084878,2061.686081773995,1054.85875
2e25304d-Audio_SP12,H2,e,e,550.9885595516587,1869.3929558155703,1056.22275
2e25304d-Audio_SP12,H2,e,e,542.9957336265402,2019.7444893427585,1057.65775
2e25304d-Audio_SP12,H2,e,e,614.4583988102871,2021.1517995828096,1058.33775
2e25304d-Audio_SP12,H2,e,e,556.4815306879517,2057.4029379962467,1063.11875
2e25304d-Audio_SP12,H2,e,e,513.0958921468804,1763.535137453662,1063.6427499999998
2e25304d-Audio_SP12,H2,e,e,533.1595635976453,1992.2471637025244,1068.39575
2e25304d-Audio_SP12,H2,e,e,521.2662537692743,2097.6550580580274,1068.73875
2e25304d-Audio_SP12,H2,e,e,566.885248471431,1988.2032358300528,1070.50375
2e25304d-Audio_SP12,H2,e,e,475.6295503013934,2025.0948623516488,1072.38575
2e25304d-Audio_SP12,H2,e,e,510.9921650271739,2045.562844842314,1074.33775
2e25304d-Audio_SP12,H2,e,e,440.1132385275824,1990.073495847756,1081.5137499999998
2e25304d-Audio_SP12,H2,e,e,641.1395239349183,1700.996876088236,1083.5437499999998
2e25304d-Audio_SP12,H2,e,e,566.2534076595433,1871.0297156284653,1103.95375
2e25304d-Audio_SP12,H2,e,e,646.6525441851572,2099.207779616432,1105.08775
2e25304d-Audio_SP12,H2,e,e,444.0820743563641,2291.779210313059,1111.3827499999998
2e25304d-Audio_SP12,H2,e,e,624.5947635814474,2013.3225284374844,1147.14575
2e25304d-Audio_SP12,H2,e,e,534.7331639414911,1954.413220783372,1151.6037499999998
2e25304d-Audio_SP12,H2,e,e,474.2195258887224,2040.0676448220893,1170.96875
2e25304d-Audio_SP12,H2,e,e,818.8556466624916,2068.4052531478114,1203.90775
2e25304d-Audio_SP12,H2,e,e,539.1599164763071,2011.792914684306,1204.50775
2e25304d-Audio_SP12,H2,e,e,525.5991977555084,1820.391514304834,1205.33775
2e25304d-Audio_SP12,H2,e,e,564.6561186748356,1891.8819078207296,1211.23775
2e25304d-Audio_SP12,H2,e,e,754.9184060727354,1351.0449442493791,1246.0937499999998
2e25304d-Audio_SP12,H2,e,e,694.4422579983157,2060.4271039921973,1246.83775
2e25304d-Audio_SP12,H2,e,e,565.1434595113793,2209.540050566384,1247.23275
2e25304d-Audio_SP12,H2,e,e,357.6348297259545,1894.1462043461925,1247.43275
2e25304d-Audio_SP12,H2,e,e,781.7425697898524,2196.9726341627816,1269.18575
2e25304d-Audio_SP12,H2,e,e,543.6309918114122,2346.6307554910577,1269.99075
2e25304d-Audio_SP12,H2,e,e,474.9933988063856,2323.9856382412527,1271.90775
2e25304d-Audio_SP12,H2,e,e,440.4106136451063,2251.312027794083,1272.1027499999998
2e25304d-Audio_SP12,H2,e,e,475.8425885111417,2070.317218382222,1272.7007500000002
2e25304d-Audio_SP12,H2,e,e,569.7229431957529,1762.7586397971554,1273.42875
2e25304d-Audio_SP12,H2,e,e,591.256816717165,1576.185459705427,1273.72375
2e25304d-Audio_SP12,H2,e,e,587.6449392019806,2009.3401675231264,1290.90375
2e25304d-Audio_SP12,H2,e,e,457.4966513738048,2083.11814721227,1292.69375
2e25304d-Audio_SP12,H2,e,e,715.6982041235176,2246.100761314352,1293.20875
2e25304d-Audio_SP12,H2,e,e,723.7991734972007,1769.3141981600431,1294.43375
2e25304d-Audio_SP12,H2,e,e,612.2710491886128,1669.1385055303338,1294.7737499999998
2e25304d-Audio_SP12,H2,e,e,583.3076106194676,2222.8847010808568,1294.99275
2e25304d-Audio_SP12,H2,e,e,613.5050211664692,2115.7752388124213,1295.79575
2e25304d-Audio_SP12,H2,e,e,595.7552319937784,2140.4551214666767,1297.45375
2e25304d-Audio_SP12,H2,e,e,534.0482138206409,2425.3416221854004,1301.57775
2e25304d-Audio_SP12,H2,e,e,537.2300544627441,2081.774981008272,1302.40775
2e25304d-Audio_SP12,H2,e,e,504.2870363851394,2233.6871158720323,1302.58575
2e25304d-Audio_SP12,H2,e,e,453.0631243752756,2048.925357072821,1319.0637499999998
2e25304d-Audio_SP12,H2,e,e,684.0965964180732,2130.0398125974684,1321.2637499999998
2e25304d-Audio_SP12,H2,e,e,551.4127320402622,2006.8314069792928,1321.93575
2e25304d-Audio_SP12,H2,e,e,666.0905858247891,1771.141993548367,1323.7637499999998
2e25304d-Audio_SP12,H2,e,e,796.1947361941823,1909.9632151571384,1325.19775
2e25304d-Audio_SP12,H2,e,e,570.6777655625217,1685.7688765698194,1325.6327499999998
2e25304d-Audio_SP12,H2,e,e,507.2543550881689,2026.085175760348,1349.92375
2e25304d-Audio_SP12,H2,e,e,533.8478748798511,1958.4615099500763,1356.12775
2e25304d-Audio_SP12,H2,e,e,661.9886393843196,2056.496635141816,1360.3537499999998
2e25304d-Audio_SP12,H2,e,e,661.4348263853394,1900.1790206136864,1408.89375
2e25304d-Audio_SP12,H2,e,e,541.6379004645145,1851.8261596605769,1409.3437499999998
2e25304d-Audio_SP12,H2,e,e,533.0097211061947,1502.712703439384,1412.69375
2e25304d-Audio_SP12,H2,e,e,578.9200421475417,2178.1880933950883,1413.45575
2e25304d-Audio_SP12,H2,e,e,538.3014934895342,1949.3036470011125,1417.50575
2e25304d-Audio_SP12,H2,e,e,551.4781235499393,2115.092749900856,1421.8137499999998
2e25304d-Audio_SP12,H2,e,e,445.5547876100396,1900.692238054084,1439.70575
2e25304d-Audio_SP12,H2,e,e,685.8238049681692,2145.620034495313,1440.0007500000002
2e25304d-Audio_SP12,H2,e,e,591.0948777338161,2016.9388241372783,1444.86375
2e25304d-Audio_SP12,H2,e,e,672.8811585918055,1675.1553859557666,1447.2737499999998
2e25304d-Audio_SP12,H2,e,e,593.9815860130971,2007.539694401069,1492.90375
2e25304d-Audio_SP12,H2,e,e,600.427589071166,2071.932930826933,1494.1227499999998
2e25304d-Audio_SP12,H2,e,e,493.06341503309136,2116.7769835124845,1501.17575
2e25304d-Audio_SP12,H2,e,e,819.3778618257132,2198.774258187126,1501.96875
2e25304d-Audio_SP12,H2,e,e,530.4882855282186,2067.331713690079,1504.11875
2e25304d-Audio_SP12,H2,e,e,573.7569175576081,2170.8529099299817,1504.23375
2e25304d-Audio_SP12,H2,e,e,590.4345262696612,1750.04383149017,1505.3427499999998
2e25304d-Audio_SP12,H2,e,e,509.3821183215998,1864.3451476378589,1507.6237499999995
2e25304d-Audio_SP12,H2,e,e,659.451431556644,1873.2803124375323,1509.50875
2e25304d-Audio_SP12,H2,e,e,718.112925538771,2501.037335865435,1531.1027499999998
2e25304d-Audio_SP12,H2,e,e,492.9079500818524,2327.6286878848705,1531.28375
2e25304d-Audio_SP12,H2,e,e,575.4282840592135,1827.855689756943,1544.8437499999998
2e25304d-Audio_SP12,H2,e,e,560.8232187902008,1891.511157863912,1546.6337499999995
2e25304d-Audio_SP12,H2,e,e,526.8928183728513,2045.089909651545,1546.7737499999998
2e25304d-Audio_SP12,H2,e,e,661.7338818564245,1995.9861061621864,1547.9387500000005
2e25304d-Audio_SP12,H2,e,e,519.7036320806011,1906.244709452332,1550.23575
2e25304d-Audio_SP12,H2,e,e,552.3395399291893,2333.226427697548,1557.24375
2e25304d-Audio_SP12,H2,e,e,313.6816558258444,1860.035883210396,1580.48575
2e25304d-Audio_SP12,H2,e,e,624.8220006595578,1620.7946589408944,1585.03775
2e25304d-Audio_SP12,H2,e,e,634.7619573477556,2207.364137320121,1599.02575
2e25304d-Audio_SP12,H2,e,e,436.2371127843288,1802.6618164124648,1600.13775
2e25304d-Audio_SP12,H2,e,e,558.3565783891405,1891.264077339869,1638.35775
2e25304d-Audio_SP12,H2,e,e,774.8749514784048,1442.5476640582667,1642.16275
2e25304d-Audio_SP12,H2,e,e,553.5415535078122,1881.528191192872,1642.97775
2e25304d-Audio_SP12,H2,e,e,468.777148226647,1478.5284741912487,1644.1027499999998
2e25304d-Audio_SP12,H2,e,e,612.3142837652242,1972.9900784783213,1645.08575
2e25304d-Audio_SP12,H2,e,e,487.96983478647553,1993.727801912218,1651.53275
2e25304d-Audio_SP12,H2,e,e,441.85180777212776,2426.590341248344,1651.80775
2e25304d-Audio_SP12,H2,e,e,553.5673145081524,2313.5961132870466,1654.8227499999998
2e25304d-Audio_SP12,H2,e,e,563.0781331573256,2092.0979001940364,1656.3437499999998
2e25304d-Audio_SP12,H2,e,e,509.0323563584874,1931.2069794784384,1656.5437499999998
2e25304d-Audio_SP12,H2,e,e,465.5325985555135,1943.6323509799715,1723.9907500000002
2e25304d-Audio_SP12,H2,e,e,670.520536341327,2134.951115481781,1724.51575
2e25304d-Audio_SP12,H2,e,e,479.10541764437977,2613.660278956437,1726.3327499999998
2e25304d-Audio_SP12,H1,o,o,543.4521078869248,1009.9264877423606,16.587749999999996
2e25304d-Audio_SP12,H1,o,o,633.6683279014029,1595.6226554463385,17.02375
2e25304d-Audio_SP12,H1,o,o,759.8327192988685,1698.7195874493077,21.20775
2e25304d-Audio_SP12,H1,o,o,673.8713506351004,1081.0043511741042,22.37075
2e25304d-Audio_SP12,H1,o,o,544.545182351416,1872.291708153762,25.08375
2e25304d-Audio_SP12,H1,o,o,686.9235101083518,1833.7534867489303,49.18375
2e25304d-Audio_SP12,H1,o,o,588.6887203659625,1952.5977684303807,53.77275
2e25304d-Audio_SP12,H1,o,o,638.7570022501468,1357.230988038193,73.67774999999999
2e25304d-Audio_SP12,H1,o,o,463.0788460525271,934.3879845488748,73.75574999999999
2e25304d-Audio_SP12,H1,o,o,658.2905900066231,1408.951248520181,77.99375
2e25304d-Audio_SP12,H1,o,o,676.4562930337761,1094.295932194871,79.12275
2e25304d-Audio_SP12,H1,o,o,556.6584305783459,934.0812497031128,84.13374999999999
