label,F1,F2,id,time,dur,word,file_name,audio,source_file,vowel_raw,vowel,f1,f2,token_id
i,387.6836057510825,2350.5705120170605,0-0-6607-0,2064.2187499999995,0.0900000000001455,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,387.6836057510825,2350.5705120170605,0-0-6607-0
i,344.03754279690986,1993.267445346018,0-0-6622-4,2069.94275,0.0500000000001819,también,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,344.03754279690986,1993.267445346018,0-0-6622-4
i,539.1472081459925,1660.8861321879451,0-0-6638-0,2075.10075,0.099999999999909,Y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,539.1472081459925,1660.8861321879451,0-0-6638-0
i,384.9377919597164,2169.576785248157,0-0-6640-1,2075.70875,0.1500000000000909,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,384.9377919597164,2169.576785248157,0-0-6640-1
i,381.8267875852387,1943.1915844568068,0-0-6644-1,2076.8657500000004,0.1299999999996544,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,381.8267875852387,1943.1915844568068,0-0-6644-1
i,311.5666576049638,2336.2035119039283,0-0-6648-1,2078.25275,0.0500000000001819,diez,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,311.5666576049638,2336.2035119039283,0-0-6648-1
i,346.3119405985851,2207.206449927397,0-0-6651-1,2079.2737500000003,0.0599999999999454,diez,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,346.3119405985851,2207.206449927397,0-0-6651-1
i,396.2698924547839,1913.211659296984,0-0-6660-4,2080.73075,0.099999999999909,diario,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,396.2698924547839,1913.211659296984,0-0-6660-4
i,381.6488154116721,2085.937797462748,0-0-6667-0,2082.42375,0.0599999999999454,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,381.6488154116721,2085.937797462748,0-0-6667-0
i,390.8617775380783,2261.2678869775136,0-0-6670-0,2082.76375,0.1200000000003456,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,390.8617775380783,2261.2678869775136,0-0-6670-0
i,449.2898247697616,1717.431884739546,0-0-6749-3,2181.69275,0.0500000000001819,varios,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,449.2898247697616,1717.431884739546,0-0-6749-3
i,323.36195600028367,1854.8408819957413,0-0-6756-3,2183.7737500000003,0.0599999999999454,sociales,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,323.36195600028367,1854.8408819957413,0-0-6756-3
i,337.0183653030719,1911.9710902474228,0-0-6760-0,2186.5957500000004,0.1299999999996544,Y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,337.0183653030719,1911.9710902474228,0-0-6760-0
i,362.6023702727076,1790.2906085145005,0-0-6763-4,2187.69275,0.0500000000001819,participa,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,362.6023702727076,1790.2906085145005,0-0-6763-4
i,348.0727410717012,2000.861843265337,0-0-6776-2,2191.37875,0.1500000000000909,opiniones,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,348.0727410717012,2000.861843265337,0-0-6776-2
i,367.42774187721983,1927.1172405189525,0-0-6776-4,2191.64375,0.1199999999998908,opiniones,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,367.42774187721983,1927.1172405189525,0-0-6776-4
i,403.7419146358412,2095.8502819730616,0-0-6822-0,2207.9307499999995,0.1000000000003638,inscribí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,403.7419146358412,2095.8502819730616,0-0-6822-0
i,832.3230443307524,1502.7548519242218,0-0-6842-1,2213.67275,0.0500000000001819,tiempo,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,832.3230443307524,1502.7548519242218,0-0-6842-1
i,350.59720521365824,2096.5858506629893,0-0-6851-5,2215.86275,0.0500000000001819,notificación,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,350.59720521365824,2096.5858506629893,0-0-6851-5
i,493.2563765310715,2166.503396450566,0-0-6854-1,2216.97775,0.0799999999999272,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,493.2563765310715,2166.503396450566,0-0-6854-1
i,309.07353798847583,2081.968693425489,0-0-6855-6,2217.33575,0.0699999999997089,participaba,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,309.07353798847583,2081.968693425489,0-0-6855-6
i,321.9051908981217,2283.4666043073694,0-0-6871-4,2221.30375,0.0599999999999454,eliminaron,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,321.9051908981217,2283.4666043073694,0-0-6871-4
i,474.46126316261,2019.4055903105216,0-0-6881-1,2224.50375,0.0600000000004001,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,474.46126316261,2019.4055903105216,0-0-6881-1
i,765.4785293785355,1549.2088216860518,0-0-6916-5,2231.61275,0.0500000000001819,notificación,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,765.4785293785355,1549.2088216860518,0-0-6916-5
i,344.2161842170992,2161.311684528696,0-0-6924-7,2242.19775,0.1399999999998726,respondía,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,344.2161842170992,2161.311684528696,0-0-6924-7
i,347.82213256675414,1832.8319318908248,0-0-6935-2,2245.65275,0.0500000000001819,hacía,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,347.82213256675414,1832.8319318908248,0-0-6935-2
i,400.27893825353806,2059.340393685421,0-0-6945-2,2249.05775,0.0799999999999272,hacían,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,400.27893825353806,2059.340393685421,0-0-6945-2
i,305.0261093884464,2058.057290012745,0-0-6957-3,2253.06875,0.0899999999996907,escribieron,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,305.0261093884464,2058.057290012745,0-0-6957-3
i,325.8523436781601,2265.883141853356,0-0-6957-5,2253.20575,0.0700000000001637,escribieron,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,325.8523436781601,2265.883141853356,0-0-6957-5
i,309.9937234155957,2185.433405138632,0-0-6964-2,2254.98575,0.0700000000001637,privado,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,309.9937234155957,2185.433405138632,0-0-6964-2
i,441.2897161599767,1871.0495019336065,0-0-6969-0,2256.53775,0.1399999999998726,indicar,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,441.2897161599767,1871.0495019336065,0-0-6969-0
i,333.66486087879605,2250.011676246096,0-0-6969-3,2256.75375,0.0600000000004001,indicar,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,333.66486087879605,2250.011676246096,0-0-6969-3
i,368.97874330270406,2113.824510698711,0-0-6973-9,2257.94775,0.1399999999998726,metodología,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,368.97874330270406,2113.824510698711,0-0-6973-9
i,299.3909586800307,2114.949126942063,0-0-6975-4,2258.4887499999995,0.0900000000001455,utilizaba,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,299.3909586800307,2114.949126942063,0-0-6975-4
i,402.3313002839794,2144.430608023455,0-0-7006-1,2266.96275,0.1100000000001273,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,402.3313002839794,2144.430608023455,0-0-7006-1
i,422.5662074704272,1700.3977360103956,0-0-7018-2,2270.57875,0.1499999999996362,país,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,422.5662074704272,1700.3977360103956,0-0-7018-2
i,437.4608331304996,1727.3383097248563,0-0-7029-2,2272.04775,0.0799999999999272,países,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,437.4608331304996,1727.3383097248563,0-0-7029-2
i,476.3256969464911,1786.6136043877354,0-0-7043-2,2276.4237500000004,0.1199999999998908,país,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,476.3256969464911,1786.6136043877354,0-0-7043-2
i,412.711248150611,1849.575600485637,0-0-7070-0,2290.71775,0.0800000000003819,idea,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,412.711248150611,1849.575600485637,0-0-7070-0
i,411.131961940265,2112.116494852012,0-0-7072-1,2291.19375,0.0599999999999454,quién,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,411.131961940265,2112.116494852012,0-0-7072-1
i,364.4725462243608,2084.947999652128,0-0-7096-1,2298.33575,0.0699999999997089,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,364.4725462243608,2084.947999652128,0-0-7096-1
i,403.566381521776,2187.762579882428,0-0-7097-2,2298.6427500000004,0.1700000000000727,país,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,403.566381521776,2187.762579882428,0-0-7097-2
i,304.80854389250675,2175.556058055476,0-0-7098-0,2298.9057500000004,0.1300000000001091,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,304.80854389250675,2175.556058055476,0-0-7098-0
i,496.2746372214658,1644.6304668947942,0-0-7128-0,2305.09775,0.0799999999999272,hicieron,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,496.2746372214658,1644.6304668947942,0-0-7128-0
i,452.900710100989,2495.200453624988,0-0-7136-6,2307.7627500000003,0.0500000000001819,esporádicamente,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,452.900710100989,2495.200453624988,0-0-7136-6
i,369.4508345794768,2250.7588694576075,0-0-7145-0,2310.94375,0.0599999999999454,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,369.4508345794768,2250.7588694576075,0-0-7145-0
i,423.4961244781525,1867.338006680136,0-0-7167-1,2315.01575,0.1300000000001091,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,423.4961244781525,1867.338006680136,0-0-7167-1
i,359.6239300314962,1766.6852760080658,0-0-7196-5,2321.48375,0.0600000000004001,verificación,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,359.6239300314962,1766.6852760080658,0-0-7196-5
i,409.6461235110263,1430.310059200582,0-0-7203-2,2323.2227500000004,0.0500000000001819,habilitar,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,409.6461235110263,1430.310059200582,0-0-7203-2
i,362.9064539417894,2212.7502793993285,0-0-7203-4,2323.31575,0.0699999999997089,habilitar,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,362.9064539417894,2212.7502793993285,0-0-7203-4
i,364.2663306556455,2387.071996992566,0-0-7213-2,2325.23275,0.0500000000001819,aquí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,364.2663306556455,2387.071996992566,0-0-7213-2
i,398.1140220190599,1720.1195629525591,0-0-7228-7,2327.91775,0.0799999999999272,provincias,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,398.1140220190599,1720.1195629525591,0-0-7228-7
i,339.61933460384,2169.9099254266457,0-0-7231-1,2328.7837500000005,0.1199999999998908,ciudad,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,339.61933460384,2169.9099254266457,0-0-7231-1
i,343.0047431334783,1954.7126676248145,0-0-7240-7,2342.34375,0.0599999999999454,principio,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,343.0047431334783,1954.7126676248145,0-0-7240-7
i,344.1163955342252,1695.4837634436683,0-0-7253-2,2344.95775,0.0799999999999272,critican,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,344.1163955342252,1695.4837634436683,0-0-7253-2
i,371.3348843128881,1900.8581984022228,0-0-7303-3,2359.15275,0.0500000000001819,debían,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,371.3348843128881,1900.8581984022228,0-0-7303-3
i,333.71250885942925,2134.4941530133665,0-0-7341-4,2367.11775,0.0799999999999272,habilitarle,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,333.71250885942925,2134.4941530133665,0-0-7341-4
i,329.1267344649391,1982.5102653892668,0-0-7361-3,2372.3027500000003,0.0500000000001819,envían,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,329.1267344649391,1982.5102653892668,0-0-7361-3
i,415.8315563286992,2053.970830234541,0-0-7369-1,2374.37075,0.1599999999998544,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,415.8315563286992,2053.970830234541,0-0-7369-1
i,399.14625190391496,1701.716352025206,0-0-7385-0,2377.97275,0.1100000000001273,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,399.14625190391496,1701.716352025206,0-0-7385-0
i,288.0694670890731,2249.499780137404,0-0-7407-2,2382.47575,0.0700000000001637,aquí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,288.0694670890731,2249.499780137404,0-0-7407-2
i,278.3327506415992,2118.0814172873825,0-0-7433-4,2388.84775,0.0799999999999272,crisis,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,278.3327506415992,2118.0814172873825,0-0-7433-4
i,302.6097300335002,2236.009282317497,0-0-7467-3,2397.12875,0.1500000000000909,envié,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,302.6097300335002,2236.009282317497,0-0-7467-3
i,352.73855261788174,2053.4344868469548,0-0-7475-5,2400.4687499999995,0.0900000000001455,sugería,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,352.73855261788174,2053.4344868469548,0-0-7475-5
i,392.8011868545145,1901.5130762609408,0-0-7482-1,2401.54875,0.0899999999996907,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,392.8011868545145,1901.5130762609408,0-0-7482-1
i,350.10992635021466,1948.3468011724865,0-0-7487-2,2402.48275,0.0500000000001819,hacía,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,350.10992635021466,1948.3468011724865,0-0-7487-2
i,333.2941155461083,2121.267994594363,0-0-7493-2,2403.45575,0.0700000000001637,evitar,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,333.2941155461083,2121.267994594363,0-0-7493-2
i,422.1277676212468,2567.732220079481,0-0-7506-3,2406.86075,0.1599999999998544,envíe,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,422.1277676212468,2567.732220079481,0-0-7506-3
i,457.859299583839,2423.351611820884,0-0-7507-1,2407.26575,0.0700000000001637,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,457.859299583839,2423.351611820884,0-0-7507-1
i,404.43291967108536,2518.451481015296,0-0-7508-1,2407.4657500000003,0.1300000000001091,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,404.43291967108536,2518.451481015296,0-0-7508-1
i,359.9947145658496,2423.4181714641422,0-0-7513-1,2408.77275,0.1700000000000727,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,359.9947145658496,2423.4181714641422,0-0-7513-1
i,347.3600993327425,2338.4283232394373,0-0-7516-1,2409.3027500000003,0.1700000000000727,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,347.3600993327425,2338.4283232394373,0-0-7516-1
i,334.73006900943835,2135.4372974656194,0-0-7520-5,2410.49575,0.0700000000001637,identidad,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,334.73006900943835,2135.4372974656194,0-0-7520-5
i,253.6233147453252,2178.6126493965576,0-0-7523-0,2411.7587499999995,0.0900000000001455,Y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,253.6233147453252,2178.6126493965576,0-0-7523-0
i,337.96586872959585,2297.965385755216,0-0-7524-1,2411.99875,0.2699999999999818,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,337.96586872959585,2297.965385755216,0-0-7524-1
i,343.46722416951235,2059.093105692292,0-0-7529-7,2413.44375,0.0599999999999454,respondió,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,343.46722416951235,2059.093105692292,0-0-7529-7
i,365.1021292723708,1901.2608539995283,0-0-7533-1,2414.22775,0.0799999999999272,día,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,365.1021292723708,1901.2608539995283,0-0-7533-1
i,335.87019962117193,2535.010627900682,0-0-7535-7,2414.77575,0.0699999999997089,respondió,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,335.87019962117193,2535.010627900682,0-0-7535-7
i,296.4509386766957,1975.2165202505023,0-0-7541-7,2415.87375,0.0599999999999454,respondió,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,296.4509386766957,1975.2165202505023,0-0-7541-7
i,320.0004591014171,2372.355501887521,0-0-7545-4,2416.43775,0.0799999999999272,habilitaron,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,320.0004591014171,2372.355501887521,0-0-7545-4
i,353.8572745953357,2463.311685257293,0-0-7550-3,2417.57575,0.0700000000001637,tenía,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,353.8572745953357,2463.311685257293,0-0-7550-3
i,322.44910713804967,1852.49999757358,0-0-7558-1,2419.5727500000003,0.0500000000001819,mi,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,322.44910713804967,1852.49999757358,0-0-7558-1
i,365.7211019049873,2073.608928615166,0-0-7588-3,2426.81775,0.0799999999999272,Skrill,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,365.7211019049873,2073.608928615166,0-0-7588-3
i,363.7835066088237,2290.08675380258,0-0-7593-3,2428.10375,0.0599999999999454,retirando,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,363.7835066088237,2290.08675380258,0-0-7593-3
i,421.1108684129791,1802.0353752298493,0-0-7596-1,2428.7537500000003,0.1199999999998908,Airtm,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,421.1108684129791,1802.0353752298493,0-0-7596-1
i,358.0343354127832,2428.615390310114,0-0-7634-1,2439.30575,0.0700000000001637,dinero,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,358.0343354127832,2428.615390310114,0-0-7634-1
i,363.8108324619751,1777.1069209831978,0-0-7644-0,2442.07075,0.099999999999909,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,363.8108324619751,1777.1069209831978,0-0-7644-0
i,291.5482174511322,1088.1531621309991,0-0-7652-1,2444.86275,0.1099999999996725,quiere,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,291.5482174511322,1088.1531621309991,0-0-7652-1
i,345.7113442053377,2000.8809052986808,0-0-7653-0,2445.13075,0.099999999999909,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,345.7113442053377,2000.8809052986808,0-0-7653-0
i,299.77191124253824,2210.436146576894,0-0-7661-1,2449.15775,0.4400000000000545,tienen,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,299.77191124253824,2210.436146576894,0-0-7661-1
i,328.79429202185315,2312.559460520444,0-0-7685-1,2456.66875,0.1500000000000909,días,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,328.79429202185315,2312.559460520444,0-0-7685-1
i,355.878748219424,2253.634119136332,0-0-7690-1,2457.40875,0.0900000000001455,días,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,355.878748219424,2253.634119136332,0-0-7690-1
i,359.0528974374985,2581.569850123322,0-0-7701-1,2460.44275,0.1700000000000727,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,359.0528974374985,2581.569850123322,0-0-7701-1
i,626.9981701526193,2420.777531528037,0-0-7713-3,2463.32575,0.0700000000001637,básicamente,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,626.9981701526193,2420.777531528037,0-0-7713-3
i,370.36395349648143,1918.574821599699,0-0-7721-1,2465.08375,0.0599999999999454,siempre,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,370.36395349648143,1918.574821599699,0-0-7721-1
i,322.2769711936774,1985.6665283753496,0-0-7725-1,2465.96775,0.0800000000003819,siempre,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,322.2769711936774,1985.6665283753496,0-0-7725-1
i,316.2815043755846,2293.7288469959685,0-0-7792-0,2490.7387500000004,0.8699999999998909,y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,316.2815043755846,2293.7288469959685,0-0-7792-0
i,422.84885693863407,1918.6809257502168,0-0-7805-2,2493.6937500000004,0.1199999999998908,país,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,422.84885693863407,1918.6809257502168,0-0-7805-2
i,444.6408472777281,1864.8717398224608,0-0-7860-1,2514.55575,0.0700000000001637,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,444.6408472777281,1864.8717398224608,0-0-7860-1
i,387.2795035074441,1987.463288134932,0-0-7882-2,2520.08775,0.1399999999998726,países,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,387.2795035074441,1987.463288134932,0-0-7882-2
i,470.1673965528331,1613.3710489685834,0-0-7888-2,2521.45575,0.0700000000001637,países,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,470.1673965528331,1613.3710489685834,0-0-7888-2
i,454.9517281706424,1989.492558977676,0-0-7927-3,2530.92275,0.0500000000001819,decía,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,454.9517281706424,1989.492558977676,0-0-7927-3
i,660.1945731961243,1486.655119603847,0-0-7941-0,2534.34775,0.0799999999999272,Y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,660.1945731961243,1486.655119603847,0-0-7941-0
i,303.1492542408428,2357.4122190829626,0-0-7964-1,2540.27575,0.0699999999997089,tiempo,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,303.1492542408428,2357.4122190829626,0-0-7964-1
i,302.9933305464701,2019.9690667654536,0-0-8052-5,2562.17275,0.0500000000001819,efectividad,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,302.9933305464701,2019.9690667654536,0-0-8052-5
i,354.76595442373605,2029.5787260107315,0-0-8106-1,2591.7007499999995,0.1000000000003638,diseño,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,354.76595442373605,2029.5787260107315,0-0-8106-1
i,569.1193906698753,1929.831014648842,0-0-8113-4,2593.3427500000003,0.0500000000001819,ocasiones,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,569.1193906698753,1929.831014648842,0-0-8113-4
i,347.37254532067794,2005.9894934664487,0-0-8189-2,2612.82375,0.0599999999999454,privadas,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,347.37254532067794,2005.9894934664487,0-0-8189-2
i,330.6487998120392,1966.673065137644,0-0-8223-4,2622.03575,0.0700000000001637,realizando,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,330.6487998120392,1966.673065137644,0-0-8223-4
i,350.1368209853706,2087.1154078111995,0-0-8229-2,2623.7937500000003,0.0599999999999454,privada,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,350.1368209853706,2087.1154078111995,0-0-8229-2
i,546.4640204817455,1301.3397963141358,0-0-8248-0,2628.67075,0.099999999999909,Y,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,546.4640204817455,1301.3397963141358,0-0-8248-0
i,370.5804072864961,2592.2415922877494,0-0-8250-1,2629.3727500000005,0.1700000000000727,ahí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,370.5804072864961,2592.2415922877494,0-0-8250-1
i,296.7392349343107,1971.779588443438,0-0-8256-1,2631.15375,0.0599999999999454,disponible,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,296.7392349343107,1971.779588443438,0-0-8256-1
i,345.10049889314945,2242.349406982592,0-0-8297-1,2641.28775,0.0799999999999272,mí,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,345.10049889314945,2242.349406982592,0-0-8297-1
i,350.2203913212357,2210.728001368633,0-0-8299-1,2641.73575,0.0700000000001637,sin,a452055c-Audio_SP11.v0,a452055c-Audio_SP11,a452055c-Audio_SP11.csv,i,i,350.2203913212357,2210.728001368633,0-0-8299-1
