audio,half,vowel_raw,vowel_norm,f1,f2,token_time
919b9bc1-Audio_SP14,H2,a,a,730.5784446912088,1610.5987232024488,1567.39075
919b9bc1-Audio_SP14,H2,a,a,668.4414630737506,1537.897646235684,1574.71375
919b9bc1-Audio_SP14,H2,a,a,503.49837442893534,1689.9987531362592,1579.74375
919b9bc1-Audio_SP14,H2,a,a,720.6231518300773,1510.8832268715971,1580.24575
919b9bc1-Audio_SP14,H2,a,a,552.6491388421548,1706.095850314092,1580.84775
919b9bc1-Audio_SP14,H2,a,a,667.6412539668776,1183.028407227861,1581.69575
919b9bc1-Audio_SP14,H2,a,a,719.1703681120706,1490.798658740131,1583.98775
919b9bc1-Audio_SP14,H2,a,a,632.620715148697,1759.2137992575374,1614.7837499999998
919b9bc1-Audio_SP14,H2,a,a,879.3783941624329,1596.4812554122543,1617.0007500000002
919b9bc1-Audio_SP14,H2,a,a,687.7639199634368,1351.6025107519336,1622.51875
919b9bc1-Audio_SP14,H2,a,a,739.7944550153529,1462.8085758018372,1624.18475
919b9bc1-Audio_SP14,H2,a,a,667.6684959816986,1594.6134694943707,1626.27775
919b9bc1-Audio_SP14,H2,a,a,501.6703023176339,1476.370520233086,1633.6127499999998
919b9bc1-Audio_SP14,H2,a,a,559.12623070629,1260.0329745667404,1644.39375
919b9bc1-Audio_SP14,H2,a,a,862.7221811486442,1373.82960439341,1662.5937499999998
919b9bc1-Audio_SP14,H2,a,a,928.8057521428716,1581.363634486327,1667.81575
919b9bc1-Audio_SP14,H2,a,a,648.7102375554548,1331.7442701456102,1667.94375
919b9bc1-Audio_SP14,H2,a,a,788.8227499810351,1767.1863440148802,1668.15775
919b9bc1-Audio_SP14,H2,a,a,553.4513693671776,1620.2809588800062,1680.18775
919b9bc1-Audio_SP14,H2,a,a,611.4694069839586,1445.5496076705042,1680.40375
919b9bc1-Audio_SP14,H2,a,a,737.9407717646003,1552.3828856319317,1681.95775
919b9bc1-Audio_SP14,H2,a,a,565.1435965479432,1746.8824658676117,1682.59075
919b9bc1-Audio_SP14,H2,a,a,589.0133105977103,1849.9304858545784,1685.12575
919b9bc1-Audio_SP14,H2,a,a,685.6688659021368,1614.6242856589995,1685.7107500000002
919b9bc1-Audio_SP14,H2,a,a,590.5025958582928,1731.4701905112383,1687.15575
919b9bc1-Audio_SP14,H2,a,a,548.0049929972828,1432.994408143268,1691.1037499999998
919b9bc1-Audio_SP14,H2,a,a,661.7460648726102,1498.6785231756242,1691.87575
919b9bc1-Audio_SP14,H2,a,a,906.804189789772,1729.6427525376682,1694.6037499999998
919b9bc1-Audio_SP14,H2,a,a,587.5831502951919,1600.420568360992,1694.72375
919b9bc1-Audio_SP14,H2,a,a,540.5835506100257,1549.3837390107487,1696.0337499999998
919b9bc1-Audio_SP14,H2,a,a,625.1756577835117,1283.684574835925,1710.8737499999995
919b9bc1-Audio_SP14,H2,a,a,745.6729721902874,1686.3733492391596,1711.12575
919b9bc1-Audio_SP14,H2,a,a,571.2558800838215,1578.2232852303694,1712.36575
919b9bc1-Audio_SP14,H2,a,a,960.1849010420976,1432.7934504654877,1724.77075
919b9bc1-Audio_SP14,H2,a,a,937.6008107547652,1369.9894158368174,1725.3827499999998
919b9bc1-Audio_SP14,H2,a,a,1016.505387512585,1275.728796943242,1738.0137499999998
919b9bc1-Audio_SP14,H2,a,a,570.0580660622824,1696.6867968640902,1747.85075
919b9bc1-Audio_SP14,H2,a,a,663.0044957302831,1580.2148937093905,1751.6807500000002
919b9bc1-Audio_SP14,H2,a,a,588.1271174827849,1632.714862907277,1751.90375
919b9bc1-Audio_SP14,H2,a,a,543.5097453696403,1524.3660557829685,1752.21875
919b9bc1-Audio_SP14,H2,a,a,577.1559240793181,1662.99928557891,1755.08575
919b9bc1-Audio_SP14,H2,a,a,770.5462219768028,1532.442408999402,1755.18575
919b9bc1-Audio_SP14,H2,a,a,623.2140537758679,1481.1287900052432,1786.07875
919b9bc1-Audio_SP14,H2,a,a,555.3538261086829,1592.7238919637791,1789.22575
919b9bc1-Audio_SP14,H2,a,a,538.5606151455562,1183.3565399213023,1789.3537499999998
919b9bc1-Audio_SP14,H2,a,a,606.6052922163619,1160.3936894286749,1793.4407500000002
919b9bc1-Audio_SP14,H2,a,a,570.0949677760084,1530.359146221514,1811.37575
919b9bc1-Audio_SP14,H2,a,a,822.9467577346876,1518.1341928611807,1813.47575
919b9bc1-Audio_SP14,H2,a,a,555.4760742484642,1700.6233696204797,1827.78875
919b9bc1-Audio_SP14,H2,a,a,554.5978303846808,1438.397904334046,1828.77375
919b9bc1-Audio_SP14,H2,a,a,539.1917145504378,1288.2919169065285,1828.91575
919b9bc1-Audio_SP14,H2,a,a,516.9314006953335,1273.7059957707954,1840.95775
919b9bc1-Audio_SP14,H2,a,a,451.4870481686136,1318.0601201227228,1842.15375
919b9bc1-Audio_SP14,H2,a,a,597.5284063613533,1690.7897004874303,1844.73375
919b9bc1-Audio_SP14,H2,a,a,545.7968613410874,1235.7095881843056,1845.23575
919b9bc1-Audio_SP14,H2,a,a,642.9361381843895,1298.6355140301523,1848.38375
919b9bc1-Audio_SP14,H2,a,a,694.1430205042075,1584.486952405185,1848.78875
919b9bc1-Audio_SP14,H2,a,a,579.3561015596802,1547.8521373306758,1848.96775
919b9bc1-Audio_SP14,H2,a,a,662.0650731194117,1354.9861547400048,1849.11075
919b9bc1-Audio_SP14,H2,a,a,279.2960818808946,1749.4660375601982,1849.46575
919b9bc1-Audio_SP14,H2,a,a,514.0005602650147,1816.3971146583835,1867.44375
919b9bc1-Audio_SP14,H2,a,a,545.4504327034226,1597.263037199251,1867.91575
919b9bc1-Audio_SP14,H2,a,a,789.423349149419,1654.9825030962788,1871.17375
919b9bc1-Audio_SP14,H2,a,a,874.6861862812333,1722.4818024796273,1871.31375
919b9bc1-Audio_SP14,H2,a,a,611.5298627567917,1564.747441973054,1872.94275
919b9bc1-Audio_SP14,H2,a,a,694.5727173367527,1382.8053858435542,1879.61275
919b9bc1-Audio_SP14,H2,a,a,546.5818211328084,1728.954753391145,1880.08375
919b9bc1-Audio_SP14,H2,a,a,691.00672579152,1513.168140544596,1886.15775
919b9bc1-Audio_SP14,H2,a,a,398.3613495942864,1765.7925956349816,1886.63275
919b9bc1-Audio_SP14,H2,a,a,505.0541357108908,1478.6464742717358,1889.12375
919b9bc1-Audio_SP14,H2,a,a,451.1334802050667,1807.2351065728888,1893.96375
919b9bc1-Audio_SP14,H2,a,a,856.1281042871019,1559.6287916212132,1894.19575
919b9bc1-Audio_SP14,H2,a,a,603.7904663653076,1227.8692249672752,1894.35775
919b9bc1-Audio_SP14,H2,a,a,451.6989447145439,1539.2216549032244,1894.65275
919b9bc1-Audio_SP14,H2,a,a,566.9081340284419,1436.2638802037277,1900.87375
919b9bc1-Audio_SP14,H2,a,a,601.903659234211,1655.2505575292805,1902.21375
919b9bc1-Audio_SP14,H2,a,a,538.000065828974,1749.7809465319096,1904.05375
919b9bc1-Audio_SP14,H2,a,a,582.891699538299,1549.2954671888913,1905.18375
919b9bc1-Audio_SP14,H2,a,a,704.5387650693765,1527.0518615604744,1907.74775
919b9bc1-Audio_SP14,H2,a,a,739.5165079957497,1211.692559832564,1907.88375
919b9bc1-Audio_SP14,H2,a,a,684.6894542042705,1219.5903251733707,1908.76875
919b9bc1-Audio_SP14,H2,a,a,586.6741355305779,1353.229803829247,1911.61575
919b9bc1-Audio_SP14,H2,a,a,455.89513838601965,1411.5827178803845,1912.12275
919b9bc1-Audio_SP14,H2,a,a,516.0761807353323,1510.6885279972514,1912.42375
919b9bc1-Audio_SP14,H2,a,a,709.3623578728143,1199.1193550078249,1929.70875
919b9bc1-Audio_SP14,H2,a,a,719.470083343289,1554.9008427839235,1936.94775
