h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,True,0.3584375661097159,0.3584375661097159,1,1,0.3584375661097159,0.4122764411915211,0.05383887508180524,0.3584375661097159,0.3584375661097159,0.5892945344054557,0.5892945344054557,0.350971085913711,0.350971085913711,1.1009754134264178,1.1009754134264178
3361ee02-Audio_SP10,3361ee02-Audio_SP10,3361ee02-Audio_SP10,True,0.26878565814753363,0.26878565814753363,1,1,0.26878565814753363,0.4831216037282176,0.21433594558068397,0.26878565814753363,0.26878565814753363,0.49541701696687324,0.49541701696687324,0.9661406192562323,0.9661406192562323,0.5363724740791619,0.5363724740791619
34ad326e-Audio_SP7,34ad326e-Audio_SP7,34ad326e-Audio_SP7,True,0.36584436573311524,0.36584436573311524,1,1,0.36584436573311524,0.48480387185466833,0.1189595061215531,0.36584436573311524,0.36584436573311524,0.6992797319938548,0.6992797319938548,0.4488689003896654,0.4488689003896654,2.006397883643092,2.006397883643092
375a28cd-Audio_SP16,375a28cd-Audio_SP16,375a28cd-Audio_SP16,True,0.3647228101044205,0.3647228101044205,1,1,0.3647228101044205,0.6944100443544209,0.3296872342500004,0.3647228101044205,0.3647228101044205,0.5239220543907097,0.5239220543907097,0.7149861535645842,0.7149861535645842,0.6969194629014565,0.6969194629014565
42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,True,0.08584370481411428,0.08584370481411428,1,1,0.08584370481411428,0.6625367783664695,0.5766930735523552,0.08584370481411428,0.08584370481411428,0.06482173512101895,0.06482173512101895,0.1753710866845804,0.1753710866845804,0.2095914301048858,0.2095914301048858
49ae7020-Audio_SP17,49ae7020-Audio_SP17,49ae7020-Audio_SP17,True,0.22037616433305365,0.22037616433305365,1,1,0.22037616433305365,0.5508277163114623,0.3304515519784087,0.22037616433305365,0.22037616433305365,0.31762453897726,0.31762453897726,0.5502112156999246,0.5502112156999246,0.4729109366270644,0.4729109366270644
501e6487-Audio_SP19,501e6487-Audio_SP19,501e6487-Audio_SP19,True,0.3062090108002664,0.3062090108002664,1,1,0.3062090108002664,0.37533619607948826,0.06912718527922185,0.3062090108002664,0.3062090108002664,0.37360216839191596,0.37360216839191596,0.3239869640722397,0.3239869640722397,0.5362823480594491,0.5362823480594491
514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,True,0.42028637407452124,0.42028637407452124,1,1,0.42028637407452124,0.7717714650383364,0.35148509096381514,0.42028637407452124,0.42028637407452124,0.73294903662852,0.73294903662852,0.4928024094570398,0.4928024094570398,0.8617486106862515,0.8617486106862515
51a17262-Audio_SP18,51a17262-Audio_SP18,51a17262-Audio_SP18,True,0.5541403991958146,0.5541403991958146,1,1,0.5541403991958146,0.5693626846068255,0.015222285411010894,0.5541403991958146,0.5541403991958146,1.007392516323322,1.007392516323322,0.80366132745201,0.80366132745201,0.9451738805281982,0.9451738805281982
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,True,0.23135020574378173,0.23135020574378173,1,1,0.23135020574378173,0.624508401422246,0.3931581956784642,0.23135020574378173,0.23135020574378173,0.31454525358253776,0.31454525358253776,0.49122712040510885,0.49122712040510885,0.5210910346923088,0.5210910346923088
