speaker_id,audio_id,vowel,n_tokens,mean_F1_Hz,median_F1_Hz,mean_F1_lobanov,median_F1_lobanov,mean_F2_Hz,median_F2_Hz,mean_F2_lobanov,median_F2_lobanov,mean_F3_Hz,median_F3_Hz,mean_F3_lobanov,median_F3_lobanov
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,i,403,333.7302438277039,331.8590815667827,-0.9758657363860064,-0.9990720753869197,2196.0504322730035,2227.3247567761487,1.2207561155548277,1.2909798963851036,2846.2837256189573,2779.850462778857,0.5651421181082604,0.38952838822703356
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,o,490,416.52536467917326,416.7302761578784,0.05096752240093022,0.05350885477991353,1192.6655157745397,1185.4477293377597,-1.0322576132470946,-1.048464526133901,2627.2483094610925,2544.4992469032445,-0.013869430671953615,-0.23261333844802995
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,u,98,357.9266196186326,356.2899651987251,-0.6757798961973724,-0.6960778458134673,1136.5913337515801,1138.7376982365843,-1.158167321327961,-1.1533478461971183,2647.373062911238,2608.122617046884,0.03932956731835514,-0.06442744992060137
5586979c-Audio_SP18,5586979c-Audio_SP18,a,1250,639.5258969411647,633.5785353020991,1.0931994704783214,1.0382250317847062,1556.2407651835629,1552.8577772068884,-0.16200858559059103,-0.17075591060570486,2433.541381561814,2435.2809414103112,-0.17083376669490924,-0.16389725825471335
5586979c-Audio_SP18,5586979c-Audio_SP18,e,1221,479.15739108972883,478.26414822172114,-0.3891668506491809,-0.39742354130731133,1871.348953072819,1860.340573153164,0.6527604154805832,0.6242962655305937,2512.817775913696,2514.087156646166,0.14528147303375336,0.1503431385879478
5586979c-Audio_SP18,5586979c-Audio_SP18,i,599,394.85946806266116,391.6058550398752,-1.1683747217512908,-1.1984494944839605,2126.789029768294,2125.36398672849,1.3132467630960913,1.3095620575294042,2685.6758782808474,2655.1459957203188,0.83455450210582,0.7128163576883046
5586979c-Audio_SP18,5586979c-Audio_SP18,o,1061,510.13051399418293,505.3922517455434,-0.10286678187982025,-0.14666491007688676,1170.684210812217,1149.1790294959792,-1.158934532725893,-1.2145400541699873,2372.6176585388635,2383.7904476214944,-0.4137675866045101,-0.36921600314554426
5586979c-Audio_SP18,5586979c-Audio_SP18,u,113,442.4392720540628,442.3057582097944,-0.7285707924932554,-0.7298049277437959,1100.3328042068442,1018.2689828587676,-1.3408407715569728,-1.5530315692374017,2421.4838315087813,2434.8864941546008,-0.21891334141214744,-0.16547011975804773
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,a,1150,768.1460881578532,771.6711803254477,1.1520908237796232,1.1743598920393388,1679.119802768842,1687.1173834653844,-0.22632147531229402,-0.2105321749356896,2432.099127919781,2441.2425826466556,-0.4319206625226957,-0.4035037042241555
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,e,1090,535.283494744901,518.7199089563904,-0.3189722694120482,-0.42360942640351823,2099.386883011148,2103.301331840108,0.6033948376738324,0.611122975808909,2706.953674067525,2725.6989642427243,0.4223002429614802,0.4805587617724266
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,i,645,402.1592153711181,391.1452742095345,-1.1599584120305932,-1.2295367934954844,2419.181472444197,2425.707672641733,1.234752372278541,1.2476367855963455,2898.5333018688852,2893.885848118558,1.0177108898890066,1.0032670605747678
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,o,819,560.2361211740481,541.2232803672385,-0.16133901762985892,-0.28144885578676093,1180.037249542324,1118.542887240905,-1.2116399915759515,-1.3330458260009297,2351.786202534742,2400.6590515347298,-0.6815253381812644,-0.5296333287112092
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,u,144,479.2393913621758,460.7589559721139,-0.6730197395058849,-0.7897662123935362,1084.936038906422,973.7771957354091,-1.399394468571493,-1.6188508805714057,2432.867332161508,2459.9793783759837,-0.42953315926993085,-0.34527158531579555
5a932187-audio_SP16,5a932187-audio_SP16,a,1165,744.4936616751847,734.4541565925302,0.9274050611195929,0.8693036811758101,1653.3039313118381,1660.239864222974,-0.10319346617954796,-0.08453886388286938,2648.7281003173043,2598.405383605961,0.20758489259526472,0.05602373681742213
5a932187-audio_SP16,5a932187-audio_SP16,e,1041,545.1055889061902,539.7023906022721,-0.2265086106036511,-0.2577784067721838,1845.1590673948035,1822.2011038079715,0.4128122835959027,0.35106548100408735,2579.5331175211536,2590.412544074092,-0.0008154532518952445,0.031951030163969774
5a932187-audio_SP16,5a932187-audio_SP16,i,614,388.0749114963413,381.07646883812185,-1.1352883737398358,-1.175790288182064,2206.674746666178,2228.3469027358524,1.3851301112371615,1.443418658368612,2752.936973437514,2693.71968150918,0.5214395150116561,0.34308981942240313
5a932187-audio_SP16,5a932187-audio_SP16,o,898,576.315496823059,572.5852856468946,-0.045888280920126916,-0.0674760399812103,1321.6859557980124,1378.2347048952006,-0.9950996490822112,-0.8430084396806543,2427.2467369212827,2552.238132461372,-0.4594691460827976,-0.08302205402682783
5a932187-audio_SP16,5a932187-audio_SP16,u,212,497.5574946561276,484.37835255644495,-0.5016825227518438,-0.577953846503622,1224.478337462597,1193.1836767731015,-1.2565452950375053,-1.340714138169588,2347.1515674520524,2479.2285219368114,-0.7006985003446355,-0.3029112348408349
63239054-Audio_SP15,63239054-Audio_SP15,a,729,629.2203888450974,622.6394355733177,1.0550723212646191,0.9906204825973578,1409.9004998160287,1386.1024937143347,-0.18299422256658898,-0.2396638445046719,2637.230672303037,2550.0726741266235,-0.09936573691931345,-0.3159086421753153
63239054-Audio_SP15,63239054-Audio_SP15,e,646,473.2471192338826,468.40901741239645,-0.47248206093942924,-0.51986494684919,1821.9652386454013,1800.8054064492533,0.7982456705441764,0.7478582689398191,2645.1333406804683,2579.5736336145346,-0.07973166081008462,-0.2426138946018142
63239054-Audio_SP15,63239054-Audio_SP15,i,335,406.53964381284896,397.3660279171944,-1.1257946231442677,-1.2156382046566236,2076.5742100671273,2062.991375245236,1.4045399159888141,1.3721954367532525,2809.9379133067423,2729.496413988518,0.32972314199222136,0.12986729020613794
63239054-Audio_SP15,63239054-Audio_SP15,o,822,520.0992497116183,514.9711017645832,-0.013626659592408276,-0.06385016832958068,1101.0017757119313,1094.4855307134071,-0.9185673557665763,-0.9340843339093794,2687.1228036351845,2644.6101764548243,0.024590610107033117,-0.08103145547858603
63239054-Audio_SP15,63239054-Audio_SP15,u,96,441.10087939569127,432.5440503390523,-0.7873124780911178,-0.8711154384049021,1059.2701491783985,952.3511433810521,-1.0179418785064562,-1.2725455461683466,2649.0232302852896,2610.8841753759452,-0.07006728101962391,-0.1648232635637784
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,a,826,565.0594729978934,560.8757074124037,0.9554077080653959,0.9210343425031033,1461.1120874401597,1443.6567551124635,-0.15854902407620455,-0.20010081947670288,2448.3814899297427,2491.5314795149543,-0.3437411325807159,-0.21552422648143327
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,e,785,418.98400481230107,419.822377144979,-0.2447325400022121,-0.23784456358967207,1781.7461349877592,1787.668882688415,0.6047088785529157,0.6188077679951947,2577.472371149456,2574.0366233394693,0.03984258446598048,0.02963352164653298
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,i,515,340.4117745014858,326.7265316894276,-0.8902734863891822,-1.0027099612287609,2112.0755340340356,2071.2355410598816,1.3910462192726958,1.293828074102965,2758.622652676363,2705.780179478396,0.5781168426909288,0.42109946008651605
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,o,873,443.11850550935367,446.9568007176956,-0.04644609250133422,-0.014911074193923998,1107.722294945034,1089.4097384888985,-0.9997808080785799,-1.0433731949114613,2540.654644359474,2581.9188914556075,-0.06955848524454576,0.05305508073869631
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,u,173,379.8136828457237,373.4504956335479,-0.5665516688796841,-0.618830926815169,1072.8695870122172,1017.591613213347,-1.0827464349707085,-1.2143336780162233,2594.504285600023,2570.47147548093,0.09045162045397039,0.019039956442868704
7a414497-Audio_SP15,7a414497-Audio_SP15,a,735,704.710105217257,685.6385394874496,0.9697569409625397,0.8369959607439759,1500.0097048531488,1486.3521655311802,-0.2175584353852811,-0.24999017448631505,2538.4153602026,2552.7243310322306,-0.2410171619249207,-0.19105574101064474
7a414497-Audio_SP15,7a414497-Audio_SP15,e,491,527.2320872126163,523.7365748651381,-0.2657030087529763,-0.2900359687307719,1837.2399708687192,1828.3129029912743,0.5832420416667382,0.5620434692509293,2631.434212143581,2645.330034776546,0.08376888104907372,0.13228774741492222
7a414497-Audio_SP15,7a414497-Audio_SP15,i,360,401.43024676383277,369.12788995983715,-1.1414347597741616,-1.3662979206401655,2167.5889932588743,2198.034765532687,1.367702042393631,1.4399997908998716,2761.370454410197,2741.5837498667815,0.5374562474708855,0.468368687927268
7a414497-Audio_SP15,7a414497-Audio_SP15,o,441,545.9307604749097,539.291399142744,-0.1355378075178817,-0.18175572853030836,1138.8237447380739,1139.8428795610912,-1.0752450617430982,-1.0728249834325265,2592.1499028787493,2570.350290334098,-0.05339681268779004,-0.1295126725269955
7a414497-Audio_SP15,7a414497-Audio_SP15,u,110,419.628958883811,409.485653608252,-1.0147498879606422,-1.0853594629749606,1037.8358102912384,992.7449020340098,-1.315055049847161,-1.4221297239851887,2519.1294868652967,2489.759987725442,-0.30835601158621967,-0.4109030029833362
7aee4437-Audio_SP12,7aee4437-Audio_SP12,a,506,800.2834136533162,769.5168801046079,1.0585286936688287,0.901912417974039,1559.1939184974924,1545.0443307531536,-0.29939831000844097,-0.3314081071237246,2393.1604962491674,2485.5435932749588,-0.33296090137744444,-0.1329338270030332
7aee4437-Audio_SP12,7aee4437-Audio_SP12,e,428,529.491589397513,520.6957793353644,-0.3199303692086856,-0.36470522210108536,1964.7070348127882,1931.0980524556635,0.6179706491000959,0.541938984719405,2730.3430927978143,2733.1716855625164,0.39710391014066054,0.4032283544766407
7aee4437-Audio_SP12,7aee4437-Audio_SP12,i,293,443.33728649432425,425.01814235564416,-0.7584967106009154,-0.851749859330652,2245.4966551692896,2314.82309506403,1.253184829335501,1.4100180400163853,2935.127900049343,2967.668916716349,0.8405021852538558,0.9109597101758984
7aee4437-Audio_SP12,7aee4437-Audio_SP12,o,302,525.0291507114188,518.646572223963,-0.3426463026246488,-0.37513666005969915,1206.646331956492,1188.7982337180174,-1.0969464027559046,-1.1373231270697142,2211.4496152142365,2231.4888427487695,-0.7263997130819969,-0.6830109527405167
7aee4437-Audio_SP12,7aee4437-Audio_SP12,u,113,465.491323264905,461.6247067201473,-0.6457221360743199,-0.6654050516624898,1109.060132992212,1097.6118000296494,-1.3177100381733458,-1.343608942230565,2430.958450731797,2557.3224153435967,-0.2511211006356832,0.02248105128820524
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,a,1319,850.1385642345675,844.92294211866,0.8526022810808704,0.8324194534927586,1677.191657363701,1650.1699266796115,-0.35582083935109865,-0.41427180256108,3028.8081556130765,3048.660509057856,0.03168703259195287,0.10779117727097025
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,e,1123,543.1827752877701,502.7022725570995,-0.3352206914827837,-0.4918675859733464,2047.5047398274141,2006.675369240936,0.44520691909687715,0.3568885184016138,2993.926235503967,2988.264228602658,-0.1020330677502909,-0.12373841334517878
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,i,728,374.8322764773618,338.0694479733935,-0.9866845085219628,-1.128945165612877,2494.191104408895,2550.9006475040514,1.4114384520728704,1.5341074052891628,3180.6992927005335,3165.9270502597255,0.613962837045963,0.5573333357087071
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,o,827,649.7673837161943,629.2976685259247,0.0772284330226583,-0.001982967512458102,1364.1223324636753,1348.2862424776984,-1.033024080173849,-1.0672792773698339,2922.0200411410237,2918.016792966443,-0.37768599899275895,-0.39303248066364643
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,u,158,476.5723935967927,384.2300811559452,-0.5929820513686859,-0.9503179414433975,1245.2178005087296,1197.0577195017145,-1.2902276066263851,-1.3944031369075833,2918.4599982140385,2922.644074667476,-0.39133345004849407,-0.3752937618248188
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,a,757,654.3444907273077,658.4498834763972,0.9763972657265649,1.0070223657452357,1513.664541646442,1515.4812393365437,-0.1497599907681863,-0.14511413319382802,2608.543745057764,2636.5934669572107,-0.22590844908888333,-0.0951409971161049
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,e,569,454.8767219412096,447.7030326919797,-0.5115773917359454,-0.565091139186603,1843.0496974082935,1841.990740783444,0.6925796726305208,0.6898715931942556,2634.382515135217,2659.0377661860407,-0.10544842680232798,0.009494044614080563
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,i,349,386.98422459813236,354.55186012888623,-1.018036736486888,-1.2599732493657,2096.8128679532842,2119.2051344007064,1.341530543429334,1.3987944906719747,2700.3481639259185,2683.134507862573,0.2020826011705861,0.12183275232685017
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,o,527,520.1939332242943,509.93664766640825,-0.02432897222022113,-0.1008454994635653,1156.4344984918835,1159.299860823991,-1.0633076386903553,-1.0559800214613386,2721.521369410115,2748.553938893465,0.3007918197927873,0.4268173199487983
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,u,132,442.2830438685382,416.94373833122927,-0.6055227641157382,-0.7945470095197551,1013.6946574478662,927.5592837035234,-1.428337536229313,-1.648612313211035,2660.2004906082575,2686.6616936923447,0.01491465129905528,0.13827644846213266
7e277fda-Audio_SP28,7e277fda-Audio_SP28,a,905,648.1350903216598,641.92737991814,0.9053340222480076,0.8527380839854759,1101.6432921935982,992.208782114192,-0.6860520302235866,-0.8764023205059188,1882.747832165809,1845.2649516498016,-0.9299523616541899,-1.005201874283509
7e277fda-Audio_SP28,7e277fda-Audio_SP28,e,897,544.9009164752301,534.8177036439233,0.030663993966473006,-0.054767832760281465,1946.5063640404235,1974.2373095128603,0.7835020515571454,0.8317372336459736,2560.246764952917,2600.726174704926,0.4301742827572953,0.511439538079931
7e277fda-Audio_SP28,7e277fda-Audio_SP28,i,598,429.8494680942434,405.90086517135285,-0.9441300094119873,-1.1470388371324347,2245.8136109056873,2238.0587653640437,1.3041168126875102,1.2906280411941726,2875.865001409074,2795.5965088637404,1.063800037856569,0.9026554070177788
7e277fda-Audio_SP28,7e277fda-Audio_SP28,o,804,520.4183795590529,518.0803010582499,-0.17676868514550284,-0.19657847401894293,1005.5595955706973,1003.2869642161942,-0.853179927358574,-0.8571329403315429,2239.0116018828116,2163.25230530694,-0.21472784663220357,-0.3668199501737066
7e277fda-Audio_SP28,7e277fda-Audio_SP28,u,179,448.8907218177507,449.6995008256927,-0.7827995767431349,-0.7759470517371954,931.3342638725562,894.0251391319285,-0.9822874038282141,-1.0471828624856807,2324.3467194730697,2298.5965377165694,-0.04341161051501813,-0.09510690715758856
85c7895f-Audio_SP16,85c7895f-Audio_SP16,a,1659,667.3436228535938,677.4185442188599,1.2523251392286308,1.323138742883029,1487.141586532887,1478.9971261325522,-0.1877061957283509,-0.20509145622896516,2661.721607534697,2706.03071565929,-0.1751818299858546,0.008172304653518484
85c7895f-Audio_SP16,85c7895f-Audio_SP16,e,1381,421.01705480684757,412.9333796610936,-0.4790305038384363,-0.5358482344279604,1945.7032424695747,1976.906292666752,0.7911448824504531,0.8577512786297956,2734.426515153296,2755.171618134604,0.12567607450996648,0.21152073638956995
85c7895f-Audio_SP16,85c7895f-Audio_SP16,i,1017,351.90918016016326,336.2687837296775,-0.9647690488061151,-1.0747007091806005,2117.7501918604194,2138.217724051693,1.1583983144117462,1.2020885481975687,2829.1231066772352,2820.446191731927,0.5175370784224587,0.48163140804284077
85c7895f-Audio_SP16,85c7895f-Audio_SP16,o,1451,463.42670830294753,451.2528596696057,-0.1809457560857811,-0.26651209063228753,1014.091677736986,972.119783228264,-1.1974840680439207,-1.2870777653388854,2649.0893066154745,2650.690935793154,-0.227455159366247,-0.2208275077542828
85c7895f-Audio_SP16,85c7895f-Audio_SP16,u,218,376.6934004465032,364.2411622643758,-0.7905681901978441,-0.8780912414724023,1098.638175766578,998.8292556763474,-1.017010123742013,-1.230063412819618,2616.2275571815094,2610.7901192929867,-0.3634393370043505,-0.3859398286843444
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,a,504,664.1623208579828,623.374477553683,1.1663151413495396,0.8837678234815205,1537.746123155814,1560.3784097753405,-0.17434668000517306,-0.12528197939765856,2513.9617349240993,2564.3253675228925,-0.326335356385541,-0.15931390449226196
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,e,589,452.61632295605654,451.2098133479648,-0.29911547401722155,-0.30885870840098284,1896.3296048463087,1893.2523338322085,0.6030290870887621,0.5963578486260633,2595.249566713915,2621.494209557709,-0.05675965292214662,0.030275736028252943
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,i,367,353.2018837543788,325.27605227616795,-0.9877834907158708,-1.1812325221965578,2215.303962375083,2224.8141068526984,1.2945359426143912,1.315153054768045,2808.362473320191,2805.532285608082,0.649988952011282,0.6406031703189135
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,o,561,496.86941414569617,498.5552797104741,0.007436459354638924,0.019114860442441546,1116.1795548844086,1113.0031342948498,-1.0882639436955401,-1.095150129252053,2609.471997656768,2654.660135068046,-0.009593653510417506,0.14026424849813363
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,u,112,427.0982918694326,427.4945633732293,-0.4758850861540392,-0.47314001699924324,1074.967731808629,1065.2508178791531,-1.1776073580263933,-1.1986727271953832,2517.4351228303735,2557.8268264148583,-0.3148165230298162,-0.1808650856729086
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,a,602,622.3769188384535,632.9849018971888,1.0221803591261642,1.1039433977819209,1401.2825643125007,1379.0642900853213,-0.12666942244980967,-0.1714619842306272,2464.6040515724103,2374.0553696035768,-0.21695578646856592,-0.38306518515318266
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,e,410,446.79956989358243,443.82402778536857,-0.3311153135166428,-0.3540498679054135,1884.6613469300034,1849.8259675000013,0.847833536805446,0.7776045951098834,2894.8101011480626,2598.326288834463,0.5722469567595724,0.028354470283780228
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,i,329,332.21623039144595,304.500528160563,-1.2142881056624641,-1.4279121301662592,2099.5817021325843,2043.35956300876,1.2811180120051684,1.1677728613240692,3073.7553196296494,3126.171839733724,0.9005176945897997,0.99667455128071
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,o,585,485.28504894335333,487.5286412498596,-0.03448119430577896,-0.017188281650382786,980.7981211183893,968.6708890490952,-0.9743759187808768,-0.9988247029726603,2283.182442702941,2260.580978840589,-0.5497694034362409,-0.5912312501460535
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,u,107,417.10028830927837,399.08562807486175,-0.5600281515915514,-0.698879557458382,894.6822263877365,817.342751467971,-1.1479875816666707,-1.3039057764381556,2182.087790082758,2194.65768448671,-0.7352251338989847,-0.7121659622404924
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,a,469,641.0684411900795,635.5771682307528,0.9198838019971978,0.8715636025326201,1555.399116664855,1731.3955387472738,-0.40583404833789916,-0.11533051022739205,2658.272526829296,2898.6339983023045,-0.41442704969136146,-0.03184741204241258
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,e,487,513.8034417495559,504.25605692217874,-0.19997860574941662,-0.2839903718082122,2187.3908102216155,2175.3810787259995,0.6373452439588083,0.6175217188555548,3145.297260706749,3136.9885638719607,0.36076268879314166,0.34753786451116303
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,i,266,438.96658106947,427.35473588293326,-0.8585020596277582,-0.9606799480192416,2522.6263822865612,2523.1844594391655,1.1906924008672621,1.1916135752039438,3220.729929341408,3221.4714648000263,0.4808277011109825,0.48200799163476504
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,o,355,513.5983838002767,510.5079911853401,-0.20178300357927417,-0.2289767687924874,1153.3761661083195,1104.809299783717,-1.0694219108434613,-1.1495874411156044,2748.0195949158388,3016.131819027838,-0.2715780290967247,0.15517205244261706
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,u,40,439.81514055638957,432.05138042671376,-0.8510352001273818,-0.9193520441159688,935.9809906322938,901.4936298231002,-1.4282591354682042,-1.4851847264354607,2717.36040817288,2770.4801696823065,-0.3203777825798858,-0.23582787952873374
a452055c-Audio_SP11,a452055c-Audio_SP11,a,1184,618.429966593279,617.7155009899809,1.1057404181729062,1.0997309652561993,1394.7091671757835,1378.643673812656,-0.13138439004286379,-0.16892913317019564,2571.667289966133,2536.241300050204,-0.13910797736382463,-0.2541002196370104
a452055c-Audio_SP11,a452055c-Audio_SP11,e,911,450.5537614345084,446.6448153767228,-0.3062857816611172,-0.33916437956670475,1757.778519364278,1755.6687164935213,0.7171015703453608,0.7121710023857316,2582.1838615396487,2550.7538412881845,-0.10497134069862701,-0.2069927242078678
a452055c-Audio_SP11,a452055c-Audio_SP11,i,557,372.2007933229972,350.2203913212357,-0.9653216688708506,-1.1502013751997968,2055.0420754027477,2058.057290012745,1.4118006748370355,1.4188471722864042,2667.263205400386,2617.7156059799986,0.17119495825011544,0.010364179205545861
a452055c-Audio_SP11,a452055c-Audio_SP11,o,964,443.357890629474,437.6527304457022,-0.3668110842060473,-0.4147978471074169,995.7480886525642,995.370611612758,-1.0637486114452528,-1.064630767889232,2658.6314939046024,2656.935500403908,0.14317654967745605,0.13767137971640891
a452055c-Audio_SP11,a452055c-Audio_SP11,u,223,412.92550483330507,393.28584273756553,-0.622781404877799,-0.7879728768249036,954.6391460632619,876.7333404203047,-1.1598194045958676,-1.3418837455333115,2651.760751065189,2643.494386144698,0.12087421946561162,0.09404172050336664
adad0062-Audio_SP17,adad0062-Audio_SP17,a,1143,616.42539308625,609.5767928202173,0.995299432884663,0.9250570120166945,1434.3743620814453,1428.624782600808,-0.3204898847197639,-0.33371784804266913,2289.093909598772,2292.4398324801123,-0.38684945127750553,-0.3757362303907875
adad0062-Audio_SP17,adad0062-Audio_SP17,e,1029,490.5589606754613,486.4616234101477,-0.2956450776890135,-0.33766926912206,1863.1376225317692,1854.5483191140609,0.6659587247039911,0.646197455038726,2530.705107533949,2529.3345377922924,0.4156432261038772,0.41109098601351907
adad0062-Audio_SP17,adad0062-Audio_SP17,i,611,421.7687958044347,398.1664148963732,-1.0011889150791173,-1.2432658810035067,2101.6090735905377,2112.3278264256896,1.2146060855742253,1.2392665446300866,2733.8102878481945,2681.8224112241987,1.0902411807240815,0.9175675188246986
adad0062-Audio_SP17,adad0062-Audio_SP17,o,713,506.41448863031087,505.16989770063896,-0.13302342882271903,-0.1457885306675537,1063.401741636466,1028.9719074410073,-1.1739805153952771,-1.2531926709076917,2156.158985453737,2165.393379659303,-0.8283823938990712,-0.7977110765373336
adad0062-Audio_SP17,adad0062-Audio_SP17,u,209,460.2144536548416,443.1538767376656,-0.6068724161781569,-0.7818536061317107,1107.7699302449373,1009.5310479326408,-1.071903350692524,-1.29791993790321,2317.649825439927,2279.33947894522,-0.29200321255063144,-0.41924802898581354
c3533b36-Audio_SP16,c3533b36-Audio_SP16,a,579,671.8460989714464,670.2105464888284,1.107433037442867,1.094598963571052,1413.8722088775444,1411.4937552547565,-0.1441704032384614,-0.14950882377798003,2179.146856724214,2193.9087216448324,-0.329003633832513,-0.281855744938933
c3533b36-Audio_SP16,c3533b36-Audio_SP16,e,499,484.23087173353235,477.07973814648005,-0.3647714386829014,-0.42088591846806966,1828.1253056087307,1808.3731986377,0.7856174298985906,0.7412839804074369,2365.2621040654594,2357.3948729863896,0.2654294578014637,0.24030232523313771
c3533b36-Audio_SP16,c3533b36-Audio_SP16,i,248,373.97051828244537,356.5785878643858,-1.2299772552878347,-1.366450601225083,2097.9250751299005,2078.9507375399694,1.3911809007897884,1.3485931485866924,2623.4074815907497,2609.732148286549,1.089919428642088,1.0462418107613976
c3533b36-Audio_SP16,c3533b36-Audio_SP16,o,524,507.74456208838825,496.16635080316235,-0.1802610409913722,-0.27111451131243547,1034.284108543141,1018.4254245628081,-0.9961529232956606,-1.031747615359115,2166.610644620654,2178.6448167384374,-0.3690430149393998,-0.33060709827259777
c3533b36-Audio_SP16,c3533b36-Audio_SP16,u,109,460.92772835663754,438.7150328647799,-0.5476296879430246,-0.7219312636272979,940.2864376191375,870.3360372571398,-1.2071299599382432,-1.3641330860291887,2227.9317494205898,2217.6121452198804,-0.17318966907245506,-0.20614943092484764
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,a,1563,644.5380956777858,642.3955865014308,1.0315113103317513,1.0110774513409673,1415.2623899230791,1405.5773531437248,-0.19004491656506622,-0.2160514320401648,2448.4983161216696,2455.985697812398,0.052026952624499925,0.08617323290711511
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,e,1306,506.4489172950021,502.513951679901,-0.28549345696047734,-0.3230225996124352,1738.5986665499377,1735.529333990842,0.6781861571343496,0.6699443046236281,2413.5135507314253,2426.2700646153576,-0.10752142543081517,-0.04934521423949961
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,i,678,397.55489381327163,388.06059452786224,-1.3240538259528025,-1.4146042772439393,2000.006944212886,1991.1571441267747,1.380126539317755,1.356362823377967,2513.926007281123,2499.360396105152,0.3504106029920952,0.28398398521753065
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,o,1154,524.1471683882396,519.7949528657623,-0.11669904935007788,-0.158207650230424,1094.332532539928,1054.3292024346126,-1.0518142100227736,-1.1592322041038159,2416.7158065141975,2417.1445477865955,-0.09291750539418103,-0.09096222646481228
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,u,206,431.0138250214159,421.91852962557994,-1.0049443024861715,-1.0916893141991277,924.5264023503191,891.7463465220592,-1.5077820966865,-1.5958039647076427,2361.252620913343,2363.791936740353,-0.34585792690876893,-0.3342773512767655
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,a,975,660.400891902144,651.215682359504,1.119716991905356,1.0463287274810191,1670.3856364159844,1663.2547449494248,-0.3105405137820873,-0.32386251938191624,2617.1536445004576,2610.50019277937,-0.3556430738944091,-0.370020264323838
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,e,912,480.6424932549418,480.5955753876815,-0.3165220869283807,-0.31689695272025437,2075.9591612651916,2113.2117007589677,0.44715616334742503,0.5167517450599256,2745.333776594245,2732.192218948029,-0.07866350815397896,-0.1070605995794928
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,i,672,416.7993004018459,403.11940111735476,-0.826618356049558,-0.9359184282284199,2538.1652039705914,2531.930942295638,1.3106542993198662,1.2990073868217578,3322.5543401287723,3137.748065370648,1.1686304243195704,0.7692895834850588
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,o,678,491.8827581347433,495.0803713459371,-0.2267142793471772,-0.2011658928046099,1207.9446313404678,1125.3837612144334,-1.1744776088980138,-1.3287186851089814,2545.3350186881758,2539.6525411989105,-0.5108332072218216,-0.5231122564129621
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,u,153,443.4806869000285,438.38045946358034,-0.6134386089303919,-0.6541885600330576,1173.6655005475989,994.4002414132538,-1.2385182375517243,-1.5734234590435752,2719.786909999264,2584.7046125260968,-0.1338667592344921,-0.42576095127637026
dbeec025-Audio_SP13,dbeec025-Audio_SP13,a,900,654.5694041422769,647.9755167203483,0.8136714547713642,0.7492419976599312,1389.5735785854786,1378.875299896733,-0.20870749970992086,-0.23711455073346416,2648.595269692712,2626.741507614427,-0.04284694093510234,-0.10353584310881829
