vowel,social_variable,cluster,category,observed,expected,std_residual,row_percent,column_percent,total_percent
u,CountryRes,8,AR,1,0.813953488372093,0.20621570489058683,14.285714285714285,20.0,2.3255813953488373
u,CountryRes,8,CO,1,1.302325581395349,-0.2649202224302474,14.285714285714285,12.5,2.3255813953488373
u,CountryRes,8,DO,1,0.32558139534883723,1.1819517616118724,14.285714285714285,50.0,2.3255813953488373
u,CountryRes,8,EC,1,0.6511627906976745,0.43229281327817615,14.285714285714285,25.0,2.3255813953488373
u,CountryRes,8,PE,0,0.813953488372093,-0.9021937088963173,0.0,0.0,0.0
u,CountryRes,8,PY,0,0.16279069767441862,-0.4034732923929645,0.0,0.0,0.0
u,CountryRes,8,SV,0,0.16279069767441862,-0.4034732923929645,0.0,0.0,0.0
u,CountryRes,8,VE,3,2.7674418604651163,0.13979521022284963,42.857142857142854,17.647058823529413,6.976744186046512
a,MigrationStatus,1,Migrant,1,0.9302325581395349,0.07233642332556184,10.0,25.0,2.3255813953488373
a,MigrationStatus,1,Native,9,9.069767441860465,-0.02316619583997095,90.0,23.076923076923077,20.930232558139537
a,MigrationStatus,2,Migrant,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
a,MigrationStatus,2,Native,2,1.813953488372093,0.1381365031419942,100.0,5.128205128205128,4.651162790697675
a,MigrationStatus,3,Migrant,3,2.883720930232558,0.06847387945809721,9.67741935483871,75.0,6.976744186046512
a,MigrationStatus,3,Native,28,28.11627906976744,-0.021929191802994037,90.32258064516128,71.7948717948718,65.11627906976744
e,MigrationStatus,1,Migrant,2,1.9534883720930232,0.03327791628198615,9.523809523809524,50.0,4.651162790697675
e,MigrationStatus,1,Native,19,19.046511627906977,-0.010657462593429382,90.47619047619048,48.717948717948715,44.18604651162791
e,MigrationStatus,2,Migrant,2,2.046511627906977,-0.03251280443811781,9.090909090909092,50.0,4.651162790697675
e,MigrationStatus,2,Native,20,19.953488372093023,0.010412430699403296,90.9090909090909,51.28205128205128,46.51162790697674
i,MigrationStatus,1,Migrant,1,0.8372093023255814,0.17791499872137206,11.11111111111111,25.0,2.3255813953488373
i,MigrationStatus,1,Native,8,8.162790697674419,-0.05697840055897561,88.88888888888889,20.51282051282051,18.6046511627907
i,MigrationStatus,2,Migrant,3,3.1627906976744184,-0.09153651166903967,8.823529411764707,75.0,6.976744186046512
i,MigrationStatus,2,Native,31,30.837209302325583,0.029315145238642037,91.17647058823529,79.48717948717949,72.09302325581395
o,MigrationStatus,1,Migrant,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
o,MigrationStatus,1,Native,6,5.441860465116279,0.2392594418218317,100.0,15.384615384615385,13.953488372093023
o,MigrationStatus,2,Migrant,4,3.441860465116279,0.3008473263383402,10.81081081081081,100.0,9.30232558139535
o,MigrationStatus,2,Native,33,33.55813953488372,-0.0963482538875101,89.1891891891892,84.61538461538461,76.74418604651163
u,MigrationStatus,1,Migrant,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
u,MigrationStatus,1,Native,3,2.7209302325581395,0.16918197377512545,100.0,7.6923076923076925,6.976744186046512
u,MigrationStatus,2,Migrant,2,0.46511627906976744,2.2505813202525626,40.0,50.0,4.651162790697675
u,MigrationStatus,2,Native,3,4.534883720930233,-0.7207628636005169,60.0,7.6923076923076925,6.976744186046512
u,MigrationStatus,3,Migrant,0,0.46511627906976744,-0.6819943394704735,0.0,0.0,0.0
u,MigrationStatus,3,Native,5,4.534883720930233,0.21841298896985356,100.0,12.82051282051282,11.627906976744185
u,MigrationStatus,4,Migrant,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
u,MigrationStatus,4,Native,1,0.9069767441860465,0.09767725810110092,100.0,2.564102564102564,2.3255813953488373
u,MigrationStatus,5,Migrant,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
u,MigrationStatus,5,Native,3,2.7209302325581395,0.16918197377512545,100.0,7.6923076923076925,6.976744186046512
u,MigrationStatus,6,Migrant,0,0.6511627906976745,-0.806946584785929,0.0,0.0,0.0
u,MigrationStatus,6,Native,7,6.348837209302325,0.25842973368218214,100.0,17.94871794871795,16.27906976744186
u,MigrationStatus,7,Migrant,1,1.1162790697674418,-0.11005636329070297,8.333333333333332,25.0,2.3255813953488373
u,MigrationStatus,7,Native,11,10.883720930232558,0.035246244536484526,91.66666666666666,28.205128205128204,25.581395348837212
u,MigrationStatus,8,Migrant,1,0.6511627906976745,0.43229281327817615,14.285714285714285,25.0,2.3255813953488373
u,MigrationStatus,8,Native,6,6.348837209302325,-0.13844450018688312,85.71428571428571,15.384615384615385,13.953488372093023
a,Education,1,Bachelor,5,5.813953488372093,-0.33756997551928836,50.0,20.0,11.627906976744185
a,Education,1,Master,0,0.9302325581395349,-0.9644856443408243,0.0,0.0,0.0
a,Education,1,Secondary/Vocational,3,1.8604651162790697,0.83544306585133,30.0,37.5,6.976744186046512
a,Education,1,Short HE,2,1.3953488372093024,0.5118745001228026,20.0,33.33333333333333,4.651162790697675
a,Education,2,Bachelor,1,1.1627906976744187,-0.15096588248481382,50.0,4.0,2.3255813953488373
a,Education,2,Master,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
a,Education,2,Secondary/Vocational,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
a,Education,2,Short HE,1,0.27906976744186046,1.3646989048047167,50.0,16.666666666666664,2.3255813953488373
a,Education,3,Bachelor,19,18.023255813953487,0.23007223497920662,61.29032258064516,76.0,44.18604651162791
a,Education,3,Master,4,2.883720930232558,0.6573492427977322,12.903225806451612,100.0,9.30232558139535
a,Education,3,Secondary/Vocational,5,5.767441860465116,-0.3195610736932064,16.129032258064516,62.5,11.627906976744185
a,Education,3,Short HE,3,4.325581395348837,-0.637359048448486,9.67741935483871,50.0,6.976744186046512
e,Education,1,Bachelor,14,12.209302325581396,0.5124799107425856,66.66666666666666,56.00000000000001,32.55813953488372
e,Education,1,Master,4,1.9534883720930232,1.464228316407388,19.047619047619047,100.0,9.30232558139535
e,Education,1,Secondary/Vocational,3,3.9069767441860463,-0.4588552852016363,14.285714285714285,37.5,6.976744186046512
e,Education,1,Short HE,0,2.9302325581395348,-1.711792206472367,0.0,0.0,0.0
e,Education,2,Bachelor,11,12.790697674418604,-0.5006971883470134,50.0,44.0,25.581395348837212
e,Education,2,Master,0,2.046511627906977,-1.4305633952771812,0.0,0.0,0.0
e,Education,2,Secondary/Vocational,5,4.093023255813954,0.4483054776249102,22.727272727272727,62.5,11.627906976744185
e,Education,2,Short HE,6,3.0697674418604652,1.6724354005859814,27.27272727272727,100.0,13.953488372093023
i,Education,1,Bachelor,5,5.232558139534884,-0.10166571355506997,55.55555555555556,20.0,11.627906976744185
i,Education,1,Master,0,0.8372093023255814,-0.914991421995628,0.0,0.0,0.0
i,Education,1,Secondary/Vocational,3,1.6744186046511629,1.0244113454326649,33.33333333333333,37.5,6.976744186046512
i,Education,1,Short HE,1,1.255813953488372,-0.22827669566705314,11.11111111111111,16.666666666666664,2.3255813953488373
i,Education,2,Bachelor,20,19.767441860465116,0.05230657809659424,58.82352941176471,80.0,46.51162790697674
i,Education,2,Master,4,3.1627906976744184,0.4707592028693474,11.76470588235294,100.0,9.30232558139535
i,Education,2,Secondary/Vocational,5,6.325581395348837,-0.5270552890369077,14.705882352941178,62.5,11.627906976744185
i,Education,2,Short HE,5,4.744186046511628,0.11744739098371985,14.705882352941178,83.33333333333334,11.627906976744185
o,Education,1,Bachelor,3,3.488372093023256,-0.2614805786731699,50.0,12.0,6.976744186046512
o,Education,1,Master,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
o,Education,1,Secondary/Vocational,2,1.1162790697674418,0.8364283610093426,33.33333333333333,25.0,4.651162790697675
o,Education,1,Short HE,1,0.8372093023255814,0.17791499872137206,16.666666666666664,16.666666666666664,2.3255813953488373
o,Education,2,Bachelor,22,21.511627906976745,0.10529656421841885,59.45945945945946,88.0,51.162790697674424
o,Education,2,Master,4,3.441860465116279,0.3008473263383402,10.81081081081081,100.0,9.30232558139535
o,Education,2,Secondary/Vocational,6,6.883720930232558,-0.33682437554649725,16.216216216216218,75.0,13.953488372093023
o,Education,2,Short HE,5,5.162790697674419,-0.0716452372231467,13.513513513513514,83.33333333333334,11.627906976744185
u,Education,1,Bachelor,1,1.744186046511628,-0.5634885800483993,33.33333333333333,4.0,2.3255813953488373
u,Education,1,Master,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
u,Education,1,Secondary/Vocational,1,0.5581395348837209,0.5914441660464558,33.33333333333333,12.5,2.3255813953488373
u,Education,1,Short HE,1,0.4186046511627907,0.8986064433619866,33.33333333333333,16.666666666666664,2.3255813953488373
u,Education,2,Bachelor,4,2.9069767441860463,0.6410746791022451,80.0,16.0,9.30232558139535
u,Education,2,Master,1,0.46511627906976744,0.7842934903910446,20.0,25.0,2.3255813953488373
u,Education,2,Secondary/Vocational,0,0.9302325581395349,-0.9644856443408243,0.0,0.0,0.0
u,Education,2,Short HE,0,0.6976744186046512,-0.8352690695845568,0.0,0.0,0.0
u,Education,3,Bachelor,2,2.9069767441860463,-0.5319555847869692,40.0,8.0,4.651162790697675
u,Education,3,Master,0,0.46511627906976744,-0.6819943394704735,0.0,0.0,0.0
u,Education,3,Secondary/Vocational,1,0.9302325581395349,0.07233642332556184,20.0,12.5,2.3255813953488373
u,Education,3,Short HE,2,0.6976744186046512,1.5591689298911726,40.0,33.33333333333333,4.651162790697675
u,Education,4,Bachelor,0,0.5813953488372093,-0.7624928516630233,0.0,0.0,0.0
u,Education,4,Master,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
u,Education,4,Secondary/Vocational,1,0.18604651162790697,1.8870735310601723,100.0,12.5,2.3255813953488373
u,Education,4,Short HE,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
u,Education,5,Bachelor,2,1.744186046511628,0.19369919939163727,66.66666666666666,8.0,4.651162790697675
u,Education,5,Master,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
u,Education,5,Secondary/Vocational,1,0.5581395348837209,0.5914441660464558,33.33333333333333,12.5,2.3255813953488373
u,Education,5,Short HE,0,0.4186046511627907,-0.6469966392206304,0.0,0.0,0.0
u,Education,6,Bachelor,6,4.069767441860465,0.95680809338903,85.71428571428571,24.0,13.953488372093023
u,Education,6,Master,0,0.6511627906976745,-0.806946584785929,0.0,0.0,0.0
u,Education,6,Secondary/Vocational,1,1.302325581395349,-0.2649202224302474,14.285714285714285,12.5,2.3255813953488373
u,Education,6,Short HE,0,0.9767441860465116,-0.9883036912035245,0.0,0.0,0.0
u,Education,7,Bachelor,6,6.976744186046512,-0.36978938065676203,50.0,24.0,13.953488372093023
u,Education,7,Master,1,1.1162790697674418,-0.11005636329070297,8.333333333333332,25.0,2.3255813953488373
u,Education,7,Secondary/Vocational,3,2.2325581395348837,0.5136225652508696,25.0,37.5,6.976744186046512
u,Education,7,Short HE,2,1.6744186046511629,0.2516098041413562,16.666666666666664,33.33333333333333,4.651162790697675
u,Education,8,Bachelor,4,4.069767441860465,-0.03458342506225416,57.14285714285714,16.0,9.30232558139535
u,Education,8,Master,2,0.6511627906976745,1.6715322113422812,28.57142857142857,50.0,4.651162790697675
u,Education,8,Secondary/Vocational,0,1.302325581395349,-1.1411948043149114,0.0,0.0,0.0
u,Education,8,Short HE,1,0.9767441860465116,0.023531040266750625,14.285714285714285,16.666666666666664,2.3255813953488373
a,Discipline,1,Bus-Econ,0,2.0930232558139537,-1.4467284665112365,0.0,0.0,0.0
a,Discipline,1,CompScience,1,1.3953488372093024,-0.3346871731572171,10.0,16.666666666666664,2.3255813953488373
a,Discipline,1,Eng-Science,4,4.883720930232558,-0.399889242694817,40.0,19.047619047619047,9.30232558139535
a,Discipline,1,Law-Soc,5,1.627906976744186,2.642924485089773,50.0,71.42857142857143,11.627906976744185
a,Discipline,2,Bus-Econ,0,0.4186046511627907,-0.6469966392206304,0.0,0.0,0.0
a,Discipline,2,CompScience,1,0.27906976744186046,1.3646989048047167,50.0,16.666666666666664,2.3255813953488373
a,Discipline,2,Eng-Science,1,0.9767441860465116,0.023531040266750625,50.0,4.761904761904762,2.3255813953488373
a,Discipline,2,Law-Soc,0,0.32558139534883723,-0.5705974021574557,0.0,0.0,0.0
a,Discipline,3,Bus-Econ,9,6.488372093023256,0.986023864196598,29.03225806451613,100.0,20.930232558139537
a,Discipline,3,CompScience,4,4.325581395348837,-0.15654432768910173,12.903225806451612,66.66666666666666,9.30232558139535
a,Discipline,3,Eng-Science,16,15.13953488372093,0.22114493757197007,51.61290322580645,76.19047619047619,37.2093023255814
a,Discipline,3,Law-Soc,2,5.046511627906977,-1.3561483532481158,6.451612903225806,28.57142857142857,4.651162790697675
e,Discipline,1,Bus-Econ,5,4.395348837209302,0.2884086077772129,23.809523809523807,55.55555555555556,11.627906976744185
e,Discipline,1,CompScience,1,2.9302325581395348,-1.127609151882591,4.761904761904762,16.666666666666664,2.3255813953488373
e,Discipline,1,Eng-Science,13,10.255813953488373,0.856896728535588,61.904761904761905,61.904761904761905,30.23255813953488
e,Discipline,1,Law-Soc,2,3.4186046511627906,-0.7672500755123293,9.523809523809524,28.57142857142857,4.651162790697675
e,Discipline,2,Bus-Econ,4,4.604651162790698,-0.2817776384636873,18.181818181818183,44.44444444444444,9.30232558139535
e,Discipline,2,CompScience,5,3.0697674418604652,1.1016836368939402,22.727272727272727,83.33333333333334,11.627906976744185
e,Discipline,2,Eng-Science,8,10.744186046511627,-0.8371953196366929,36.36363636363637,38.095238095238095,18.6046511627907
e,Discipline,2,Law-Soc,5,3.5813953488372094,0.7496097847258196,22.727272727272727,71.42857142857143,11.627906976744185
i,Discipline,1,Bus-Econ,0,1.8837209302325582,-1.372487132993442,0.0,0.0,0.0
i,Discipline,1,CompScience,2,1.255813953488372,0.6640776601223364,22.22222222222222,33.33333333333333,4.651162790697675
i,Discipline,1,Eng-Science,3,4.395348837209302,-0.6655583256397217,33.33333333333333,14.285714285714285,6.976744186046512
i,Discipline,1,Law-Soc,4,1.4651162790697674,2.0942185176587205,44.44444444444444,57.14285714285714,9.30232558139535
i,Discipline,2,Bus-Econ,9,7.116279069767442,0.706138804304021,26.47058823529412,100.0,20.930232558139537
i,Discipline,2,CompScience,4,4.744186046511628,-0.3416651374071858,11.76470588235294,66.66666666666666,9.30232558139535
i,Discipline,2,Eng-Science,18,16.6046511627907,0.34242693353108805,52.94117647058824,85.71428571428571,41.86046511627907
i,Discipline,2,Law-Soc,3,5.534883720930233,-1.0774665382731383,8.823529411764707,42.857142857142854,6.976744186046512
o,Discipline,1,Bus-Econ,1,1.255813953488372,-0.22827669566705314,16.666666666666664,11.11111111111111,2.3255813953488373
o,Discipline,1,CompScience,1,0.8372093023255814,0.17791499872137206,16.666666666666664,16.666666666666664,2.3255813953488373
o,Discipline,1,Eng-Science,2,2.9302325581395348,-0.5434260972928149,33.33333333333333,9.523809523809524,4.651162790697675
o,Discipline,1,Law-Soc,2,0.9767441860465116,1.0353657717370257,33.33333333333333,28.57142857142857,4.651162790697675
o,Discipline,2,Bus-Econ,8,7.744186046511628,0.09192557193671487,21.62162162162162,88.88888888888889,18.6046511627907
o,Discipline,2,CompScience,5,5.162790697674419,-0.0716452372231467,13.513513513513514,83.33333333333334,11.627906976744185
o,Discipline,2,Eng-Science,19,18.069767441860463,0.21883422945563935,51.35135135135135,90.47619047619048,44.18604651162791
o,Discipline,2,Law-Soc,5,6.023255813953488,-0.41693520423758773,13.513513513513514,71.42857142857143,11.627906976744185
u,Discipline,1,Bus-Econ,0,0.627906976744186,-0.7924058156930615,0.0,0.0,0.0
u,Discipline,1,CompScience,0,0.4186046511627907,-0.6469966392206304,0.0,0.0,0.0
u,Discipline,1,Eng-Science,2,1.4651162790697674,0.4418993202399135,66.66666666666666,9.523809523809524,4.651162790697675
u,Discipline,1,Law-Soc,1,0.4883720930232558,0.732114158203694,33.33333333333333,14.285714285714285,2.3255813953488373
u,Discipline,2,Bus-Econ,2,1.0465116279069768,0.9320589306096471,40.0,22.22222222222222,4.651162790697675
u,Discipline,2,CompScience,0,0.6976744186046512,-0.8352690695845568,0.0,0.0,0.0
u,Discipline,2,Eng-Science,2,2.441860465116279,-0.2827643952330582,40.0,9.523809523809524,4.651162790697675
u,Discipline,2,Law-Soc,1,0.813953488372093,0.20621570489058683,20.0,14.285714285714285,2.3255813953488373
u,Discipline,3,Bus-Econ,2,1.0465116279069768,0.9320589306096471,40.0,22.22222222222222,4.651162790697675
u,Discipline,3,CompScience,1,0.6976744186046512,0.3619499301533079,20.0,16.666666666666664,2.3255813953488373
u,Discipline,3,Eng-Science,1,2.441860465116279,-0.9227048686552426,20.0,4.761904761904762,2.3255813953488373
u,Discipline,3,Law-Soc,1,0.813953488372093,0.20621570489058683,20.0,14.285714285714285,2.3255813953488373
u,Discipline,4,Bus-Econ,0,0.20930232558139536,-0.457495710997814,0.0,0.0,0.0
u,Discipline,4,CompScience,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
u,Discipline,4,Eng-Science,0,0.4883720930232558,-0.6988362419217078,0.0,0.0,0.0
u,Discipline,4,Law-Soc,1,0.16279069767441862,2.0750055037352455,100.0,14.285714285714285,2.3255813953488373
u,Discipline,5,Bus-Econ,1,0.627906976744186,0.4695738167069993,33.33333333333333,11.11111111111111,2.3255813953488373
u,Discipline,5,CompScience,0,0.4186046511627907,-0.6469966392206304,0.0,0.0,0.0
u,Discipline,5,Eng-Science,2,1.4651162790697674,0.4418993202399135,66.66666666666666,9.523809523809524,4.651162790697675
u,Discipline,5,Law-Soc,0,0.4883720930232558,-0.6988362419217078,0.0,0.0,0.0
u,Discipline,6,Bus-Econ,2,1.4651162790697674,0.4418993202399135,28.57142857142857,22.22222222222222,4.651162790697675
u,Discipline,6,CompScience,1,0.9767441860465116,0.023531040266750625,14.285714285714285,16.666666666666664,2.3255813953488373
u,Discipline,6,Eng-Science,4,3.4186046511627906,0.3144467522591515,57.14285714285714,19.047619047619047,9.30232558139535
u,Discipline,6,Law-Soc,0,1.1395348837209303,-1.0674899923282328,0.0,0.0,0.0
u,Discipline,7,Bus-Econ,2,2.511627906976744,-0.3228319989860621,16.666666666666664,22.22222222222222,4.651162790697675
u,Discipline,7,CompScience,1,1.6744186046511629,-0.5211917371499524,8.333333333333332,16.666666666666664,2.3255813953488373
u,Discipline,7,Eng-Science,6,5.8604651162790695,0.057639041770423595,50.0,28.57142857142857,13.953488372093023
u,Discipline,7,Law-Soc,3,1.9534883720930232,0.748753116344687,25.0,42.857142857142854,6.976744186046512
u,Discipline,8,Bus-Econ,0,1.4651162790697674,-1.2104198771788934,0.0,0.0,0.0
u,Discipline,8,CompScience,3,0.9767441860465116,2.047200503207301,42.857142857142854,50.0,6.976744186046512
u,Discipline,8,Eng-Science,4,3.4186046511627906,0.3144467522591515,57.14285714285714,19.047619047619047,9.30232558139535
u,Discipline,8,Law-Soc,0,1.1395348837209303,-1.0674899923282328,0.0,0.0,0.0
a,English,1,ENG,9,7.441860465116279,0.5711702593065215,90.0,28.125,20.930232558139537
a,English,1,noENG,1,2.558139534883721,-0.9741912675613613,10.0,9.090909090909092,2.3255813953488373
a,English,2,ENG,1,1.4883720930232558,-0.4003087471230872,50.0,3.125,2.3255813953488373
a,English,2,noENG,1,0.5116279069767442,0.6827688932004728,50.0,9.090909090909092,2.3255813953488373
a,English,3,ENG,22,23.069767441860463,-0.22272438469526484,70.96774193548387,68.75,51.162790697674424
a,English,3,noENG,9,7.930232558139535,0.37987998693514474,29.03225806451613,81.81818181818183,20.930232558139537
e,English,1,ENG,16,15.627906976744185,0.0941241610670025,76.19047619047619,50.0,37.2093023255814
e,English,1,noENG,5,5.372093023255814,-0.16053870852684596,23.809523809523807,45.45454545454545,11.627906976744185
e,English,2,ENG,16,16.372093023255815,-0.09196009797434072,72.72727272727273,50.0,37.2093023255814
e,English,2,noENG,6,5.627906976744186,0.15684767011409215,27.27272727272727,54.54545454545454,13.953488372093023
i,English,1,ENG,8,6.6976744186046515,0.5032196082827124,88.88888888888889,25.0,18.6046511627907
i,English,1,noENG,1,2.302325581395349,-0.858294247760512,11.11111111111111,9.090909090909092,2.3255813953488373
i,English,2,ENG,24,25.302325581395348,-0.25890435250935795,70.58823529411765,75.0,55.81395348837209
i,English,2,noENG,10,8.69767441860465,0.44158874738064546,29.411764705882355,90.9090909090909,23.25581395348837
o,English,1,ENG,6,4.465116279069767,0.7263719977186397,100.0,18.75,13.953488372093023
o,English,1,noENG,0,1.5348837209302326,-1.2389042420341583,0.0,0.0,0.0
o,English,2,ENG,26,27.53488372093023,-0.2925053787640633,70.27027027027027,81.25,60.46511627906976
o,English,2,noENG,11,9.465116279069768,0.4988988503229397,29.72972972972973,100.0,25.581395348837212
u,English,1,ENG,3,2.2325581395348837,0.5136225652508696,100.0,9.375,6.976744186046512
u,English,1,noENG,0,0.7674418604651163,-0.8760375907831333,0.0,0.0,0.0
u,English,2,ENG,4,3.7209302325581395,0.14467284665112368,80.0,12.5,9.30232558139535
u,English,2,noENG,1,1.2790697674418605,-0.24675483634579953,20.0,9.090909090909092,2.3255813953488373
u,English,3,ENG,4,3.7209302325581395,0.14467284665112368,80.0,12.5,9.30232558139535
u,English,3,noENG,1,1.2790697674418605,-0.24675483634579953,20.0,9.090909090909092,2.3255813953488373
u,English,4,ENG,1,0.7441860465116279,0.29654012630945564,100.0,3.125,2.3255813953488373
u,English,4,noENG,0,0.2558139534883721,-0.5057805388588731,0.0,0.0,0.0
u,English,5,ENG,2,2.2325581395348837,-0.15564320159117256,66.66666666666666,6.25,4.651162790697675
u,English,5,noENG,1,0.7674418604651163,0.2654659366009494,33.33333333333333,9.090909090909092,2.3255813953488373
u,English,6,ENG,6,5.209302325581396,0.34643413702416936,85.71428571428571,18.75,13.953488372093023
u,English,6,noENG,1,1.7906976744186047,-0.5908800494687252,14.285714285714285,9.090909090909092,2.3255813953488373
u,English,7,ENG,7,8.930232558139535,-0.6459192866033662,58.333333333333336,21.875,16.27906976744186
u,English,7,noENG,5,3.0697674418604652,1.1016836368939402,41.66666666666667,45.45454545454545,11.627906976744185
u,English,8,ENG,5,5.209302325581396,-0.09170315391816268,71.42857142857143,15.625,11.627906976744185
u,English,8,noENG,2,1.7906976744186047,0.15640942485936837,28.57142857142857,18.181818181818183,4.651162790697675
a,EmploymentStatus,1,Employee,2,2.558139534883721,-0.34896403614138316,20.0,18.181818181818183,4.651162790697675
a,EmploymentStatus,1,Independent,1,2.558139534883721,-0.9741912675613613,10.0,9.090909090909092,2.3255813953488373
a,EmploymentStatus,1,Not_in_work,1,1.1627906976744187,-0.15096588248481382,10.0,20.0,2.3255813953488373
a,EmploymentStatus,1,Other,1,0.46511627906976744,0.7842934903910446,10.0,50.0,2.3255813953488373
a,EmploymentStatus,1,Student,5,3.255813953488372,0.9666361166746258,50.0,35.714285714285715,11.627906976744185
a,EmploymentStatus,2,Employee,1,0.5116279069767442,0.6827688932004728,50.0,9.090909090909092,2.3255813953488373
a,EmploymentStatus,2,Independent,1,0.5116279069767442,0.6827688932004728,50.0,9.090909090909092,2.3255813953488373
a,EmploymentStatus,2,Not_in_work,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
a,EmploymentStatus,2,Other,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
a,EmploymentStatus,2,Student,0,0.6511627906976745,-0.806946584785929,0.0,0.0,0.0
a,EmploymentStatus,3,Employee,8,7.930232558139535,0.024774781756639917,25.806451612903224,72.72727272727273,18.6046511627907
a,EmploymentStatus,3,Independent,9,7.930232558139535,0.37987998693514474,29.03225806451613,81.81818181818183,20.930232558139537
a,EmploymentStatus,3,Not_in_work,4,3.604651162790698,0.2082326588459468,12.903225806451612,80.0,9.30232558139535
a,EmploymentStatus,3,Other,1,1.441860465116279,-0.36797941819217717,3.225806451612903,50.0,2.3255813953488373
a,EmploymentStatus,3,Student,9,10.093023255813954,-0.34404778437561434,29.03225806451613,64.28571428571429,20.930232558139537
e,EmploymentStatus,1,Employee,6,5.372093023255814,0.27090907063905284,28.57142857142857,54.54545454545454,13.953488372093023
e,EmploymentStatus,1,Independent,7,5.372093023255814,0.7023568498049516,33.33333333333333,63.63636363636363,16.27906976744186
e,EmploymentStatus,1,Not_in_work,1,2.441860465116279,-0.9227048686552426,4.761904761904762,20.0,2.3255813953488373
e,EmploymentStatus,1,Other,1,0.9767441860465116,0.023531040266750625,4.761904761904762,50.0,2.3255813953488373
e,EmploymentStatus,1,Student,6,6.837209302325581,-0.32018030041612633,28.57142857142857,42.857142857142854,13.953488372093023
e,EmploymentStatus,2,Employee,5,5.627906976744186,-0.26468044331753077,22.727272727272727,45.45454545454545,11.627906976744185
e,EmploymentStatus,2,Independent,4,5.627906976744186,-0.6862085567491536,18.181818181818183,36.36363636363637,9.30232558139535
e,EmploymentStatus,2,Not_in_work,4,2.558139534883721,0.901490426698573,18.181818181818183,80.0,9.30232558139535
e,EmploymentStatus,2,Other,1,1.0232558139534884,-0.02299002449358518,4.545454545454546,50.0,2.3255813953488373
e,EmploymentStatus,2,Student,8,7.162790697674419,0.31281884971873675,36.36363636363637,57.14285714285714,18.6046511627907
i,EmploymentStatus,1,Employee,2,2.302325581395349,-0.19924687894440463,22.22222222222222,18.181818181818183,4.651162790697675
i,EmploymentStatus,1,Independent,0,2.302325581395349,-1.5173416165766194,0.0,0.0,0.0
i,EmploymentStatus,1,Not_in_work,3,1.0465116279069768,1.9095841505173257,33.33333333333333,60.0,6.976744186046512
i,EmploymentStatus,1,Other,1,0.4186046511627907,0.8986064433619866,11.11111111111111,50.0,2.3255813953488373
i,EmploymentStatus,1,Student,3,2.9302325581395348,0.040756957296961195,33.33333333333333,21.428571428571427,6.976744186046512
i,EmploymentStatus,2,Employee,9,8.69767441860465,0.10251167349907855,26.47058823529412,81.81818181818183,20.930232558139537
i,EmploymentStatus,2,Independent,11,8.69767441860465,0.7806658212622124,32.35294117647059,100.0,25.581395348837212
i,EmploymentStatus,2,Not_in_work,2,3.953488372093023,-0.9824729400728429,5.88235294117647,40.0,4.651162790697675
i,EmploymentStatus,2,Other,1,1.5813953488372092,-0.4623292009095682,2.941176470588235,50.0,2.3255813953488373
i,EmploymentStatus,2,Student,11,11.069767441860465,-0.020969281533427486,32.35294117647059,78.57142857142857,25.581395348837212
o,EmploymentStatus,1,Employee,2,1.5348837209302326,0.37542552788913885,33.33333333333333,18.181818181818183,4.651162790697675
o,EmploymentStatus,1,Independent,1,1.5348837209302326,-0.43173935707250977,16.666666666666664,9.090909090909092,2.3255813953488373
o,EmploymentStatus,1,Not_in_work,1,0.6976744186046512,0.3619499301533079,16.666666666666664,20.0,2.3255813953488373
o,EmploymentStatus,1,Other,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
o,EmploymentStatus,1,Student,2,1.9534883720930232,0.03327791628198615,33.33333333333333,14.285714285714285,4.651162790697675
o,EmploymentStatus,2,Employee,9,9.465116279069768,-0.15118146979483055,24.324324324324326,81.81818181818183,20.930232558139537
o,EmploymentStatus,2,Independent,10,9.465116279069768,0.17385869026405457,27.027027027027028,90.9090909090909,23.25581395348837
o,EmploymentStatus,2,Not_in_work,4,4.3023255813953485,-0.1457549323840113,10.81081081081081,80.0,9.30232558139535
o,EmploymentStatus,2,Other,2,1.7209302325581395,0.21273118455568257,5.405405405405405,100.0,4.651162790697675
o,EmploymentStatus,2,Student,12,12.046511627906977,-0.013400805010536225,32.432432432432435,85.71428571428571,27.906976744186046
u,EmploymentStatus,1,Employee,1,0.7674418604651163,0.2654659366009494,33.33333333333333,9.090909090909092,2.3255813953488373
