F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,chunk_part,chunk_offset,chunk_time,original_chunk_id,chunk_file_name,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
385.93282703401127,2138.270845002517,2551.499351271644,3.071920025923576,3.7064842130322178,3.652478991794055,5153.846153846154,0.0004391790320088,160.84375000000003,0.027,0.3214285714285714,part01_0-0-420-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,165.66105153171443,68.44747967702952,4,ha,,0.0599999999999738,también,habido,#,#,n,a,coextensive,1,0.0,160.84375000000003,0-0-420-0,42d56bbf-Audio_SP23_part01,21.5833034191139,40.71042544278356,38.57016274930941,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,160.84375000000003,6174.432,3087.216,time column: time,audio_duration,H1
372.0420030886343,930.7046017518676,2616.839263884126,3.0811706125579,3.118769110274482,4.567232982659863,6051.282051282051,0.0094367362294074,161.14575,0.071,0.3317757009345795,part01_0-0-421-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,160.410230108707,64.06809525668903,4,habido,,0.1899999999999977,ha,[silence],d,#,d,.,final,1,0.0,161.14575,0-0-421-4,42d56bbf-Audio_SP23_part01,21.78388796923752,22.618521595761884,96.27733979579908,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,161.14575,6174.432,3087.216,time column: time,audio_duration,H1
444.50006391946727,924.4203348098564,2635.3367335746107,2.666543330068096,3.887774861135684,3.795165391057149,5153.846153846154,0.0028794024698082,162.34375,0.047,0.3263888888888889,part01_0-0-425-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,156.4100527967575,79.86099682348512,4,dólares,,0.1200000000000045,en,",",d,l,d,l,internal,1,0.0,162.34375,0-0-425-1,42d56bbf-Audio_SP23_part01,14.390141154631614,48.80217400432094,44.48559331643483,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,162.34375,6174.432,3087.216,time column: time,audio_duration,H1
307.82972258125466,1251.689109176276,2428.708387529777,3.515321485368135,4.111832930034648,4.071839717628072,5153.846153846154,0.0015413603212606,163.32775,0.035,0.3365384615384616,part01_0-0-432-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,194.0570654985603,78.56658190129887,4,situación,,0.079999999999984,una,complica,s,t,s,t,internal,1,0.0,163.32775,0-0-432-1,42d56bbf-Audio_SP23_part01,33.62673669022361,61.05853108063574,58.66479002382032,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,163.32775,6174.432,3087.216,time column: time,audio_duration,H1
632.8247187886137,1389.538051322923,2326.8742134956133,2.6077236496797087,3.1829167807364698,3.395318671082407,4974.358974358975,0.0003126983228252,164.12775000000002,0.035,0.3365384615384615,part01_0-0-433-7,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,394.764976097415,66.56930526079731,4,complica,,0.079999999999984,situación,",",k,#,k,.,final,1,0.0,164.12775000000002,0-0-433-7,42d56bbf-Audio_SP23_part01,13.568129854931426,24.116995049323915,29.824156056851137,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,164.12775000000002,6174.432,3087.216,time column: time,audio_duration,H1
441.0186310692585,1125.4848731086563,2480.7198828278897,2.690306234986844,3.090952785406222,3.386720692521393,4256.410256410256,0.0002000371174632,165.27775,0.035,0.3365384615384616,part01_0-0-436-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,154.03549825864926,80.18989668865456,4,lo,,0.0800000000000125,por,[silence],l,#,l,.,final,1,0.0,165.27775,0-0-436-1,42d56bbf-Audio_SP23_part01,14.73618796586208,21.99802739349505,29.56882782872108,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,165.27775,6174.432,3087.216,time column: time,audio_duration,H1
326.91827520397084,2058.847069963676,2886.5995358500745,3.2885118155280626,3.629556834179567,4.449393454269177,6230.769230769231,0.0004956971183704,166.09375000000003,0.027,0.3214285714285714,part01_0-0-439-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,266.31308492475983,75.2842192943151,4,se,,0.0599999999999738,que,ha,s,#,s,a,final,1,0.0,166.09375000000003,0-0-439-1,42d56bbf-Audio_SP23_part01,26.802946232635325,37.69610728863988,85.5750230926674,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,166.09375000000003,6174.432,3087.216,time column: time,audio_duration,H1
587.3567250576004,1679.6888000347274,2344.456111832441,2.7924859582401336,3.496136141752353,3.781741858615964,4974.358974358975,0.0008646858903639,166.15775,0.035,0.3365384615384615,part01_0-0-440-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,151.26297530885822,79.9224504964295,4,ha,,0.0800000000000125,se,logrado,#,#,e,l,coextensive,1,0.0,166.15775,0-0-440-0,42d56bbf-Audio_SP23_part01,16.321544087092985,32.98774542536998,43.892429594499774,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,166.15775,6174.432,3087.216,time column: time,audio_duration,H1
391.4323698242577,986.8076166658544,2464.8834592974254,2.260905715196424,3.7390746642184376,4.1081312686762,4974.358974358975,0.0007903858987428,166.30275,0.045,0.3358208955223881,part01_0-0-441-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,194.11674444716792,77.76999099504741,4,logrado,,0.1099999999999852,ha,que,l,g,l,g,internal,1,0.0,166.30275,0-0-441-1,42d56bbf-Audio_SP23_part01,9.591772648038274,42.05905340593185,60.83293088090518,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,166.30275,6174.432,3087.216,time column: time,audio_duration,H1
436.371442213824,1090.1299855409488,2650.272018103847,2.7410568733695,4.509880193111908,4.358566642789604,5153.846153846154,0.0002971856194116,166.77375,0.027,0.3214285714285714,part01_0-0-441-6,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,144.6181558531524,73.54311178595049,4,logrado,,0.0600000000000022,ha,que,d,#,d,k,final,1,0.0,166.77375,0-0-441-6,42d56bbf-Audio_SP23_part01,15.503361530846512,90.91092610289986,78.14504434694433,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,166.77375,6174.432,3087.216,time column: time,audio_duration,H1
375.574551827667,1250.36799932409,1766.7500454257947,2.79574904184402,3.9473325004484057,4.188672868708829,3897.4358974358975,0.0005779577906149,167.65375,0.027,0.3214285714285714,part01_0-0-444-2,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,147.50221073749657,74.74293813790192,4,ellos,,0.0600000000000022,[silence],reconozcan,L,s,L,s,internal,1,0.0,167.65375,0-0-444-2,42d56bbf-Audio_SP23_part01,16.374889638156187,51.7970138773518,65.93522816511056,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,167.65375,6174.432,3087.216,time column: time,audio_duration,H1
370.84827824413617,1924.273349712756,3255.561079277754,2.714940250001136,3.1409110690300563,4.974659329834864,6948.717948717948,0.0009343579443486,169.05575,0.031,0.3297872340425531,part01_0-0-446-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,118.07622169779876,74.51509505145368,4,parte,,0.0700000000000216,reconozcan,de,t,#,t,d,final,1,0.0,169.05575,0-0-446-4,42d56bbf-Audio_SP23_part01,15.10370759842243,23.124925667849464,144.69952194055725,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,169.05575,6174.432,3087.216,time column: time,audio_duration,H1
369.6557391280901,2259.9172405554627,3649.621386173773,3.3686915610701047,3.067694226511996,4.545251512398756,8025.641025641025,6.67866140348e-05,169.22775,0.035,0.3365384615384615,part01_0-0-447-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,125.420804587735,76.90145634745139,4,de,,0.079999999999984,parte,esa,d,#,d,s,final,1,0.0,169.22775,0-0-447-1,42d56bbf-Audio_SP23_part01,29.040504461517827,21.492289147692432,94.18411270279488,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,169.22775,6174.432,3087.216,time column: time,audio_duration,H1
231.03576883056388,708.5751054188544,1621.5680921325336,2.931772584535095,3.8306138843750768,4.327059402974997,3538.4615384615386,0.0020930455415545,169.89575,0.031,0.3297872340425531,part01_0-0-450-2,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,105.82159536287,68.17562449185286,4,deuda,,0.0699999999999931,gran,[silence],é,d,é,d,internal,1,0.0,169.89575,0-0-450-2,42d56bbf-Audio_SP23_part01,18.76085624389337,46.090823987915655,75.72129305375745,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,169.89575,6174.432,3087.216,time column: time,audio_duration,H1
517.899544592236,1358.7583452998176,2515.784398919803,3.481604394517817,3.621494115111995,3.252100409317063,4615.384615384615,0.0005691196431984,170.01775,0.035,0.3365384615384616,part01_0-0-450-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,111.53199398516044,62.86211879117684,4,deuda,,0.0800000000000125,gran,[silence],d,#,d,.,final,1,0.0,170.01775,0-0-450-4,42d56bbf-Audio_SP23_part01,32.51184207535281,37.39339614296485,25.84456711716712,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,170.01775,6174.432,3087.216,time column: time,audio_duration,H1
395.6287395177798,2059.0057052540565,2413.746900408796,2.270289796113288,3.2600538176523086,3.346882169006471,5692.307692307692,4.90182953644e-05,170.63575,0.031,0.3297872340425531,part01_0-0-452-0,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,131.4632154258211,71.01570530891865,4,estamos,,0.0699999999999931,[silence],recibiendo,#,s,.,s,initial,1,0.0,170.63575,0-0-452-0,42d56bbf-Audio_SP23_part01,9.682206273293671,26.05093910517591,28.414005329233323,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,170.63575,6174.432,3087.216,time column: time,audio_duration,H1
247.8516791536836,1988.30430580523,2432.0042087075503,2.6893495224652115,3.5788883812464425,4.754756074949099,4794.871794871795,0.0006245326631117,171.17575,0.031,0.3297872340425531,part01_0-0-453-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,178.06457334526849,73.40755202526148,4,recibiendo,,0.0699999999999931,estamos,[silence],z,b,z,b,internal,1,0.0,171.17575,0-0-453-3,42d56bbf-Audio_SP23_part01,14.722096412171776,35.83368530249015,116.13532139494278,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,171.17575,6174.432,3087.216,time column: time,audio_duration,H1
365.7860743317244,973.757174801224,2386.7178439981035,2.720690783976102,3.6689171852808222,4.833338374737097,5333.333333333333,0.00840165964187,171.58075,0.0809999999999999,0.3319672131147541,part01_0-0-453-9,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,180.42267167393328,64.54229876257092,4,recibiendo,,0.2199999999999988,estamos,[silence],d,#,d,.,final,1,0.0,171.58075,0-0-453-9,42d56bbf-Audio_SP23_part01,15.190812191038974,39.20942632176854,125.62966026185975,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,171.58075,6174.432,3087.216,time column: time,audio_duration,H1
747.1487575279065,1055.241196657813,2291.8229432339645,2.564642619176241,4.37514683583844,4.012185473415411,5153.846153846154,0.0002615165190998,171.85375000000002,0.027,0.3214285714285714,part01_0-0-455-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,139.01535613059997,74.57451542006564,4,al,,0.0600000000000022,[silence],mes,#,l,.,l,initial,1,0.0,171.85375000000002,0-0-455-0,42d56bbf-Audio_SP23_part01,12.996013013803072,79.45150502414126,55.26752437785213,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,171.85375000000002,6174.432,3087.216,time column: time,audio_duration,H1
315.1146191667756,2324.4266970066165,3871.0184108602393,3.2740870206546684,3.6821000281971576,4.8147409790432105,8923.076923076922,7.75934840249e-05,172.78375000000003,0.027,0.3214285714285714,part01_0-0-459-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,100.5757201322065,69.3100923045465,4,mejoró,,0.0600000000000022,que,mucho,m,x,m,x,internal,1,0.0,172.78375000000003,0-0-459-1,42d56bbf-Audio_SP23_part01,26.419094379149847,39.72974010191601,123.31486703826305,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,172.78375000000003,6174.432,3087.216,time column: time,audio_duration,H1
319.62554962041446,1042.472954423682,2288.4066508999344,2.43892765641999,4.259706422868745,4.233646751256736,4615.384615384615,0.0004395085003129,173.33375,0.027,0.3214285714285714,part01_0-0-460-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,129.3848809549997,77.57156380086428,4,mucho,,0.0600000000000022,mejoró,",",h,#,h,.,final,1,0.0,173.33375,0-0-460-3,42d56bbf-Audio_SP23_part01,11.460744295397644,70.78919831364011,68.96828431075959,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,173.33375,6174.432,3087.216,time column: time,audio_duration,H1
424.7474711971141,1866.7693692228163,2397.5631706176964,2.613867604931723,3.342362774507438,3.60620287398603,5692.307692307692,0.0003782581510962,173.58775,0.055,0.3353658536585365,part01_0-0-462-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,120.55821941644548,75.58313516371878,4,porque,,0.1399999999999863,",",recibir,k,#,k,r,final,1,0.0,173.58775,0-0-462-4,42d56bbf-Audio_SP23_part01,13.651748449026464,28.28588097019209,36.8259542084074,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,173.58775,6174.432,3087.216,time column: time,audio_duration,H1
288.71039322381085,2193.960060104103,2893.803128835256,2.267873581933673,3.1358325723446754,3.465352420148118,6051.282051282051,0.0001703864428653,173.92375,0.027,0.3214285714285714,part01_0-0-463-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,123.36026057021658,72.78138489326358,4,recibir,,0.0600000000000022,porque,algo,z,b,z,b,internal,1,0.0,173.92375,0-0-463-3,42d56bbf-Audio_SP23_part01,9.658840229257398,23.00778351428383,31.987730907790883,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,173.92375,6174.432,3087.216,time column: time,audio_duration,H1
252.1223773375888,2245.514648652564,4005.150526749409,3.2668507833833687,3.902858917239854,4.542607414272886,6948.717948717948,0.0071146291341191,174.42275,0.045,0.3358208955223881,part01_0-0-465-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,191.0361321032501,69.44438960349561,4,así,,0.1099999999999852,algo,diez,s,#,s,d,final,1,0.0,174.42275,0-0-465-2,42d56bbf-Audio_SP23_part01,26.228609571559275,49.54388870468625,93.93540960949768,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,174.42275,6174.432,3087.216,time column: time,audio_duration,H1
281.5737989621617,2275.13741439882,3655.717057731308,1.8766403154634608,2.364671219567883,3.7581662552258,6948.717948717948,0.0001818359862446,174.79575,0.031,0.3297872340425531,part01_0-0-466-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,144.90020363027847,76.26891257195686,4,diez,,0.0699999999999931,así,o,d,é,d,é,internal,1,0.0,174.79575,0-0-466-1,42d56bbf-Audio_SP23_part01,6.531524098137672,10.640539841057132,42.86974169256246,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,174.79575,6174.432,3087.216,time column: time,audio_duration,H1
392.3735967695672,824.7052006364299,2246.9040964268493,3.0779003976907267,3.5638985312768914,4.094279086570106,5512.820512820513,0.0020053001051268,174.93375,0.047,0.3263888888888889,part01_0-0-467-0,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,155.27468632420428,76.37635952955173,4,o,,0.1200000000000045,diez,doce,#,#,z,d,coextensive,1,0.0,174.93375,0-0-467-0,42d56bbf-Audio_SP23_part01,21.71276632983998,35.30054953129606,59.99607158948934,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,174.93375,6174.432,3087.216,time column: time,audio_duration,H1
344.3004757983828,1841.693266993973,2486.6346342819,2.784947956222644,3.065521408118127,2.90410382873196,5692.307692307692,1.79450401094e-05,175.29375000000002,0.027,0.3214285714285714,part01_0-0-468-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,166.35377863861615,73.64771891563048,4,doce,,0.0600000000000022,o,dólares,z,#,z,d,final,1,0.0,175.29375000000002,0-0-468-3,42d56bbf-Audio_SP23_part01,16.198974798986537,21.445641003831177,18.248882198071893,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,175.29375000000002,6174.432,3087.216,time column: time,audio_duration,H1
398.60891427818825,839.7564164017246,2496.4259306211093,3.225232158906884,3.830945299251181,3.779358798579525,4974.358974358975,0.0020131765274983,175.42075000000003,0.041,0.3306451612903226,part01_0-0-469-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,166.8265103158684,75.36116493632821,4,dólares,,0.0999999999999943,doce,por,d,l,d,l,internal,1,0.0,175.42075000000003,0-0-469-1,42d56bbf-Audio_SP23_part01,25.159414460011693,46.10610170412853,43.787955832696206,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,175.42075000000003,6174.432,3087.216,time column: time,audio_duration,H1
642.6571380076955,1334.4070727505105,2290.516952166698,2.766311505536391,3.4065623893298143,3.6111667054264873,4794.871794871795,0.0003897643152302,176.03575,0.031,0.3297872340425531,part01_0-0-471-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,130.9988858936253,71.22297472162488,4,la,,0.0699999999999931,por,pensión,l,#,l,p,final,1,0.0,176.03575,0-0-471-1,42d56bbf-Audio_SP23_part01,15.899879101791898,30.16138275278891,37.0092064781489,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,176.03575,6174.432,3087.216,time column: time,audio_duration,H1
245.5474632455944,2003.6683558990585,3420.9476476349614,2.977358499650345,3.851541265449776,4.168958400499132,6051.282051282051,0.0004265422283083,176.37375000000003,0.027,0.3214285714285714,part01_0-0-472-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,207.45937312291704,75.43353421992454,4,pensión,,0.0599999999999738,la,[silence],s,o,s,o,internal,1,0.0,176.37375000000003,0-0-472-4,42d56bbf-Audio_SP23_part01,19.635879895880635,47.06554786099581,64.64807961845612,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,176.37375000000003,6174.432,3087.216,time column: time,audio_duration,H1
320.4232255393292,492.1727351269899,1161.5544088053136,2.992491906053081,3.1594359043115268,3.535544224523276,3717.948717948718,0.0014820324145082,176.43775,0.035,0.3365384615384615,part01_0-0-472-5,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,153.78016480561627,76.07375431443165,4,pensión,,0.0800000000000125,la,[silence],i,n,i,n,internal,1,0.0,176.43775,0-0-472-5,42d56bbf-Audio_SP23_part01,19.93529753647636,23.557303606953063,34.31368398193832,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,176.43775,6174.432,3087.216,time column: time,audio_duration,H1
338.4147401110582,1960.341529965464,2391.848138327003,2.3559017120679746,3.064100998367729,3.5040419940590715,6230.769230769231,4.71276975011e-05,177.03375000000003,0.027,0.3214285714285714,part01_0-0-474-0,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,,68.15979398007813,4,estamos,,0.0600000000000022,[silence],recibiendo,#,s,.,s,initial,1,0.0,177.03375000000003,0-0-474-0,42d56bbf-Audio_SP23_part01,10.547635505147358,21.41520102998152,33.24957529903954,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,177.03375000000003,6174.432,3087.216,time column: time,audio_duration,H1
257.9572772527237,1879.5463093013043,2407.141051130493,2.740547511135212,3.416257724575144,3.647874798335062,5153.846153846154,0.000592164721811,177.48775,0.035,0.3365384615384616,part01_0-0-475-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,176.65429730723417,76.62811236051115,4,recibiendo,,0.0800000000000125,estamos,en,z,b,z,b,internal,1,0.0,177.48775,0-0-475-3,42d56bbf-Audio_SP23_part01,15.495466714809448,30.45522964029711,38.39298644824061,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,177.48775,6174.432,3087.216,time column: time,audio_duration,H1
336.6131554480268,1128.455743214909,2269.331776118249,2.4576979941635084,3.665761405723655,4.632537290999714,4794.871794871795,4.73953772731e-05,177.80375,0.027,0.3214285714285714,part01_0-0-475-9,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,155.37696018323842,82.69134066747243,4,recibiendo,,0.0600000000000022,estamos,en,d,#,d,e,final,1,0.0,177.80375,0-0-475-9,42d56bbf-Audio_SP23_part01,11.677897984966242,39.085885052768006,102.77450238683063,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,177.80375,6174.432,3087.216,time column: time,audio_duration,H1
398.5953937897671,1062.648641285439,2739.183744569417,2.875302937041593,3.323857610315424,4.086940327931262,4974.358974358975,0.002595243238269,178.01875,0.057,0.3275862068965517,part01_0-0-477-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,180.649983450578,72.53409396924525,4,total,,0.1499999999999772,en,alrededor,t,t,t,t,internal,1,0.0,178.01875,0-0-477-1,42d56bbf-Audio_SP23_part01,17.73079462242674,27.76725948607305,59.557386571415314,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,178.01875,6174.432,3087.216,time column: time,audio_duration,H1
555.4169916010102,1450.1501611291355,2476.815208431085,2.4897794114634806,2.654414256034026,3.5304139272119794,4615.384615384615,8.056286820291002e-06,178.36375,0.027,0.3214285714285714,part01_0-0-478-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,178.78561175623946,80.27909964380503,4,alrededor,,0.0600000000000022,total,de,#,l,l,l,initial,1,0.0,178.36375,0-0-478-0,42d56bbf-Audio_SP23_part01,12.058615834621818,14.216656299371676,34.13809537726178,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,178.36375,6174.432,3087.216,time column: time,audio_duration,H1
403.5799158889853,1621.2104510338522,2285.476775829687,2.664086200025932,3.48998895841773,3.151541166098725,6051.282051282051,1.1923118375318794e-06,178.54274999999998,0.025,0.3378378378378378,part01_0-0-478-5,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,129.8047009753431,74.87362514515617,4,alrededor,,0.0500000000000113,total,de,d,d,d,d,internal,1,0.0,178.54274999999998,0-0-478-5,42d56bbf-Audio_SP23_part01,14.354826111084655,32.78558569949156,23.37205706062317,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,178.54274999999998,6174.432,3087.216,time column: time,audio_duration,H1
399.4988253670245,1695.2766107542732,2523.9490322153074,2.7339446623824264,3.455051044426368,3.409997655464067,4974.358974358975,1.87695215754e-05,178.76274999999998,0.025,0.3378378378378378,part01_0-0-479-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,150.90347670956115,79.54390077255128,4,de,,0.0500000000000113,alrededor,doscientos,d,#,d,d,final,1,0.0,178.76274999999998,0-0-479-1,42d56bbf-Audio_SP23_part01,15.3934895321908,31.65990470270449,30.26517330153058,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,178.76274999999998,6174.432,3087.216,time column: time,audio_duration,H1
385.0262503670981,1014.1614785834818,2545.6999025248706,2.627954764836494,3.3545276684760883,3.75343775024842,4794.871794871795,0.0006379626968435,178.85275,0.045,0.335820895522388,part01_0-0-480-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,160.01806584993315,74.79662038255765,4,doscientos,,0.1099999999999852,de,[silence],d,s,d,s,internal,1,0.0,178.85275,0-0-480-1,42d56bbf-Audio_SP23_part01,13.84542377720236,28.63207716369797,42.66751040821074,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,178.85275,6174.432,3087.216,time column: time,audio_duration,H1
231.7648978894252,1024.5914573637117,1996.6172593222336,3.4465615800745364,3.4377819396237324,3.205603685963602,4794.871794871795,0.0028113201329383,179.05575,0.031,0.3297872340425531,part01_0-0-480-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,219.9349309233344,78.38405611923757,4,doscientos,,0.0700000000000216,de,[silence],z,é,z,é,internal,1,0.0,179.05575,0-0-480-4,42d56bbf-Audio_SP23_part01,31.39226672927536,31.117860272121764,24.670388689331016,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,179.05575,6174.432,3087.216,time column: time,audio_duration,H1
282.6135710934153,1147.7667261229053,2029.7910274918129,2.8341620373519807,3.992415002547115,4.027253178445831,4794.871794871795,0.0181307841067809,179.28074999999998,0.061,0.3315217391304348,part01_0-0-480-8,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,171.08108833855584,78.6145434409417,4,doscientos,,0.1599999999999966,de,[silence],t,s,t,s,internal,1,0.0,179.28074999999998,0-0-480-8,42d56bbf-Audio_SP23_part01,17.01613543860903,54.18558981626341,56.106584614350936,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,179.28074999999998,6174.432,3087.216,time column: time,audio_duration,H1
425.60061147647934,2174.321205973679,2411.203963806548,3.70685583758572,4.014432132365497,4.67758542373626,5871.794871794871,0.0031274530739657,179.86575,0.031,0.3297872340425531,part01_0-0-482-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,121.22129459869645,69.68328361385997,4,cincuenta,,0.0699999999999931,[silence],dólares,z,n,z,n,internal,1,0.0,179.86575,0-0-482-1,42d56bbf-Audio_SP23_part01,40.72555724796264,55.39183124142216,107.5101674189085,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,179.86575,6174.432,3087.216,time column: time,audio_duration,H1
367.3729451556069,769.8145362548988,2215.752368805408,3.0189645523233515,3.8439071642171614,2.97982422091034,5153.846153846154,0.0091385671140757,180.01775,0.035,0.3365384615384616,part01_0-0-482-4,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,128.43277869477518,77.94763946654028,4,cincuenta,,0.0800000000000125,[silence],dólares,k,é,k,é,internal,1,0.0,180.01775,0-0-482-4,42d56bbf-Audio_SP23_part01,20.47008500492513,46.70761269904224,19.684356242417287,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,180.01775,6174.432,3087.216,time column: time,audio_duration,H1
540.161148166297,1438.3291386112844,2420.580822163144,2.600414612946885,3.660989262862664,3.883232976682641,4974.358974358975,1.14213568418e-05,180.23375,0.027,0.3214285714285714,part01_0-0-482-8,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,164.35093111809255,80.33381911365834,4,cincuenta,,0.0600000000000022,[silence],dólares,t,#,t,d,final,1,0.0,180.23375,0-0-482-8,42d56bbf-Audio_SP23_part01,13.469321432498932,38.89980597655232,48.58102277078271,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,180.23375,6174.432,3087.216,time column: time,audio_duration,H1
451.36949635320457,713.1984053804231,1504.445363610663,3.004145081311985,3.535778150523773,4.229134597766879,4076.923076923077,0.000322608256467,180.33575,0.031,0.3297872340425531,part01_0-0-483-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,172.5486671217509,81.54267692083098,4,dólares,,0.0699999999999931,cincuenta,",",d,l,d,l,internal,1,0.0,180.33575,0-0-483-1,42d56bbf-Audio_SP23_part01,20.168965897415877,34.3217117837137,68.65778985213808,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,180.33575,6174.432,3087.216,time column: time,audio_duration,H1
382.2131657199191,1810.640599662724,2544.636599904974,3.1352788339480746,3.597205235550213,3.90222181595199,6230.769230769231,1.38234482294e-05,180.51275,0.025,0.3378378378378378,part01_0-0-483-5,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,202.17332709339777,77.65725128705397,4,dólares,,0.0500000000000113,cincuenta,",",R,s,R,s,internal,1,0.0,180.51275,0-0-483-5,42d56bbf-Audio_SP23_part01,22.995046747875048,36.49609379513909,49.51233428213565,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,180.51275,6174.432,3087.216,time column: time,audio_duration,H1
