,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
9a0c18cb-Audio_SP14,0.4801698923110962,0.521209716796875,0.43785911798477173,0.5418000221252441,0.5086628794670105,0.3830519914627075,0.6012051105499268,0.3353399932384491,0.22360259294509888,0.27495789527893066,0.3342517912387848,0.5382209420204163,0.37870052456855774,0.6180599927902222,0.6056265830993652,0.3134113550186157,0.5318687558174133,0.1810772716999054,0.34950050711631775,0.3450770080089569,0.4911910593509674,0.49590495228767395,0.4183650612831116,0.4452764689922333,0.43581095337867737,0.5075951814651489,0.37380436062812805,0.1799505352973938,0.3302941918373108,0.6118510365486145,0.3585284650325775,0.42656123638153076,1.0,0.3458276391029358,0.39589905738830566,0.5670167803764343,0.6833764910697937,0.6170793175697327,0.35139763355255127,0.42381909489631653,0.3299544155597687,0.39536556601524353,0.5026966333389282
a1a056ce-Audio_SP11,0.471030056476593,0.27109494805336,0.4077546298503876,0.4936860501766205,0.5795652270317078,0.4241272509098053,0.4999851584434509,0.5403479337692261,0.4684341549873352,0.3907439112663269,0.4912329614162445,0.4277738034725189,0.41199415922164917,0.42570528388023376,0.34980717301368713,0.43741944432258606,0.2827291190624237,0.5211443901062012,0.5337454080581665,0.3722911477088928,0.4422038197517395,0.4773845672607422,0.31643953919410706,0.49115458130836487,0.45022156834602356,0.41812607645988464,0.45017844438552856,0.3268098831176758,0.44876617193222046,0.4859662652015686,0.3751358985900879,0.5496706366539001,0.3458276391029358,1.0,0.47872111201286316,0.3454417586326599,0.3272016644477844,0.42541027069091797,0.4568987190723419,0.5547860264778137,0.5216803550720215,0.3480757176876068,0.5320598483085632
a452055c-Audio_SP11,0.5287647843360901,0.34966784715652466,0.635588526725769,0.7056294083595276,0.6707545518875122,0.7636367082595825,0.5775090456008911,0.7256324887275696,0.6616402268409729,0.4900011718273163,0.4691973924636841,0.48858460783958435,0.3471197485923767,0.5616752505302429,0.40262463688850403,0.46479734778404236,0.3053267300128937,0.3763228952884674,0.48924580216407776,0.5672498345375061,0.5068610310554504,0.4866355061531067,0.3190177381038666,0.6580883860588074,0.6939285397529602,0.6151517629623413,0.4338786005973816,0.4744179844856262,0.7383338809013367,0.5031338334083557,0.6775445342063904,0.5739235877990723,0.39589905738830566,0.47872111201286316,1.0,0.3350393772125244,0.35793042182922363,0.5314445495605469,0.5757538676261902,0.5142956376075745,0.6451530456542969,0.32297223806381226,0.6263992190361023
adad0062-Audio_SP17,0.5977794528007507,0.5963730216026306,0.4393322765827179,0.417886346578598,0.5139808654785156,0.31613659858703613,0.5984157919883728,0.33363017439842224,0.23337803781032562,0.28196945786476135,0.35722726583480835,0.5516470670700073,0.21832582354545593,0.5500500798225403,0.3495637774467468,0.34443897008895874,0.44190722703933716,0.15398281812667847,0.34162309765815735,0.29743704199790955,0.6217779517173767,0.6252858638763428,0.4520162045955658,0.4094153046607971,0.4042428433895111,0.552739143371582,0.4449242055416107,0.15095321834087372,0.3291762173175812,0.6435298919677734,0.33920881152153015,0.48188772797584534,0.5670167803764343,0.3454417586326599,0.3350393772125244,1.0,0.6964889168739319,0.6721996665000916,0.4716804027557373,0.4522414803504944,0.26348698139190674,0.41511619091033936,0.47088563442230225
c3533b36-Audio_SP16,0.5471125245094299,0.54237961769104,0.42794069647789,0.4865284264087677,0.5046270489692688,0.32562190294265747,0.6187670826911926,0.3247039318084717,0.21028052270412445,0.2701341509819031,0.2927389442920685,0.531749963760376,0.26270660758018494,0.6359943747520447,0.41817706823349,0.3307608366012573,0.45787984132766724,0.1584291309118271,0.32860422134399414,0.3205469846725464,0.5123922228813171,0.5500356554985046,0.3947310447692871,0.4042219817638397,0.40182730555534363,0.515728235244751,0.40571218729019165,0.15412138402462006,0.30513226985931396,0.6427178978919983,0.3333716094493866,0.42236679792404175,0.6833764910697937,0.3272016644477844,0.35793042182922363,0.6964889168739319,1.0,0.6948850154876709,0.39105746150016785,0.43974483013153076,0.28049442172050476,0.3936007022857666,0.5048142671585083
cafd9c21-Audio_SP27,0.6775063872337341,0.5387160181999207,0.5872930884361267,0.6481543183326721,0.6691591143608093,0.5009029507637024,0.7377201318740845,0.5034103393554688,0.36479222774505615,0.4008101522922516,0.41084685921669006,0.6376417279243469,0.2974822521209717,0.7844974398612976,0.43663543462753296,0.4241131544113159,0.4455139935016632,0.24807009100914001,0.4084818363189697,0.4245368540287018,0.6649907827377319,0.6459869146347046,0.40080490708351135,0.5677685141563416,0.5424955487251282,0.7117849588394165,0.4744656980037689,0.23861102759838104,0.4880191683769226,0.7189252972602844,0.4780200719833374,0.5528440475463867,0.6170793175697327,0.42541027069091797,0.5314445495605469,0.6721996665000916,0.6948850154876709,1.0,0.6026598215103149,0.5281961560249329,0.4221557080745697,0.39541876316070557,0.6663491725921631
d4c363bf-Audio_SP13,0.6883810758590698,0.43505215644836426,0.6255324482917786,0.5534465312957764,0.6301265954971313,0.5539901852607727,0.5614715218544006,0.637902021408081,0.5248095393180847,0.5422763228416443,0.5448317527770996,0.4821464419364929,0.24957676231861115,0.5477514266967773,0.3049893379211426,0.5386260747909546,0.29891839623451233,0.3497350811958313,0.5114721655845642,0.4279983937740326,0.6502490043640137,0.6107425689697266,0.3965644836425781,0.6622772812843323,0.5511418581008911,0.6733447313308716,0.558903694152832,0.3601047694683075,0.635704517364502,0.5139138102531433,0.5346869826316833,0.6193057298660278,0.35139763355255127,0.4568987190723419,0.5757538676261902,0.4716804027557373,0.39105746150016785,0.6026598215103149,1.0,0.5597397089004517,0.4412201941013336,0.38369905948638916,0.5522667169570923
dbeec025-Audio_SP13,0.6541112661361694,0.4446609616279602,0.46596258878707886,0.4817730188369751,0.6234964728355408,0.4385104775428772,0.5407705903053284,0.6469762325286865,0.5509884357452393,0.5750609040260315,0.4930777847766876,0.40762561559677124,0.2512304186820984,0.4893355667591095,0.2478305995464325,0.7047293186187744,0.24328336119651794,0.5375570058822632,0.5992572903633118,0.31126633286476135,0.5610769987106323,0.6298686861991882,0.43603017926216125,0.6244254112243652,0.45304104685783386,0.5017825961112976,0.6181897521018982,0.3572434186935425,0.5387753248214722,0.575430691242218,0.36925816535949707,0.593868613243103,0.42381909489631653,0.5547860264778137,0.5142956376075745,0.4522414803504944,0.43974483013153076,0.5281961560249329,0.5597397089004517,1.0,0.45739689469337463,0.49694547057151794,0.5582084059715271
e90f8e4d-Audio_SP22,0.43717294931411743,0.23784689605236053,0.5035537481307983,0.5995528697967529,0.6338008642196655,0.5493453145027161,0.48582303524017334,0.6804482936859131,0.6274615526199341,0.4275093078613281,0.430927574634552,0.38958507776260376,0.3216490149497986,0.4809841811656952,0.3492293059825897,0.3932955265045166,0.2370596081018448,0.40764695405960083,0.4549470841884613,0.4516425132751465,0.3952091336250305,0.41017428040504456,0.2243364155292511,0.5528444647789001,0.5443325638771057,0.4560920000076294,0.36263957619667053,0.38041675090789795,0.5877399444580078,0.4424791634082794,0.48209306597709656,0.5149386525154114,0.3299544155597687,0.5216803550720215,0.6451530456542969,0.26348698139190674,0.28049442172050476,0.4221557080745697,0.4412201941013336,0.45739689469337463,1.0,0.24196693301200867,0.6251161098480225
f061152e-Audio_SP12,0.49809443950653076,0.4041668176651001,0.3524326980113983,0.3398532271385193,0.3909814655780792,0.298683762550354,0.3902253210544586,0.38255926966667175,0.2981112599372864,0.381852924823761,0.41654881834983826,0.3900088965892792,0.21091274917125702,0.33898648619651794,0.23682406544685364,0.4753524363040924,0.2673196792602539,0.23317259550094604,0.542219340801239,0.19903621077537537,0.4768158793449402,0.5203768014907837,0.6109278202056885,0.39273732900619507,0.30842652916908264,0.38830849528312683,0.580466628074646,0.22736988961696625,0.3509979844093323,0.47170549631118774,0.2805882692337036,0.4321736991405487,0.39536556601524353,0.3480757176876068,0.32297223806381226,0.41511619091033936,0.3936007022857666,0.39541876316070557,0.38369905948638916,0.49694547057151794,0.24196693301200867,1.0,0.3218884766101837
fcd45f4d-Audio_SP21,0.6126918196678162,0.4187217950820923,0.6186255812644958,0.7135478258132935,0.7467071413993835,0.5520581603050232,0.6336072683334351,0.6450404524803162,0.4907892048358917,0.43066877126693726,0.41139551997184753,0.533656656742096,0.3179618716239929,0.7095727920532227,0.38417550921440125,0.4495486915111542,0.32809239625930786,0.389270544052124,0.48478981852531433,0.41794541478157043,0.5573039054870605,0.5880863666534424,0.2992892861366272,0.601293683052063,0.5526432991027832,0.630285382270813,0.43912559747695923,0.26172739267349243,0.5862618684768677,0.6327246427536011,0.47541505098342896,0.5925781726837158,0.5026966333389282,0.5320598483085632,0.6263992190361023,0.47088563442230225,0.5048142671585083,0.6663491725921631,0.5522667169570923,0.5582084059715271,0.6251161098480225,0.3218884766101837,1.0
