,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
9a0c18cb-Audio_SP14,0.41414737701416016,0.3684540390968323,0.32870009541511536,0.15772102773189545,0.5921014547348022,0.38116422295570374,0.5887282490730286,0.3300124406814575,0.24664410948753357,0.11039242148399353,0.49667036533355713,0.5979440808296204,0.43446487188339233,0.29526767134666443,0.6265473365783691,0.4117460250854492,0.3816440999507904,0.13293713331222534,0.11081944406032562,0.3000848889350891,0.5334875583648682,0.20679518580436707,0.24230575561523438,0.6371020674705505,0.5020447969436646,0.4489946663379669,0.280996710062027,0.0895795151591301,0.4085518717765808,0.1796424239873886,0.3978665769100189,0.45690879225730896,1.0,0.15770219266414642,0.6322595477104187,0.6878709197044373,0.5395087003707886,0.675991952419281,0.2838160991668701,0.5250004529953003,0.5450770854949951,0.1385800689458847,0.36631280183792114
a1a056ce-Audio_SP11,0.15553952753543854,0.13127437233924866,0.22891508042812347,0.17216689884662628,0.1480748951435089,0.19053895771503448,0.16375873982906342,0.2965189218521118,0.2880253195762634,0.3325256407260895,0.24942785501480103,0.14579957723617554,0.17253530025482178,0.11059020459651947,0.17372862994670868,0.22795753180980682,0.07963220775127411,0.4644893407821655,0.5188297629356384,0.10957498848438263,0.17245514690876007,0.16739055514335632,0.2664472460746765,0.18766608834266663,0.16770170629024506,0.20795735716819763,0.2164313644170761,0.331474632024765,0.19968317449092865,0.23598861694335938,0.23036476969718933,0.16974982619285583,0.15770219266414642,1.0,0.14511612057685852,0.1332976222038269,0.12776947021484375,0.13804878294467926,0.2847188115119934,0.19239237904548645,0.22782200574874878,0.3921431005001068,0.11757823824882507
a452055c-Audio_SP11,0.3793318569660187,0.3349881172180176,0.4657629728317261,0.12410084158182144,0.4833454191684723,0.6047480702400208,0.5220057368278503,0.35233280062675476,0.35514572262763977,0.13704414665699005,0.5923992991447449,0.5480667352676392,0.4858717918395996,0.28663164377212524,0.5317039489746094,0.4846463203430176,0.30157649517059326,0.1283256858587265,0.10896757245063782,0.34622371196746826,0.5222136974334717,0.1917085498571396,0.2578856945037842,0.7940651774406433,0.6004893779754639,0.48217180371284485,0.27828723192214966,0.09592103958129883,0.5171526670455933,0.11725959181785583,0.4993801712989807,0.5318513512611389,0.6322595477104187,0.14511612057685852,1.0,0.5108670592308044,0.40578511357307434,0.6971877813339233,0.33181679248809814,0.681929886341095,0.619387149810791,0.14152328670024872,0.3027675151824951
adad0062-Audio_SP17,0.47180354595184326,0.4043508470058441,0.31747910380363464,0.13995535671710968,0.7150960564613342,0.3293685019016266,0.6787879467010498,0.32549065351486206,0.19675250351428986,0.10035767406225204,0.4639206528663635,0.6325870752334595,0.32422205805778503,0.3196938931941986,0.5861672163009644,0.38529136776924133,0.4506397545337677,0.08812110126018524,0.10576251149177551,0.3349749445915222,0.6250718235969543,0.24878446757793427,0.29244378209114075,0.5301224589347839,0.4951397478580475,0.4073203206062317,0.3207845985889435,0.059170931577682495,0.37448543310165405,0.21900303661823273,0.3544965088367462,0.48675164580345154,0.6878709197044373,0.1332976222038269,0.5108670592308044,1.0,0.5815531015396118,0.6179526448249817,0.3277634382247925,0.40728560090065,0.5086241364479065,0.13964024186134338,0.4145263135433197
c3533b36-Audio_SP16,0.49392980337142944,0.3887339234352112,0.22344332933425903,0.17222483456134796,0.6407840251922607,0.24062776565551758,0.5354762077331543,0.32590004801750183,0.18473365902900696,0.12314435094594955,0.30681875348091125,0.5048582553863525,0.34984031319618225,0.19844146072864532,0.4610278010368347,0.3107427656650543,0.42250320315361023,0.11669781059026718,0.11376191675662994,0.22965450584888458,0.4666747450828552,0.33665168285369873,0.2821429371833801,0.4255634844303131,0.36285173892974854,0.4046936333179474,0.4027256965637207,0.05970282852649689,0.30546483397483826,0.3031593859195709,0.32361117005348206,0.39663824439048767,0.5395087003707886,0.12776947021484375,0.40578511357307434,0.5815531015396118,1.0,0.4974628984928131,0.259941965341568,0.3672236502170563,0.43810245394706726,0.1698387712240219,0.3111381530761719
cafd9c21-Audio_SP27,0.5314908027648926,0.4997146725654602,0.4278544485569,0.13948428630828857,0.5748136639595032,0.5355391502380371,0.6096177101135254,0.4453486502170563,0.3496054708957672,0.1707913875579834,0.4774928092956543,0.5207550525665283,0.4289773106575012,0.23912610113620758,0.5065772533416748,0.5874956846237183,0.2965361773967743,0.10478843003511429,0.1262272745370865,0.2554801106452942,0.6419784426689148,0.27189722657203674,0.33647090196609497,0.7077636122703552,0.5017220377922058,0.5963292717933655,0.3224574029445648,0.09860026836395264,0.5782206654548645,0.1503346562385559,0.5051397085189819,0.5783223509788513,0.675991952419281,0.13804878294467926,0.6971877813339233,0.6179526448249817,0.4974628984928131,1.0,0.3659818172454834,0.6417807340621948,0.7093797326087952,0.16838698089122772,0.22535112500190735
d4c363bf-Audio_SP13,0.4835103154182434,0.44604894518852234,0.5578429102897644,0.06292811781167984,0.3572409749031067,0.48393818736076355,0.40774157643318176,0.6265726685523987,0.42376142740249634,0.3485516905784607,0.41126748919487,0.3039391040802002,0.24913953244686127,0.13582171499729156,0.28546589612960815,0.5723693370819092,0.1754361391067505,0.19597114622592926,0.36832842230796814,0.2523362636566162,0.5062041878700256,0.46041539311408997,0.646139919757843,0.3791428506374359,0.37680214643478394,0.5163270831108093,0.41557037830352783,0.23009240627288818,0.5113573670387268,0.13266006112098694,0.48746031522750854,0.5782163739204407,0.2838160991668701,0.2847188115119934,0.33181679248809814,0.3277634382247925,0.259941965341568,0.3659818172454834,1.0,0.3525536060333252,0.5055293440818787,0.3697522282600403,0.1551714539527893
dbeec025-Audio_SP13,0.417524129152298,0.4087528884410858,0.47921594977378845,0.12640529870986938,0.39436280727386475,0.5765745639801025,0.4793056845664978,0.4907502233982086,0.5307262539863586,0.24143679440021515,0.4624179005622864,0.4276650846004486,0.5097549557685852,0.18390902876853943,0.4144745171070099,0.6025448441505432,0.22305484116077423,0.18564747273921967,0.17709626257419586,0.1844044178724289,0.46986013650894165,0.24237534403800964,0.3190068304538727,0.6879792809486389,0.4479679763317108,0.5985117554664612,0.30740994215011597,0.17347076535224915,0.6342324018478394,0.12428411096334457,0.6213903427124023,0.4982934594154358,0.5250004529953003,0.19239237904548645,0.681929886341095,0.40728560090065,0.3672236502170563,0.6417807340621948,0.3525536060333252,1.0,0.6678712964057922,0.21786199510097504,0.18698105216026306
e90f8e4d-Audio_SP22,0.5897884368896484,0.5531579256057739,0.5166616439819336,0.13645105063915253,0.5323429107666016,0.5849166512489319,0.580583930015564,0.5955213904380798,0.4845590889453888,0.267810583114624,0.4949037432670593,0.44999098777770996,0.4806705117225647,0.19842006266117096,0.4433130621910095,0.7017506957054138,0.25523000955581665,0.19070762395858765,0.2176537960767746,0.22653253376483917,0.6449235677719116,0.35795944929122925,0.45204398036003113,0.6725463271141052,0.485100120306015,0.6956512928009033,0.3899766206741333,0.17409776151180267,0.6594433188438416,0.16975510120391846,0.617441713809967,0.6208620667457581,0.5450770854949951,0.22782200574874878,0.619387149810791,0.5086241364479065,0.43810245394706726,0.7093797326087952,0.5055293440818787,0.6678712964057922,1.0,0.25009164214134216,0.1941789835691452
f061152e-Audio_SP12,0.24405860900878906,0.2238527089357376,0.24140742421150208,0.04569118469953537,0.17840710282325745,0.20270229876041412,0.22399677336215973,0.4445995092391968,0.36426398158073425,0.5980549454689026,0.1456689089536667,0.1476580649614334,0.19777563214302063,0.04214398190379143,0.1349838227033615,0.28724613785743713,0.11214626580476761,0.5231975317001343,0.5415673851966858,0.06673970073461533,0.22335368394851685,0.32364416122436523,0.5229765176773071,0.17657910287380219,0.17309275269508362,0.3367636799812317,0.45258885622024536,0.6128308773040771,0.23120751976966858,0.10967004299163818,0.2671107053756714,0.31147482991218567,0.1385800689458847,0.3921431005001068,0.14152328670024872,0.13964024186134338,0.1698387712240219,0.16838698089122772,0.3697522282600403,0.21786199510097504,0.25009164214134216,1.0,0.064205601811409
fcd45f4d-Audio_SP21,0.15507002174854279,0.10101873427629471,0.16888964176177979,0.09524064511060715,0.3599827289581299,0.15732119977474213,0.3177606463432312,0.10845174640417099,0.0788222998380661,0.02520219422876835,0.32327452301979065,0.4770689308643341,0.25059598684310913,0.33122047781944275,0.40528973937034607,0.11448876559734344,0.4866805076599121,0.08719562739133835,0.06526927649974823,0.37340274453163147,0.2430504858493805,0.07453767210245132,0.11223486065864563,0.31301695108413696,0.38607919216156006,0.14255474507808685,0.19680054485797882,0.031100578606128693,0.136063352227211,0.18777498602867126,0.1622360646724701,0.2284700572490692,0.36631280183792114,0.11757823824882507,0.3027675151824951,0.4145263135433197,0.3111381530761719,0.22535112500190735,0.1551714539527893,0.18698105216026306,0.1941789835691452,0.064205601811409,1.0
