h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
713a2f9b-Audio_SP16,3361ee02-Audio_SP10,713a2f9b-Audio_SP16,False,0.3493043761984049,0.5252461270812631,8,1,0.3493043761984049,0.41390373872335123,0.06459936252494636,0.3824641353005835,0.6263771852047153,0.3382511231643453,0.49153577437344564,1.1584446487576676,0.3429186363836879,0.7183968147092374,0.5703474765384273
7a414497-Audio_SP15,cafd9c21-Audio_SP27,7a414497-Audio_SP15,False,0.39668582679195774,0.4845784684436208,2,1,0.39668582679195774,0.4845784684436208,0.08789264165166305,0.3464955114963633,0.42298562357540864,0.41341593189048925,0.5051094167330249,0.5458257769758614,0.3963626271214643,1.0737959549166634,0.754241994444534
7aee4437-Audio_SP12,7aee4437-Audio_SP12,7aee4437-Audio_SP12,True,0.5249941935991268,0.5249941935991268,1,1,0.5249941935991268,0.5596266050848663,0.03463241148573948,0.4980536976595332,0.4980536976595332,0.5339743589123246,0.5339743589123246,0.5545373041158304,0.5545373041158304,0.5207439837944546,0.5207439837944546
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,True,0.21917203638649857,0.21917203638649857,1,1,0.21917203638649857,0.5856603246654966,0.366488288278998,0.31090146697392645,0.31090146697392645,0.18859555952402257,0.18859555952402257,0.685877063294659,0.685877063294659,0.2564770184546824,0.2564770184546824
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,True,0.322538616964874,0.322538616964874,1,1,0.322538616964874,0.44151446729377486,0.11897585032890085,0.44866020801741874,0.44866020801741874,0.2804980866140258,0.2804980866140258,0.45936625552002597,0.45936625552002597,0.4387990630973771,0.4387990630973771
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.15576921631467783,0.15576921631467783,1,1,0.15576921631467783,0.7644419961371343,0.6086727798224565,0.18726846455367638,0.18726846455367638,0.1452694669016783,0.1452694669016783,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.4729631551324537,0.4729631551324537,1,1,0.4729631551324537,0.8429952577215748,0.3700321025891211,0.4382916886233279,0.4382916886233279,0.4845203106354956,0.4845203106354956,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,True,0.3542313219591606,0.3542313219591606,1,1,0.3542313219591606,0.5562002519294602,0.20196892997029958,0.4161560529803939,0.4161560529803939,0.3335897449520829,0.3335897449520829,0.3770479538533375,0.3770479538533375,0.39573970402636666,0.39573970402636666
9a0c18cb-Audio_SP14,5586979c-Audio_SP18,9a0c18cb-Audio_SP14,False,0.5131605090300169,0.6834716967074185,7,3,0.4915335885560197,0.5092461843653207,0.017712595809300957,0.7815869265274124,0.7994788514731787,0.4236850365308851,0.6448026451188318,0.9252222408739866,0.6683098474853265,0.9383273438630061,0.5430226389493931
a1a056ce-Audio_SP11,713a2f9b-Audio_SP16,a1a056ce-Audio_SP11,False,0.5033708314299661,1.0113698846982417,13,1,0.5033708314299661,0.6992018814342731,0.195831050004307,0.6817622380094397,0.8456419180717326,0.4439070292368083,1.0666125402404114,1.0573266026005521,1.0466209874962704,1.0716273337536328,1.6301108001319735
a452055c-Audio_SP11,a452055c-Audio_SP11,a452055c-Audio_SP11,True,0.4273877132189314,0.4273877132189314,1,1,0.4273877132189314,0.4329423882380036,0.005554675019072197,0.3103176224353618,0.3103176224353618,0.46641107681345456,0.46641107681345456,0.3819542494232908,0.3819542494232908,0.6082642572813453,0.6082642572813453
adad0062-Audio_SP17,adad0062-Audio_SP17,adad0062-Audio_SP17,True,0.29135857899101536,0.29135857899101536,1,1,0.29135857899101536,0.3860602847860868,0.09470170579507142,0.2717934028311173,0.2717934028311173,0.297880304377648,0.297880304377648,0.46184308970340193,0.46184308970340193,0.5723640738713848,0.5723640738713848
c3533b36-Audio_SP16,9a0c18cb-Audio_SP14,c3533b36-Audio_SP16,False,0.5468284344241042,0.5277074029619345,4,6,0.49437531934297824,0.5001916918049469,0.0058163724619687,0.6152586038114114,0.47948021464139956,0.5240183779616685,0.5437831324021128,1.275812288476146,0.6064882075206963,0.4930350802588323,0.7535126077439098
cafd9c21-Audio_SP27,061ea7d0-Audio_SP16,cafd9c21-Audio_SP27,False,0.6596821672754494,0.34581573661966164,1,3,0.34581573661966164,0.6306976654621995,0.2848819288425379,0.7225923217993759,0.4459011812931148,0.6387121157674739,0.3124539217285106,0.46605839200357707,0.38440223852361866,0.5813121935880575,0.3605244082577113
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,True,0.3312272266053234,0.3312272266053234,1,1,0.3312272266053234,0.4970334305499594,0.16580620394463602,0.394847943579359,0.394847943579359,0.3100203209473115,0.3100203209473115,0.32267345630240574,0.32267345630240574,0.3820203817139994,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.3612532131022586,0.3612532131022586,1,1,0.3612532131022586,0.4544505951149884,0.09319738201272981,0.4385668551069101,0.4385668551069101,0.3354819991007081,0.3354819991007081,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
e90f8e4d-Audio_SP22,501e6487-Audio_SP19,e90f8e4d-Audio_SP22,False,0.6197764177395574,0.7063698747604548,4,2,0.558662167453825,0.6197764177395574,0.06111425028573236,0.5741015270772757,0.6769243917040699,0.6350013812936512,0.7161850357792499,0.7134384795500006,0.7154505311341771,0.9181533392275528,0.2871874721641189
f061152e-Audio_SP12,f061152e-Audio_SP12,f061152e-Audio_SP12,True,0.3527821417853509,0.3527821417853509,1,1,0.3527821417853509,0.7761129978582944,0.42333085607294346,0.3004468959290217,0.3004468959290217,0.37022722373746064,0.37022722373746064,0.8586957492158637,0.8586957492158637,0.4772167073004119,0.4772167073004119
fcd45f4d-Audio_SP21,49ae7020-Audio_SP17,fcd45f4d-Audio_SP21,False,0.5444514264072449,0.6572165028828331,10,5,0.4589710686743662,0.4699264923753691,0.010955423701002887,0.6810566897795205,0.5805392244830281,0.4989163386164863,0.6827755956827681,1.0884032300255744,0.4325810135419524,0.951777496305315,0.7217824570151188
