audio,half,vowel_raw,vowel_norm,f1,f2,token_time
49ae7020-Audio_SP17,H1,e,e,582.3690669124275,2173.2789510152675,1037.0627499999998
49ae7020-Audio_SP17,H1,e,e,511.1621359827116,1949.5926136992832,1042.5007500000002
49ae7020-Audio_SP17,H1,e,e,639.1378809620714,1855.1532083814973,1042.8137499999998
49ae7020-Audio_SP17,H1,e,e,512.4095634805602,1961.9216053390587,1043.3537499999998
49ae7020-Audio_SP17,H1,e,e,539.0527141270538,1835.129907214648,1047.18575
49ae7020-Audio_SP17,H1,e,e,482.8302566380499,1926.6201470734868,1050.6337499999995
49ae7020-Audio_SP17,H1,e,e,509.3325928013284,2054.696895165189,1053.61575
49ae7020-Audio_SP17,H1,e,e,509.06262319333314,1778.9564516769826,1054.7737499999998
49ae7020-Audio_SP17,H1,e,e,509.31496168279176,1953.303154627694,1056.58575
49ae7020-Audio_SP17,H1,e,e,440.26563641324856,1956.0168150569489,1060.63375
49ae7020-Audio_SP17,H1,e,e,511.0656300338972,1946.4553044135696,1062.17375
49ae7020-Audio_SP17,H1,e,e,529.9545427998169,1940.7839424194024,1062.82075
49ae7020-Audio_SP17,H1,e,e,602.8878902981215,2028.3482329341505,1068.75375
49ae7020-Audio_SP17,H1,e,e,552.2453330697332,2079.6469240004303,1069.23775
49ae7020-Audio_SP17,H1,e,e,525.285312172291,2255.6147186962544,1071.50875
49ae7020-Audio_SP17,H1,e,e,522.6971967037762,1911.6451342353275,1072.17575
49ae7020-Audio_SP17,H1,e,e,611.4831884643581,2083.6679245941377,1095.1237499999995
49ae7020-Audio_SP17,H1,e,e,546.3348155700182,1743.6676838876524,1099.30575
49ae7020-Audio_SP17,H1,e,e,584.9539671687639,1698.1353330808834,1099.8837499999995
49ae7020-Audio_SP17,H1,e,e,547.5680102024226,1890.018032654288,1100.23575
49ae7020-Audio_SP17,H1,e,e,508.2464957059812,2056.3940062285583,1100.86075
49ae7020-Audio_SP17,H1,e,e,518.9935335774578,1934.6623675576584,1103.19875
49ae7020-Audio_SP17,H1,e,e,466.19357181140913,2319.2047467935063,1106.6337499999995
49ae7020-Audio_SP17,H1,e,e,550.4512309363033,1720.2613759213357,1107.81575
49ae7020-Audio_SP17,H1,e,e,553.5667193079124,2153.064405826225,1109.2737499999998
49ae7020-Audio_SP17,H1,e,e,550.9406040707997,1941.2089203321505,1109.73775
49ae7020-Audio_SP17,H1,e,e,493.0583754087672,1832.978468284119,1113.00375
49ae7020-Audio_SP17,H1,e,e,478.2814731432296,1992.1540065242043,1113.8237499999998
49ae7020-Audio_SP17,H1,e,e,509.80283535937787,2080.446211223962,1116.54575
49ae7020-Audio_SP17,H1,e,e,568.7171278479077,1864.3130327278136,1118.76775
49ae7020-Audio_SP17,H1,e,e,617.3268183403762,1629.8577051906018,1121.6327499999998
49ae7020-Audio_SP17,H1,e,e,548.1730682969336,2000.834692462486,1125.17575
49ae7020-Audio_SP17,H1,e,e,489.4642242435323,2108.360579521014,1129.57575
